Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.392166,1.430801,4.919316,-0.015649,-1.289949,0
1,0.141460,0.586412,1.562353,-0.003845,-0.622336,0
2,0.608900,0.903501,2.636024,-0.000000,-1.836091,0
3,0.349119,1.719661,4.950637,-0.396111,-0.118068,0
4,0.986449,0.613828,4.512207,-0.000000,-2.868082,0
5,0.982829,0.806935,1.834543,-0.000000,-2.740092,0
6,0.476644,1.219335,3.971189,-0.000228,-1.506143,0
7,0.971987,1.060782,1.057526,-0.000000,-2.813598,0
8,0.939581,0.529647,3.783204,-0.000000,-2.469930,0
9,0.825714,1.788085,3.313977,-0.000000,-2.347271,0
10,0.178034,0.796711,2.793090,-0.022447,-0.718468,0
11,0.734860,1.266721,3.643908,-0.000000,-2.052442,0
12,0.715969,1.513411,1.207769,-0.128692,-0.782437,0
13,0.441738,0.572782,0.825201,-0.569149,-1.419078,0
14,0.412201,1.023481,0.013150,-0.028413,-1.381902,0
15,0.583339,0.850231,2.092340,-0.000806,-1.773257,0
16,0.746609,1.725216,4.039733,-0.000000,-2.052296,0
17,0.574186,1.737893,3.349316,-0.063332,-1.764126,0
18,0.673471,0.744722,0.615315,-0.041907,-1.964825,0
19,0.752691,1.217122,4.250205,-0.000000,-1.986914,0
20,0.971164,1.846236,1.827077,-0.000000,-2.771375,0
21,0.262486,1.928248,4.466076,-0.024884,-0.984859,0
22,0.954356,0.850981,0.445559,-0.000008,-2.748830,0
23,0.505504,1.553689,0.189306,-0.002418,-1.608580,0
24,0.506775,1.237773,4.339046,-0.000000,-1.579116,0
25,0.311968,1.661119,4.604277,-0.272136,-0.029717,0
26,0.946061,1.223891,0.190109,-0.194906,-0.142790,0
27,0.799640,0.982525,4.627234,-0.000000,-2.089628,0
28,0.864765,1.603771,3.971571,-0.000000,-2.319977,0
29,0.290983,1.456960,4.054517,-0.182705,-1.050905,0
30,0.253857,1.510043,4.296885,-0.053224,-0.943179,0
31,0.873555,0.656720,0.235797,-0.000000,-2.454630,0
32,0.213152,1.426123,0.012952,-0.000005,-1.002431,0
33,0.828163,1.070501,4.187386,-0.000000,-2.182725,0
34,0.362228,1.315767,2.799402,-0.426246,-1.221353,0
35,0.226585,0.588322,4.883814,-0.001138,-0.854807,0
36,0.525672,0.664371,3.205063,-0.000000,-1.631265,0
37,0.888610,0.798837,4.587114,-0.000000,-2.532328,0
38,0.106317,1.313441,2.992922,-0.000047,-0.634867,0
39,0.210231,1.207561,3.532447,-0.008605,-0.845689,0
40,0.766417,1.078433,3.927989,-0.000000,-2.069998,0
41,0.383622,0.857136,0.767656,-0.258360,-0.060864,0
42,0.662774,1.684416,1.297110,-0.127845,-0.094723,0
43,0.437356,1.253967,0.397916,-0.010995,-1.444244,0
44,0.463899,1.734976,2.032797,-0.091454,-1.487281,0
45,0.735970,1.081044,0.286601,-0.331590,-0.102730,0
46,0.835587,1.509857,1.447231,-0.461137,-2.314960,0
47,0.930851,1.770544,4.697369,-0.000000,-2.673024,0
48,0.202169,1.032702,2.556192,-0.004519,-0.854157,0
49,0.917202,1.821734,1.947531,-0.000002,-2.580898,0
50,0.284481,1.601650,2.028856,-0.000934,-1.080851,0
51,0.292772,0.534586,1.283137,-0.452132,-0.003340,0
52,0.920599,0.868903,2.515035,-0.000000,-2.483653,0
53,0.449289,0.549467,2.708386,-0.000000,-1.442560,0
54,0.769801,0.589894,0.253116,-0.000001,-2.096467,0
55,0.952515,0.902840,0.752675,-0.000000,-2.741693,0
56,0.541276,0.945583,3.177167,-0.000000,-1.671311,0
57,0.190153,1.377164,1.682423,-0.000077,-0.891250,0
58,0.942105,0.565397,2.427156,-0.000000,-2.484419,0
59,0.278788,1.786861,2.116449,-0.000484,-1.076200,0
60,0.259958,1.454193,3.465803,-0.016393,-0.999149,0
61,0.358148,0.862854,1.259678,-0.277701,-0.053871,0
62,0.114344,1.069876,4.227043,-0.000747,-0.591178,0
63,0.337894,0.812142,0.228655,-0.147507,-1.174611,0
64,0.959633,1.176132,4.661916,-0.000000,-2.770684,0
65,0.777585,1.836027,2.929123,-0.000000,-2.130896,0
66,0.762333,0.795310,0.888037,-0.000367,-2.089741,0
67,0.892393,1.071451,3.351179,-0.000000,-2.486307,0
68,0.177658,0.979203,4.307035,-0.024178,-0.716907,0
69,0.801594,1.397297,1.192951,-0.287447,-0.084779,0
70,0.445339,1.380334,1.704403,-0.216506,-1.443285,0
71,0.881069,1.583216,0.692486,-0.164625,-3.330775,0
72,0.741443,1.843925,1.077578,-0.101778,-0.110839,0
73,0.891363,1.565412,3.258422,-0.000000,-2.487694,0
74,0.458017,0.934878,2.881937,-0.367752,-1.471299,0
75,0.255200,1.867035,0.645992,-0.000010,-1.097304,0
76,0.886927,0.988471,0.202932,-0.943545,-2.777709,1
77,0.724612,1.909292,4.019616,-0.000000,-2.054211,0
78,0.299174,1.292779,4.934548,-0.421695,-0.094737,0
79,0.196763,1.010270,0.610649,-0.000141,-0.898381,0
80,0.835631,0.789024,3.913988,-0.000000,-2.213181,0
81,0.949310,1.765410,2.640874,-0.000000,-2.621689,0
82,0.651437,1.271696,3.285328,-0.000000,-1.940397,0
83,0.435678,1.109581,0.414785,-0.050966,-1.429983,0
84,0.231553,1.238121,1.555294,-0.000539,-0.955137,0
85,0.435626,1.938802,4.708802,-0.159754,-1.404289,0
86,0.892575,1.921321,3.374785,-0.000000,-2.476686,0
87,0.178005,1.514108,0.857061,-0.000007,-0.916187,0
88,0.352567,1.475940,0.230927,-0.000189,-1.284597,0
89,0.978650,1.382089,2.763449,-0.000000,-2.595860,0
90,0.495136,0.814206,3.159728,-0.000001,-1.562546,0
91,0.722473,0.857446,0.812158,-0.081240,-2.050976,0
92,0.745128,1.762870,2.507602,-0.001308,-2.083414,0
93,0.978921,1.536487,0.882933,-0.251622,-0.085988,0
94,0.366860,1.746608,3.932407,-0.278701,-0.031651,0
95,0.328872,1.941699,4.099642,-0.139976,-1.154360,0
96,0.730975,0.892847,0.416613,-0.605238,-0.089148,0
97,0.134949,0.502447,4.753372,-0.000000,-0.631347,0
98,0.128286,0.713157,0.587824,-0.000509,-0.624123,0
99,0.216174,1.493251,4.129314,-0.007862,-0.880286,0
100,0.279656,1.646049,2.354185,-0.001595,-1.063966,0
101,0.337869,0.829755,1.541200,-0.265337,-0.197524,0
102,0.306663,1.455190,3.748685,-0.187003,-1.064608,0
103,0.293256,1.364987,1.015100,-0.000486,-1.109817,0
104,0.423425,0.740919,3.422621,-0.000010,-1.378329,0
105,0.188963,1.389105,4.431094,-0.006615,-0.803524,0
106,0.716518,1.406813,4.837328,-0.000000,-1.938349,0
107,0.701399,1.567366,0.878158,-0.111472,-0.066466,0
108,0.341228,1.035426,2.858909,-0.272346,-0.186368,0
109,0.258376,0.802788,4.910021,-0.988708,-0.924982,0
110,0.999290,1.095088,3.557246,-0.000000,-2.643631,0
111,0.140022,0.797732,4.929473,-0.003901,-0.621032,0
112,0.468897,1.328793,1.626246,-0.210163,-0.228803,0
113,0.502688,1.895360,2.245659,-0.249737,-1.573373,0
114,0.432734,1.308154,4.445246,-0.001115,-1.398553,0
115,0.820631,1.090474,4.802730,-0.000000,-2.155046,0
116,0.578592,1.563253,1.602190,-0.149480,-0.115251,0
117,0.711878,0.932445,0.771113,-0.596992,-0.079834,0
118,0.537382,1.426512,0.209364,-0.013709,-1.692557,0
119,0.766493,1.647533,3.431560,-0.000000,-2.136527,0
120,0.871995,1.122632,2.261724,-0.000000,-2.377439,0
121,0.838355,1.914656,2.192691,-0.000248,-2.300020,0
122,0.340150,1.473978,4.128800,-0.267733,-0.184451,0
123,0.808305,1.634249,4.900023,-0.000000,-2.106485,0
124,0.527409,1.688544,2.425676,-0.166907,-0.002067,0
125,0.450353,1.866384,4.996997,-0.000044,-1.449263,0
126,0.710862,1.538957,4.580522,-0.000000,-1.933991,0
127,0.734562,1.040798,1.724528,-0.000380,-2.070997,0
128,0.306732,1.573341,4.610941,-0.275735,-0.029858,0
129,0.841937,1.501252,1.897464,-0.000148,-2.317330,0
130,0.666227,1.044619,4.233691,-0.000000,-1.858420,0
131,0.417999,0.670285,0.156145,-0.417020,-0.056384,0
