Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-1.597223,6.199161,4.499900,-0.999979,0.817660,0.000000
1,6.034045,6.688773,0.837686,-0.994576,0.719865,0.000000
2,-0.659274,-4.052869,11.032345,-0.924482,0.738752,0.000000
3,3.640650,1.980121,2.679461,-0.995050,0.712290,0.000000
4,6.789934,-5.777662,6.653758,-0.999879,0.798572,0.000000
5,1.254559,-6.839417,9.318321,-0.891173,0.798562,0.000000
6,-0.841251,-2.586890,12.263832,-0.866381,0.741401,0.000000
7,-5.684627,-7.560960,4.228923,-0.924117,0.770184,0.000000
8,7.811493,-7.885181,6.527803,-0.999859,0.812980,0.000000
9,-0.964573,-1.773706,12.352320,-0.899632,0.736114,0.000000
10,-6.033777,1.071445,8.351166,-0.903586,0.793906,0.000000
11,-2.345572,-1.748337,11.228059,-0.793664,0.726697,0.000000
12,-7.674706,1.736817,0.954069,-0.999999,0.796345,0.000000
13,0.773619,6.202941,6.209126,-0.999785,0.779823,0.000000
14,-3.735530,-6.994542,8.517215,-0.970521,0.827155,0.000000
15,6.122589,-0.873341,16.393305,-0.977732,0.745290,0.000000
16,-6.283657,3.391183,3.301659,-0.999621,0.785524,0.000000
17,-5.610490,-2.142097,7.618551,-0.972815,0.822008,0.000000
18,0.171476,-6.598189,2.421540,-1.000000,0.811842,0.000000
19,2.202353,5.514320,5.522228,-0.962601,0.765817,0.000000
20,1.371992,5.164431,3.720218,-0.972358,0.784926,0.000000
21,3.688475,-6.191300,10.737736,-0.827455,0.754052,0.000000
22,-5.079186,2.767461,2.501957,-0.995649,0.783367,0.000000
23,2.562620,-1.744545,3.296589,-0.921593,0.758808,0.000000
24,6.286023,0.494060,13.491535,-0.999348,0.835362,0.000000
25,-7.565100,6.774629,2.632312,-0.999071,0.776889,0.000000
26,-2.915475,-1.794775,10.559466,-0.762439,0.733993,0.000000
27,-3.204818,-6.185932,9.627756,-0.910206,0.739441,0.000000
28,7.641712,-1.882216,3.496880,-0.988870,0.735747,0.000000
29,-6.886286,-2.579797,11.277417,-0.738158,0.753106,0.000000
30,-6.369005,-0.432898,2.742712,-1.000000,0.821930,0.000000
31,5.057079,1.498367,1.122733,-0.865861,0.727655,0.000000
32,5.132064,1.163102,0.117927,-0.961235,0.738126,0.000000
33,-4.333020,3.563171,16.707777,-0.901060,0.730591,0.000000
34,1.214988,1.128566,1.537892,-0.828720,0.743235,0.000000
35,-6.812141,-3.978768,13.474804,-0.985867,0.780910,0.000000
36,-0.009645,-4.201726,10.824412,-0.901834,0.755388,0.000000
37,6.302670,-5.542084,6.763354,-0.998317,0.815620,0.000000
38,-3.001373,-7.165546,15.617572,-0.996124,0.731981,0.000000
39,-4.612883,-5.726015,9.773803,-0.995220,0.739506,0.000000
40,-6.265132,-3.514352,8.406609,-0.963819,0.828124,0.000000
41,-7.186199,3.050217,3.764647,-0.999695,0.831166,0.000000
42,-7.226980,7.065646,10.288268,-0.874676,0.806764,0.000000
43,-0.104919,-4.515528,11.449997,-0.930845,0.761450,0.000000
44,-4.175463,-2.002160,13.468844,-0.997578,0.738470,0.000000
45,4.751629,6.569155,15.577923,-0.700527,0.778235,0.000000
46,-3.605921,-0.978279,12.713446,-0.978134,0.742040,0.000000
47,-5.151099,1.214846,4.465867,-0.939234,0.805485,0.000000
48,-2.770477,-6.386341,11.210004,-0.919970,0.734102,0.000000
49,4.165807,2.958325,0.341473,-0.984471,0.740764,0.000000
50,1.845463,7.930334,3.413020,-0.759763,0.707685,0.000000
51,7.791415,0.775011,0.467358,-0.961538,0.717647,0.000000
52,-6.774058,-1.884341,12.753522,-0.909525,0.787424,0.000000
53,-3.548054,6.416690,1.671877,-0.843395,0.750744,0.000000
54,2.823649,6.997513,0.276634,-0.960445,0.722541,0.000000
55,2.098500,4.329742,4.430394,-0.860047,0.775037,0.000000
56,-6.376075,4.848739,13.474881,-0.788819,0.792986,0.000000
57,-7.510171,3.050837,10.213322,-0.952389,0.761546,0.000000
58,4.487956,5.580482,11.867626,-0.998614,0.847664,0.000000
59,-2.955594,-2.338394,12.753876,-0.965603,0.709105,0.000000
60,-5.220870,5.595049,6.034230,-0.979306,0.821409,0.000000
61,2.190347,-5.776857,9.264115,-0.938809,0.774276,0.000000
62,3.603065,1.351039,0.919827,-0.932197,0.725231,0.000000
63,6.386712,-3.400858,13.167231,-0.919301,0.806887,0.000000
64,-4.746035,4.750159,16.519183,-0.944955,0.729412,0.000000
65,-5.281717,-3.852121,8.242569,-0.795756,0.833246,0.000000
