Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.730164,1.611719,0.451213,-0.354769,-2.047039,0
1,0.303484,1.191030,1.970555,-0.021632,-1.074651,0
2,0.173843,0.615793,4.003850,-0.017707,-0.717189,0
3,0.929326,1.170893,4.741452,-0.000000,-2.667686,0
4,0.253415,0.944085,3.600385,-0.654338,-0.930786,0
5,0.166878,1.510009,0.039757,-0.000001,-0.928540,0
6,0.321635,1.311002,0.020848,-0.000148,-1.190390,0
7,0.122274,1.373609,3.583578,-0.000145,-0.654855,0
8,0.621800,1.295912,3.198051,-0.000000,-1.865833,0
9,0.992281,1.086796,0.994979,-0.000001,-2.893620,0
10,0.544493,1.436629,4.341717,-0.000000,-1.677515,0
11,0.337266,0.553606,2.276035,-0.340392,-1.149227,0
12,0.213121,0.733422,2.238560,-0.116298,-0.820179,0
13,0.714980,0.728294,0.338240,-0.036923,-2.049271,0
14,0.920473,1.190462,2.061296,-0.000000,-2.534993,0
15,0.619186,0.767355,4.104433,-0.000000,-1.792225,0
16,0.633059,0.654225,4.783223,-0.000000,-1.808993,0
17,0.667245,1.888143,1.420521,-0.128380,-0.066490,0
18,0.503945,1.578568,0.790959,-0.013136,-1.594503,0
19,0.201449,0.527514,3.329426,-0.051894,-0.809358,0
20,0.113614,0.930852,1.268504,-0.000063,-0.633992,0
21,0.819558,1.999099,1.438027,-0.107596,-0.659870,0
22,0.317854,1.208085,4.466590,-0.470519,-0.926608,0
23,0.466353,1.911023,2.378909,-0.128440,-1.485661,0
24,0.817257,1.266050,4.145799,-0.000000,-2.143743,0
25,0.586056,1.401050,0.432920,-0.103338,-1.787367,0
26,0.693265,1.957981,0.920754,-0.138892,-2.004697,0
27,0.148492,1.036368,4.971682,-0.005447,-0.652401,0
28,0.488461,0.571335,0.456558,-0.229161,-1.553263,0
29,0.731717,1.705674,3.703315,-0.000000,-2.078050,0
30,0.376858,1.934595,4.415105,-0.339642,-0.048491,0
31,0.510730,1.566259,0.569328,-0.008755,-1.614397,0
32,0.712938,1.654368,3.668740,-0.000000,-2.043085,0
33,0.877565,1.018526,0.444945,-0.173819,-2.470047,0
34,0.385649,1.155679,1.773320,-0.258093,-1.280456,0
35,0.877086,1.936592,0.504608,-0.051019,-0.076971,0
36,0.661148,1.045489,3.164400,-0.000000,-1.935374,0
37,0.217208,1.746989,1.675152,-0.000040,-0.974097,0
38,0.178713,1.970152,4.961222,-0.002141,-0.785811,0
39,0.214258,1.240596,0.151791,-0.000019,-0.986046,0
40,0.811391,0.737018,3.057950,-0.000000,-2.142561,0
41,0.613481,1.481780,4.361443,-0.000000,-1.851097,0
42,0.965796,1.991235,4.109674,-0.000000,-2.536318,0
43,0.528192,1.716694,0.568187,-0.005470,-1.669452,0
44,0.405229,0.638972,1.352620,-0.984076,-1.338671,1
45,0.399154,0.784127,4.596183,-0.000000,-1.296455,0
46,0.136768,0.866771,3.817993,-0.002985,-0.621728,0
47,0.397838,1.364054,3.650009,-0.436428,-1.461316,0
48,0.894344,0.691160,3.813956,-0.000000,-2.505767,0
49,0.442352,1.844361,0.442886,-0.000348,-1.495123,0
50,0.429769,1.088015,4.874439,-0.000000,-1.372327,0
51,0.119500,1.131090,1.899050,-0.000038,-0.676445,0
52,0.543175,0.695181,3.017136,-0.000000,-1.669897,0
53,0.307298,0.543034,3.768385,-0.000079,-1.077633,0
54,0.368098,0.917154,4.565172,-0.000707,-1.221302,0
55,0.188619,1.528037,3.602595,-0.000959,-0.828039,0
56,0.252340,1.479692,4.384425,-0.066541,-0.943753,0
57,0.351306,0.610483,1.443318,-0.455532,-0.476437,0
58,0.542761,1.071737,4.296889,-0.000000,-1.666027,0
59,0.772813,0.956412,0.266482,-0.418078,-3.063335,0
60,0.965656,1.295239,4.356429,-0.000000,-2.790397,0
61,0.687467,0.589471,2.338937,-0.000000,-1.995371,0
62,0.638410,1.220792,4.822631,-0.000000,-1.812761,0
63,0.847915,1.960164,0.067789,-0.074515,-2.415570,0
64,0.782071,0.620254,0.615257,-0.000000,-2.116509,0
65,0.299218,1.881819,0.450501,-0.000017,-1.197471,0
66,0.910324,1.822877,1.272968,-0.307809,-0.432435,0
67,0.261819,1.494081,4.267286,-0.073076,-0.970129,0
68,0.438187,0.586383,2.863383,-0.000000,-1.412196,0
69,0.496454,0.774326,0.032351,-0.395715,-0.233076,0
70,0.688747,0.669042,1.285717,-0.000000,-2.001619,0
71,0.397568,0.706978,2.553257,-0.179256,-1.310473,0
72,0.449994,1.178871,1.910598,-0.212829,-0.192420,0
73,0.880575,0.746972,0.788118,-0.000000,-2.455690,0
74,0.571423,0.968229,3.625722,-0.000000,-1.751935,0
75,0.663512,0.761643,4.754315,-0.000000,-1.846033,0
76,0.836058,0.617727,2.474800,-0.000000,-2.391383,0
77,0.691788,1.735850,1.567397,-0.120158,-0.058470,0
78,0.187008,0.743085,0.422107,-0.002547,-0.819693,0
79,0.482515,0.990366,4.261137,-0.000000,-1.511185,0
80,0.649759,1.062980,4.025155,-0.000000,-1.865516,0
81,0.681068,1.013950,4.742614,-0.000000,-1.868512,0
82,0.605727,1.476224,3.912545,-0.000000,-1.833436,0
83,0.354240,1.136197,2.428412,-0.337486,-0.248769,0
84,0.242075,0.501517,3.759473,-0.034129,-0.910074,0
85,0.754361,0.749297,4.688965,-0.000000,-1.987163,0
86,0.958273,1.967789,3.072164,-0.000000,-2.533885,0
87,0.489157,1.296110,2.270816,-0.247222,-0.659228,0
88,0.687812,1.285943,0.572655,-0.115880,-0.054998,0
89,0.347998,1.981793,4.560569,-0.279110,-0.220544,0
90,0.922663,1.248507,3.632365,-0.000000,-2.440355,0
91,0.350825,1.719477,0.632144,-0.000152,-1.282211,0
92,0.451486,1.832060,1.828072,-0.027784,-1.476415,0
93,0.270743,0.775879,1.268637,-0.170546,-0.991359,0
94,0.269250,1.150452,0.754259,-0.000519,-1.060747,0
95,0.161500,1.060492,2.689848,-0.001058,-0.725192,0
96,0.937231,1.940560,2.310303,-0.000000,-2.621463,0
97,0.556140,0.505685,4.837554,-0.000000,-1.586158,0
98,0.233214,1.069157,0.762243,-0.000414,-0.963911,0
99,0.815051,1.552776,0.007235,-0.078381,-0.044244,0
100,0.482347,1.473766,3.431899,-0.992804,-1.536709,1
101,0.237841,0.894082,3.335355,-0.347973,-0.902214,0
102,0.956601,0.657213,1.991947,-0.000000,-2.653389,0
103,0.326538,1.797919,4.657634,-0.270788,-0.081918,0
104,0.813816,1.244136,4.907280,-0.000000,-2.129861,0
105,0.956907,0.582830,2.946201,-0.000000,-2.518526,0
106,0.352148,0.844894,4.224520,-0.031127,-1.174762,0
107,0.161035,1.543295,1.073383,-0.000006,-0.863165,0
108,0.546864,1.821505,0.310135,-0.001712,-1.713163,0
109,0.231580,0.674153,3.620898,-0.319168,-0.880555,0
110,0.355579,0.607786,0.747575,-0.502625,-0.945666,0
111,0.358231,0.640242,2.706816,-0.175650,-1.207159,0
112,0.879076,1.766366,3.656207,-0.000000,-2.363619,0
113,0.813211,1.035528,2.488137,-0.000000,-2.311907,0
114,0.607273,1.449216,0.914456,-0.141152,-0.179913,0
115,0.582463,1.250051,1.877903,-0.433462,-0.090878,0
116,0.530294,0.933546,2.025983,-0.546786,-1.655436,0
117,0.401316,0.555565,1.404966,-0.120900,-1.324106,0
118,0.926854,1.171142,0.765873,-0.054456,-2.653315,0
119,0.177916,1.671497,4.693298,-0.002582,-0.788131,0
120,0.516223,0.579123,4.452153,-0.000000,-1.519779,0
121,0.806263,1.244768,3.830393,-0.000000,-2.115263,0
122,0.561856,1.395297,0.969883,-0.366900,-1.730651,0
123,0.344614,1.721964,2.735541,-0.020510,-1.186750,0
124,0.681463,1.691794,4.649654,-0.000000,-1.898636,0
125,0.977198,1.113438,0.169887,-0.278909,-0.952702,0
126,0.898606,1.627451,2.261414,-0.000000,-2.489096,0
