n_evals,cid
20,0.5817373521581418
40,0.5271154801961401
60,0.49988332561662285
80,0.48589100773183547
100,0.4799380229329484
120,0.4796295545552043
140,0.47533463147402755
160,0.47519994918770486
180,0.47272028685743406
200,0.4727200730478971
220,0.46365583360200935
240,0.46365583360200935
260,0.46365583360200935
280,0.4568898107180864
300,0.44194288616968946
320,0.4386225254892758
340,0.4386225254892758
360,0.4374433211953005
380,0.4374433211953005
400,0.4371673478703563
420,0.43621986812288005
440,0.4362194295218915
460,0.4362194295218915
480,0.4361307016166286
500,0.4361307016166286
520,0.4361307016166286
540,0.42975261266615883
560,0.42975261266615883
580,0.42975193604336004
600,0.42975193604336004
620,0.42969234923796135
640,0.42108915194645136
660,0.41944275236988965
680,0.4193715068842338
700,0.418812557154259
720,0.418812557154259
740,0.41826009113187074
760,0.41810161070542945
780,0.4179475070718457
800,0.4179475070718457
820,0.4179475070718457
840,0.41747621946613006
860,0.4170907060418005
880,0.41629695297860697
900,0.41626635079790136
920,0.41626635079790136
940,0.41626635079790136
960,0.41626635079790136
980,0.41626635079790136
1000,0.41584584401707736
