Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.082447,-1.910078,18.285560,-0.989720,0.634734,0.000000,1
1,-6.786674,-3.253604,17.659681,-0.991420,0.644211,0.000000,1
2,-6.535955,-3.555610,20.121721,-0.782206,0.591101,0.000000,1
3,-6.160022,-4.165627,19.634297,-0.917931,0.618327,0.000000,1
4,-5.246772,4.560927,2.585916,-1.000000,0.746197,0.000000,1
5,-5.169856,-6.051413,19.994936,-0.982903,0.631719,0.000000,1
6,-4.736541,7.827578,1.067413,-0.999970,0.721694,0.000000,1
7,-4.579507,-4.725967,20.782123,-0.876101,0.603962,0.000000,1
8,-4.150957,7.772214,1.432421,-0.999898,0.708932,0.000000,1
9,-3.727551,-7.259616,18.577622,-0.996069,0.646791,0.000000,1
10,-2.381165,6.256759,0.536217,-0.997998,0.703737,0.000000,1
11,-0.994005,-5.156360,18.542103,-0.996304,0.651755,0.000000,1
