Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,2.491266,5.402454,13.951132,0.538373,0.816811,0.000000,0
1,-5.336197,4.769747,13.406511,-0.950212,0.714885,0.000000,1
2,-1.742131,-6.878840,0.849881,0.902004,0.760897,0.000000,0
3,2.514392,7.820567,16.548417,0.945135,0.827659,0.000000,0
4,-2.681655,5.230279,9.734950,-0.931146,0.695478,0.000000,0
5,5.819581,7.860392,18.789701,-0.959974,0.790726,0.000000,1
6,6.568535,-5.884586,6.849968,-0.999709,0.818771,0.000000,1
7,-5.836500,3.215597,10.716027,-0.856477,0.723379,0.000000,0
8,5.459196,-6.659067,17.044358,-0.257749,0.683929,0.000000,0
9,2.271046,2.339596,17.470539,0.984753,0.790449,0.000000,0
10,2.412606,7.472062,5.824727,-0.998932,0.815603,0.000000,1
11,0.398408,5.116409,16.467556,0.847316,0.777685,0.000000,0
12,-4.399589,-0.737594,0.522456,-0.999983,0.774926,0.000000,1
13,0.092015,6.610446,11.042927,0.880415,0.712353,0.000000,0
14,7.653624,6.220429,13.233329,-0.998883,0.779572,0.000000,1
15,-0.728708,4.984794,15.546731,0.956125,0.762115,0.000000,0
16,7.718022,6.763604,6.797849,-0.829191,0.777175,0.000000,0
17,-7.038731,1.424909,16.782596,0.970270,0.783123,0.000000,0
18,-3.595531,1.658031,1.225703,-0.999565,0.771593,0.000000,1
19,1.315140,1.552995,0.934321,-0.900940,0.754717,0.000000,0
20,0.908099,6.963499,14.641644,0.946270,0.770806,0.000000,0
21,-7.639582,-1.977914,5.998349,-0.814255,0.781623,0.000000,0
22,0.016225,7.857634,4.516077,-0.861248,0.729324,0.000000,0
23,0.303555,-1.435646,12.301260,-0.929262,0.750998,0.000000,0
24,3.493610,-2.230243,16.973770,0.806777,0.739907,0.000000,0
25,5.390949,-2.217560,12.655768,-0.999798,0.760425,0.000000,1
26,0.783947,4.296218,1.770038,-0.999269,0.690836,0.000000,1
27,3.859639,-7.593370,15.495665,-0.648524,0.748892,0.000000,0
28,-4.568864,-3.560462,18.961403,-0.986243,0.694474,0.000000,1
29,3.593782,-6.037638,0.222882,-0.998756,0.766154,0.000000,1
30,-6.929323,-1.370198,16.623296,0.373172,0.760607,0.000000,0
31,0.697223,5.542785,11.464486,0.585065,0.730800,0.000000,0
32,2.550891,1.397093,6.668597,-0.888442,0.769892,0.000000,0
33,-7.780929,5.936081,9.278702,-0.780398,0.711547,0.000000,0
34,-5.487973,2.804135,10.165959,-0.873491,0.730988,0.000000,0
35,-4.073308,0.819347,16.661626,0.984907,0.764346,0.000000,0
36,-7.794297,6.393629,5.264970,-0.965604,0.737082,0.000000,1
37,-7.729996,-5.011750,7.721914,-0.999865,0.794738,0.000000,1
38,5.866374,7.439434,1.679387,-0.999170,0.701669,0.000000,1
39,3.697258,4.972935,10.972094,0.446236,0.697304,0.000000,0
40,1.172514,-1.507233,5.502917,-0.008629,0.732712,0.000000,0
