n_evals,cid
20,0.5781000338729929
40,0.3447140450520698
60,0.3332626338738495
80,0.31924179900082844
100,0.31517272254868584
120,0.3135569378336104
140,0.3131919450207159
160,0.29990354502290056
180,0.2987932795352594
200,0.2987101260278618
220,0.2986518054093249
240,0.2984375128595896
260,0.2984372669681035
280,0.29803388745074944
300,0.29801838616811693
320,0.2979795087759599
340,0.29749688149030296
360,0.2974927801365635
380,0.2974927801365635
400,0.2974927801365635
420,0.2974284923299407
440,0.29711724819240454
460,0.29708036691731565
480,0.2970801934540708
500,0.29702151165776275
520,0.29702151165776275
540,0.29702151165776275
560,0.29702151165776275
580,0.29695265421026595
600,0.2969509612930849
620,0.2969507625772747
640,0.2969507625772747
660,0.29694800283429784
680,0.2969391180690755
700,0.2969391180690755
720,0.29693881315112897
740,0.2902311224608027
760,0.285332755686072
780,0.28520769807058427
800,0.2851798960915033
820,0.28471828505175817
840,0.28471828505175817
860,0.28462353892352427
880,0.28444477782835453
900,0.28444477782835453
920,0.2844390427444746
940,0.2844390427444746
960,0.2844390427444746
980,0.2844390427444746
1000,0.2844390427444746
