Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.610668,1.369489,1.831492,-0.762304,-3.358843,0
1,0.468220,0.710387,0.694073,-0.952263,-2.448420,1
2,0.591590,1.069687,1.823712,-0.988193,-1.782042,0
3,0.444562,1.014192,1.884267,-0.861659,-2.757130,0
4,0.687222,1.048611,0.088208,-0.560574,-3.771257,0
5,0.992134,1.650425,0.484585,-0.304177,-4.911017,0
6,0.419448,0.574771,0.693099,-0.992853,-1.375610,0
7,0.972006,1.743105,0.789943,-0.540594,-4.834382,0
8,0.979799,1.774049,0.797119,-0.482369,-4.877049,0
9,0.610668,1.360419,1.803625,-0.747124,-3.358843,0
10,0.591590,1.060885,1.803532,-0.987945,-1.782042,0
11,0.419256,1.014192,2.155563,-0.772479,-2.606034,0
12,0.410838,0.809411,2.155563,-0.844735,-2.371457,0
13,0.682196,1.048544,0.091168,-0.532337,-3.790012,0
14,0.979799,1.734270,0.685902,-0.324008,-4.793339,0
15,0.982862,1.650425,0.518325,-0.287888,-4.800801,0
16,0.610668,1.369489,1.823805,-0.730451,-3.358843,0
17,0.591590,1.060617,1.803532,-0.987909,-1.782042,0
18,0.418608,1.014259,2.155563,-0.750410,-2.595017,0
19,0.610547,1.393910,2.500781,-0.755801,-1.843792,0
20,0.681548,1.047747,0.097433,-0.530632,-3.789179,0
21,0.979799,1.648750,0.484585,-0.212580,-4.679883,0
22,0.419158,1.016596,2.134665,-0.693563,-2.615864,0
23,0.970733,1.048611,0.091168,-0.648192,-2.982625,0
24,0.962849,1.048611,0.088430,-0.571615,-3.082373,0
25,0.976332,1.048543,0.091168,-0.676775,-2.970497,0
26,0.427969,0.582170,0.798981,-0.917288,-1.383315,0
27,0.436884,0.583977,0.797139,-0.853407,-1.407168,0
28,0.418055,1.014259,2.155563,-0.739108,-2.591663,0
29,0.609994,1.394774,2.501062,-0.749522,-1.841873,0
30,0.681548,1.048611,0.091168,-0.518635,-3.789179,0
31,0.979799,1.650425,0.484585,-0.206371,-4.679883,0
32,0.979799,1.789116,0.693858,-0.158440,-4.360735,0
33,0.436884,0.583322,0.806338,-0.832119,-1.407168,0
34,0.681548,1.045594,0.065033,-0.478508,-3.789179,0
35,0.956167,1.734270,0.685902,-0.162414,-4.139979,0
36,0.609994,1.393910,2.500781,-0.745105,-1.841873,0
37,0.407359,1.014192,2.198746,-0.604086,-2.480725,0
38,0.957151,1.048611,0.060209,-0.517098,-3.262944,0
39,0.436884,0.711804,0.797139,-0.675481,-2.355566,0
