Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.521305,1.758098,0.677711,-0.005409,-1.647128,0
1,0.547265,1.995063,3.683834,-0.067192,-1.686773,0
2,0.618487,0.603471,0.110078,-0.046650,-1.864551,0
3,0.164689,1.922022,2.376173,-0.000021,-0.843492,0
4,0.692342,1.003973,2.423937,-0.000000,-1.996140,0
5,0.349333,0.713043,0.057617,-0.269544,-0.252007,0
6,0.594662,1.892592,3.336645,-0.055895,-1.793004,0
7,0.234283,1.324053,3.136512,-0.006755,-0.924207,0
8,0.995536,1.352771,3.480156,-0.000000,-2.630277,0
9,0.230426,1.959132,2.277981,-0.000113,-0.987296,0
10,0.274519,0.994723,1.987497,-0.037697,-1.008162,0
11,0.366506,1.129080,0.143374,-0.002737,-1.276755,0
12,0.376512,1.862351,4.406486,-0.342378,-0.024346,0
13,0.571747,0.582778,4.326402,-0.000000,-1.625669,0
14,0.923864,1.908444,0.122270,-0.036363,-0.084486,0
15,0.487665,1.041223,4.690706,-0.000000,-1.521938,0
16,0.689041,0.718412,3.469023,-0.000000,-1.894037,0
17,0.779029,0.845616,3.234090,-0.000000,-2.080466,0
18,0.586220,0.520792,0.415149,-0.000065,-1.773788,0
19,0.315413,1.281499,4.707187,-0.443926,-0.513391,0
20,0.458433,1.741840,2.322844,-0.193739,-1.483176,0
21,0.167072,1.761848,0.695389,-0.000002,-0.922713,0
22,0.371663,0.941406,3.191388,-0.922122,-1.246816,0
23,0.241695,1.627691,3.907956,-0.009787,-0.948032,0
24,0.587429,1.184985,2.533177,-0.146266,-1.774120,0
25,0.525145,0.735256,3.948068,-0.000000,-1.617721,0
26,0.797840,1.116227,4.256564,-0.000000,-2.089480,0
27,0.545447,1.171862,2.685423,-0.313514,-1.686067,0
28,0.968969,1.167064,1.011641,-0.000065,-2.801400,0
29,0.926995,1.577466,2.279520,-0.000000,-2.565998,0
30,0.808106,0.902143,4.128047,-0.000000,-2.119683,0
31,0.525960,1.095864,1.517746,-0.422938,-0.420694,0
32,0.602644,0.568154,2.081208,-0.000000,-1.817166,0
33,0.364297,0.813622,2.642224,-0.835820,-1.219658,0
34,0.363549,0.648155,2.288032,-0.707127,-1.223014,0
35,0.297272,0.563271,1.309173,-0.453679,-0.000452,0
36,0.191661,1.090581,1.002390,-0.000125,-0.877354,0
37,0.408985,1.843855,1.656131,-0.004838,-1.378854,0
38,0.162988,0.776383,0.168531,-0.000355,-0.771826,0
39,0.462428,0.548088,3.962351,-0.000000,-1.473895,0
40,0.847893,1.574914,0.548257,-0.066019,-0.446609,0
41,0.400935,0.623334,3.675508,-0.000000,-1.299044,0
42,0.260566,0.701837,0.526953,-0.119654,-0.972371,0
43,0.511064,1.090953,4.798289,-0.000000,-1.577211,0
44,0.347709,0.543290,1.566841,-0.857879,-1.171676,0
45,0.227979,0.791664,3.032895,-0.252351,-0.861055,0
