n_evals,cid
20,1
40,0.7969317647490213
60,0.7969317647490213
80,0.60458931406166
100,0.6045689118592195
120,0.6044513645718154
140,0.58962218784048
160,0.5830795743486653
180,0.566416832710933
200,0.5534703747373131
220,0.5445703327650554
240,0.5056282222043147
260,0.5041425299537253
280,0.4942952210753333
300,0.4909486330109503
320,0.4909432805999246
340,0.4799371257238382
360,0.4798819943261939
380,0.4798819943261939
400,0.4798819943261939
420,0.4798819943261939
440,0.4720437472382525
460,0.4720437472382525
480,0.4720437472382525
500,0.4542675720586744
520,0.44299295884879886
540,0.44299295884879886
560,0.4426323817716135
580,0.4426323817716135
600,0.4426323817716135
620,0.4426323817716135
640,0.4426323817716135
660,0.4236464417557929
680,0.42276549585375844
700,0.4202639286850299
720,0.4176174879862343
740,0.4176174879862343
760,0.41761734567612585
780,0.41761734567612585
800,0.41761734567612585
820,0.41761734567612585
840,0.41761734567612585
860,0.41761734567612585
880,0.41761678095333327
900,0.37408794708858767
920,0.37408794708858767
940,0.37399514015501456
960,0.37399514015501456
980,0.37399514015501456
1000,0.3729251559354045
