Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,5.229970,7.550120,3.922869,-0.998141,0.694014,0.000000,1
1,1.600122,7.324238,14.056792,-0.999781,0.733798,0.000000,1
2,-5.355806,7.628119,12.001953,-0.725116,0.678311,0.000000,1
3,0.363644,2.615109,1.230348,-0.840253,0.712205,0.000000,1
4,0.244946,-1.548729,19.286721,-0.818133,0.701333,0.000000,1
5,-0.790587,-4.817012,14.764579,-0.290760,0.687127,0.000000,0
6,1.500740,-0.186478,2.521114,-0.527169,0.696424,0.000000,0
7,0.754905,-2.076683,1.997676,-0.551293,0.747024,0.000000,0
8,-0.712416,0.982316,12.646504,0.512328,0.713869,0.000000,0
9,-7.615622,-6.963114,12.321524,0.334434,0.718104,0.000000,0
10,-5.394407,-1.141777,1.576413,0.557930,0.699762,0.000000,0
11,3.652320,3.638778,13.964363,0.522487,0.714433,0.000000,0
12,-3.862353,-0.774892,13.011058,0.801267,0.701204,0.000000,0
13,-1.471052,1.513966,12.669773,0.625175,0.706933,0.000000,0
14,7.687000,3.107578,1.501590,0.682548,0.706410,0.000000,0
15,0.509989,0.729722,17.916516,0.938607,0.723039,0.000000,0
16,0.700682,-2.351650,1.136992,0.929042,0.731321,0.000000,0
17,-2.284129,3.252451,14.946865,0.920155,0.737002,0.000000,0
18,-1.188826,4.757057,14.614628,0.968888,0.740116,0.000000,0
19,1.660945,0.865823,20.459856,0.981229,0.744751,0.000000,0
20,-5.355806,7.628119,12.001953,-0.725116,0.678311,0.000000,1
21,-7.615622,-6.967422,14.850023,-0.436991,0.657456,-2.528502,0
22,-7.693763,0.865823,20.459856,-0.827878,0.683410,-8.084133,1
23,-5.240110,7.628119,11.928873,-0.677188,0.681585,-0.136844,0
24,5.229970,7.550120,4.173340,-0.998141,0.694014,-0.250472,1
25,1.605598,7.446826,13.982439,-0.999837,0.736848,-0.143478,1
26,1.600122,7.324238,13.806321,-0.999781,0.733798,-0.250471,1
27,5.229970,-0.241821,4.320976,-0.922402,0.737321,-4.141223,1
28,-1.484615,7.324238,14.056792,-0.998136,0.722262,-2.643689,1
29,7.650794,7.550120,5.433480,-0.994125,0.691200,-2.853478,1
30,1.600122,7.324238,14.056792,-0.999781,0.733798,0.000000,1
31,-5.049765,7.707104,18.823346,0.937928,0.739528,-6.428292,0
32,-5.322356,7.628119,12.001953,-0.716599,0.683485,-0.033450,1
33,-5.381078,0.729722,17.423085,0.928656,0.720117,-4.699672,0
34,-0.061095,-1.677791,12.465305,0.753366,0.697969,-2.744671,0
35,-6.185603,1.494954,12.411694,0.602512,0.706184,-3.302867,0
36,-0.790587,-4.817012,15.250010,-0.290760,0.687127,-0.485431,0
37,1.786883,-6.963114,12.321524,-0.300102,0.717647,-4.149412,0
38,5.210977,7.714161,1.997676,-0.960624,0.692575,-1.932262,1
39,1.613685,1.513966,12.669773,-0.480909,0.711343,-2.386197,0
40,-7.615622,-6.967422,14.850023,-0.436991,0.657456,-2.528502,0
41,-7.693763,0.865823,20.459856,-0.827878,0.683410,-8.084133,1
42,5.229970,7.550120,4.173340,-0.998141,0.694014,-0.250472,1
43,1.600122,7.324238,13.806321,-0.999781,0.733798,-0.250471,1
44,5.229970,-0.241821,4.320976,-0.922402,0.737321,-4.141223,1
45,-1.484615,7.324238,14.056792,-0.998136,0.722262,-2.643689,1
46,7.650794,7.550120,5.433480,-0.994125,0.691200,-2.853478,1
47,-7.998589,-6.967422,14.890722,-0.794014,0.649588,-0.385123,1
48,1.572006,7.446826,13.982439,-0.999830,0.736703,-0.033591,1
49,5.229970,-7.168221,3.897547,-1.000000,0.816268,-6.939331,1
50,1.605598,7.446826,14.341174,-0.999837,0.736848,-0.309728,1
51,-6.992180,0.790628,15.628311,-0.863578,0.657651,-2.412586,1
52,-7.928866,-6.504856,14.850023,-0.663263,0.653681,-0.558649,0
53,-5.355806,7.742694,14.430747,-0.657678,0.665532,-2.431494,0
54,1.476853,7.628119,14.061833,-0.999875,0.740799,-0.236106,1
55,1.007452,-4.817012,15.250010,-0.529232,0.652923,-1.798039,0
56,1.924117,7.446826,14.297544,-0.999878,0.743254,-0.421855,1
57,-5.049765,7.707104,18.823346,0.937928,0.739528,-6.428292,0
58,0.930499,7.515377,20.321826,-0.285777,0.796105,-6.168125,0
59,7.650794,7.528209,5.433480,-0.994240,0.695256,-0.021911,1
60,-7.863959,-7.237010,5.363433,-0.999992,0.830516,-6.967907,1
61,5.229970,-7.919235,14.797778,-0.777057,0.622129,-4.347510,1
62,5.229970,-7.168221,3.897547,-1.000000,0.816268,-6.939331,1
63,-7.693763,0.865823,20.459856,-0.827878,0.683410,-8.084133,1
64,1.572006,7.446826,13.982439,-0.999830,0.736703,-0.033591,1
65,7.209251,-7.168221,15.260044,-0.871370,0.646922,-6.170822,1
66,0.930499,-6.809161,14.837828,-0.975164,0.656791,-2.035798,1
67,-7.928866,-6.504856,3.949794,-0.999836,0.792182,-6.388977,1
68,7.954919,7.932247,14.920070,-0.993651,0.715919,-6.082249,1
69,-5.049765,-6.662566,18.733228,-0.996476,0.672784,-4.664315,1
70,1.572006,7.868001,13.982439,-0.999927,0.742330,-0.270001,1
71,-1.484615,7.324238,14.056792,-0.998136,0.722262,-2.643689,1
72,5.229970,-6.113450,3.820032,-1.000000,0.807454,-1.057615,1
73,5.163792,7.366314,13.877510,-0.997533,0.739072,-3.267783,1
74,-7.975115,-7.355212,3.528237,-0.999982,0.816425,-7.005458,1
75,5.249393,7.137122,4.426819,-0.998258,0.701466,-0.484969,1
76,3.449122,7.285975,13.806321,-0.999440,0.734717,-1.610222,1
77,5.229970,7.550120,4.173340,-0.998141,0.694014,-0.250472,1
78,6.403385,7.641008,6.061919,-0.999886,0.741663,-1.399724,1
79,1.600122,7.324238,13.806321,-0.999781,0.733798,-0.250471,1
80,5.229970,-7.919235,14.797778,-0.777057,0.622129,-4.347510,1
81,-7.693763,0.865823,20.459856,-0.827878,0.683410,-8.084133,1
82,1.572006,7.446826,13.982439,-0.999830,0.736703,-0.033591,1
83,5.229970,-7.168221,3.897547,-1.000000,0.816268,-6.939331,1
84,-7.863959,-7.237010,5.363433,-0.999992,0.830516,-6.967907,1
85,-1.305620,-7.974812,17.164055,-0.909758,0.654603,-3.430788,1
86,0.930499,-6.809161,14.837828,-0.975164,0.656791,-2.035798,1
87,7.209251,-7.168221,15.260044,-0.871370,0.646922,-6.170822,1
88,7.954919,0.996691,14.920070,-0.999935,0.745127,-5.138712,1
89,-5.053176,-7.250570,19.916294,-0.987923,0.637115,-1.321138,1
90,7.954919,7.932247,14.920070,-0.993651,0.715919,-6.082249,1
91,-5.049765,-6.662566,18.733228,-0.996476,0.672784,-4.664315,1
92,-1.484615,7.324238,14.056792,-0.998136,0.722262,-2.643689,1
93,5.249393,7.137122,4.426819,-0.998258,0.701466,-0.484969,1
94,-7.928866,-6.504856,3.949794,-0.999836,0.792182,-6.388977,1
95,-7.975115,-7.355212,3.528237,-0.999982,0.816425,-7.005458,1
96,5.008642,-4.775135,3.897547,-1.000000,0.779560,-1.358706,1
97,7.211551,-7.168221,4.152919,-1.000000,0.809087,-1.997969,1
98,5.163792,7.366314,13.877510,-0.997533,0.739072,-3.267783,1
99,3.449122,7.285975,13.806321,-0.999440,0.734717,-1.610222,1
