n_evals,cid
20,0.9136997168940089
40,0.907857726481175
60,0.5931807478857283
80,0.5931807478857283
100,0.5931807478857283
120,0.4828497707489498
140,0.482177248700985
160,0.48148542567939545
180,0.4810999758370089
200,0.48005662284887357
220,0.47982802379798223
240,0.46752743653099815
260,0.39727050751765275
280,0.39681111808060127
300,0.3966991985690505
320,0.3966991985690505
340,0.3960397800946386
360,0.38587884978949766
380,0.3856957777373956
400,0.3844470784070073
420,0.3841730433032853
440,0.3838891337866232
460,0.36186462594701563
480,0.3617642519542641
500,0.3617642519542641
520,0.3617642519542641
540,0.3617642519542641
560,0.35946986579928175
580,0.35946986579928175
600,0.35946986579928175
620,0.35946986579928175
640,0.3593386732056691
660,0.25344882370364274
680,0.25344882370364274
700,0.25344882370364274
720,0.25155875909654
740,0.25155875909654
760,0.25139549916099463
780,0.2504854259137842
800,0.2504854259137842
820,0.2504854259137842
840,0.2504854259137842
860,0.25046364974677277
880,0.25046364974677277
900,0.25046364974677277
920,0.24350211631314736
940,0.24350211631314736
960,0.24350211631314736
980,0.24331758690838912
1000,0.2425009969517815
