n_evals,cid
20,1
40,0.7848011959792456
60,0.7848011959792456
80,0.5937254330324447
100,0.5937029056005834
120,0.5935789810873799
140,0.5803389106457547
160,0.5743189490868644
180,0.5568531916983184
200,0.544165263067702
220,0.5347600538356556
240,0.5338904640502679
260,0.5322500121902421
280,0.5239594328703318
300,0.5202642418825756
320,0.5202583319287347
340,0.5102818096032905
360,0.5102209353517249
380,0.5102209353517249
400,0.5102209353517249
420,0.5102209353517249
440,0.47558431209723195
460,0.47558431209723195
480,0.47558431209723195
500,0.45912457297439063
520,0.447423944626721
540,0.447423944626721
560,0.44704668665231817
580,0.44704668665231817
600,0.44704668665231817
620,0.44704668665231817
640,0.44704668665231817
660,0.42794026300541416
680,0.4269675519052511
700,0.4243379764673826
720,0.4217939644157818
740,0.4217939644157818
760,0.4217938072817037
780,0.4217938072817037
800,0.4217938072817037
820,0.4217938072817037
840,0.4217938072817037
860,0.4217938072817037
880,0.42179318373362024
900,0.3807558883982362
920,0.3807558883982362
940,0.38065341407574926
960,0.38065341407574926
980,0.38065341407574926
1000,0.37975462015928146
