Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-0.953786,5.920236,15.593193,0.574735,0.740404,0.000000,0
1,-2.418701,-7.191086,4.470111,-0.997543,0.815541,0.000000,1
2,-3.435473,0.227078,16.732056,0.908814,0.647939,0.000000,0
3,1.698800,2.633012,4.154104,0.993847,0.644160,0.000000,0
4,-3.731976,-6.108997,3.686209,-0.649099,0.791518,0.000000,0
5,4.305262,3.561886,3.332630,0.995767,0.675936,0.000000,0
6,3.172113,1.445240,4.733042,0.998518,0.645557,0.000000,0
7,2.374033,0.176597,2.836751,0.997872,0.691503,0.000000,0
8,0.792866,-2.508366,19.585534,0.999956,0.691352,0.000000,0
9,-1.279681,-6.127975,3.164941,0.999974,0.680445,0.000000,0
10,3.559385,3.383005,0.451969,0.999851,0.696797,0.000000,0
11,-1.186473,0.619280,10.302580,0.998940,0.701854,0.000000,0
12,0.821157,-7.491905,3.376103,0.999971,0.695686,0.000000,0
13,6.382260,0.798862,1.808319,0.999897,0.699885,0.000000,0
14,-2.511670,1.389895,2.794107,0.999612,0.716649,0.000000,0
15,-2.405832,-3.025706,0.504119,0.999977,0.702687,0.000000,0
16,-0.647536,2.436549,0.448716,0.999983,0.709552,0.000000,0
17,1.543378,0.515747,1.383460,0.999981,0.710445,0.000000,0
18,-0.707305,1.593805,16.415655,0.999995,0.719914,0.000000,0
19,0.714043,-2.592437,4.153681,0.999998,0.743564,0.000000,0
20,-3.731976,-6.108997,3.686209,-0.649099,0.791518,0.000000,0
21,-2.395904,-7.394638,4.466586,-0.998521,0.814850,-0.204855,1
22,4.266647,3.482287,10.419939,0.555549,0.594843,-6.139085,0
23,-2.418701,-7.191086,4.470111,-0.997543,0.815541,0.000000,1
24,-0.953786,5.920236,15.593193,0.574735,0.740404,0.000000,0
25,-2.790707,-6.088076,16.732056,0.753403,0.619565,-5.813661,0
26,-1.277088,-6.297063,10.309114,0.999942,0.781840,-6.016353,0
27,0.714043,-2.592437,7.513105,0.999998,0.682705,-3.359424,0
28,1.676003,2.856041,4.157630,0.996327,0.636546,-0.224219,0
29,-3.240100,3.383005,17.480088,0.811610,0.681899,-3.249246,0
30,0.355877,2.633012,4.067263,0.996943,0.648936,-1.345728,0
31,1.698800,4.557893,4.151751,0.999763,0.663725,-1.924882,0
32,-3.435473,0.227628,16.702718,0.908814,0.647939,-0.029343,0
33,1.637232,2.633012,4.154104,0.992679,0.642370,-0.061568,0
34,3.025571,1.613492,16.980818,0.999966,0.739216,-3.775468,0
35,3.559385,-6.055073,0.589861,0.999977,0.703721,-4.162394,0
36,-3.435473,0.227078,16.732056,0.908814,0.647939,0.000000,0
37,-0.647536,-7.347588,0.448716,0.996679,0.685439,-3.043836,0
38,3.556549,3.380414,3.332630,0.994357,0.700021,-0.770392,0
39,-0.707305,-5.470378,3.296877,0.999959,0.674474,-0.881735,0
40,4.266647,3.482287,10.419939,0.555549,0.594843,-6.139085,0
