Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.456585,1.377399,3.634237,-0.996538,-1.471368,0
1,0.370536,0.650244,0.972322,-0.771658,-2.261152,0
2,0.455294,1.377399,3.630703,-0.997959,-1.470379,0
3,0.337657,0.799748,3.536923,-0.999488,-1.152397,0
4,0.621068,1.130037,0.884997,-0.666265,-3.494509,0
5,0.620205,1.013146,1.437510,-0.989435,-1.866786,0
6,0.588686,0.882223,0.985601,-0.715773,-2.626202,0
7,0.619990,1.130037,0.893003,-0.674787,-3.490352,0
8,0.917894,1.399705,0.211640,-0.445170,-4.648218,0
9,0.588550,1.078592,0.926504,-0.714853,-3.421175,0
10,0.337657,0.799748,3.535535,-0.999488,-1.152397,0
11,0.789412,1.422672,1.410127,-0.979870,-2.139100,1
12,0.621068,1.130037,0.885114,-0.666265,-3.494509,0
13,0.804192,1.386093,1.347612,-0.913103,-2.196294,1
14,0.907593,1.377789,0.211640,-0.495615,-4.603398,0
15,0.908687,1.377789,0.211640,-0.546617,-4.602901,0
16,0.908667,1.377789,0.211640,-0.546401,-4.602902,0
17,0.370536,0.650244,1.837297,-0.997031,-1.245212,0
18,0.372527,0.650244,1.837297,-0.997012,-1.252213,0
19,0.454595,1.377399,3.476250,-0.995506,-1.467284,0
20,0.456585,1.377399,3.476250,-0.983594,-1.472459,0
21,0.590606,0.884374,0.987680,-0.706377,-2.629795,0
22,0.279024,0.778165,4.169703,-0.998303,-0.993210,0
23,0.621073,1.131352,1.795755,-0.976931,-1.867042,0
24,0.623082,1.123431,1.819189,-0.920275,-1.868498,0
25,0.588550,1.078592,0.893199,-0.637759,-3.421175,0
26,0.618625,1.130037,0.885114,-0.627550,-3.486227,0
27,0.804192,1.386069,1.370659,-0.829257,-2.196294,0
28,0.907613,1.377864,0.211640,-0.495355,-4.603398,0
29,0.908687,1.377864,0.211640,-0.545890,-4.602901,0
30,0.345645,0.842320,3.406942,-0.995717,-1.166041,0
31,0.346936,0.842320,3.410476,-0.995595,-1.170415,0
32,0.621073,1.130037,1.795755,-0.976542,-1.867042,0
33,0.589628,1.086915,0.914968,-0.603176,-3.419020,0
34,0.621073,1.395921,1.795755,-0.607021,-3.350643,0
35,0.794690,1.387239,1.437510,-0.799605,-2.158837,0
36,0.804192,1.387408,1.437510,-0.624069,-2.196294,0
37,0.797134,1.387239,1.437510,-0.778638,-2.167601,0
38,0.907593,1.377865,0.211640,-0.494869,-4.603398,0
39,0.617560,1.130160,0.855851,-0.526757,-3.482037,0
