Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,2.013441,3.863910,2.944530,-0.899898,0.695562,0.000000,1
1,3.965541,-0.764106,6.755242,0.989270,0.788576,0.000000,0
2,0.387978,7.398990,3.198293,0.305170,0.706567,0.000000,0
3,-1.836968,5.169643,5.299505,0.999965,0.711123,0.000000,0
4,4.381003,1.453896,9.985541,0.998558,0.792375,0.000000,0
5,-6.169959,0.762461,11.339463,-0.385975,0.723394,0.000000,0
6,-0.916509,5.318909,7.419020,0.999830,0.713024,0.000000,0
7,-0.824983,3.217088,9.667367,0.851067,0.793695,0.000000,0
8,-1.335110,7.584537,12.883629,0.991242,0.844063,0.000000,0
9,-0.996924,3.609215,15.836911,0.735316,0.770521,0.000000,0
10,-5.114712,2.565767,2.399706,-0.426138,0.766060,0.000000,0
11,-7.307745,3.610948,6.874758,0.999687,0.754248,0.000000,0
12,-3.030305,-4.842145,9.416620,-0.882441,0.822374,0.000000,1
13,-1.061436,-3.988592,15.571111,-0.749073,0.726310,0.000000,1
14,-6.532599,0.009761,10.578853,-0.059503,0.724706,0.000000,0
15,0.549186,0.386946,7.325410,0.970726,0.775833,0.000000,0
16,3.002599,3.331951,15.255814,0.876328,0.794431,0.000000,0
17,5.202271,-0.973520,7.306376,-0.981170,0.791605,0.000000,1
18,-2.102527,2.742006,16.184922,0.927040,0.763109,0.000000,0
19,-2.968847,-5.239438,3.200984,-0.326968,0.797166,0.000000,0
20,7.369585,-5.322300,15.462499,-0.937241,0.764706,0.000000,1
21,1.720665,6.957840,7.686259,0.456624,0.727489,0.000000,0
22,0.741678,-3.476370,9.875028,-0.889001,0.732954,0.000000,1
23,-4.453548,2.098983,6.336934,0.983538,0.802687,0.000000,0
24,-5.772373,7.619874,10.040913,-0.987549,0.815887,0.000000,1
25,-7.628361,1.266642,9.377169,0.944241,0.802702,0.000000,0
26,6.207195,7.315354,13.985649,0.423635,0.785534,0.000000,0
27,1.849358,-5.614334,16.858681,0.945294,0.739154,0.000000,0
28,-5.984792,-4.159875,9.434576,0.029083,0.819958,0.000000,0
29,-1.603899,-5.977700,9.382084,-0.985412,0.819893,0.000000,1
30,-1.865903,-6.145396,12.067221,-0.973605,0.774709,0.000000,1
31,-7.728558,-6.015359,6.254622,-0.719733,0.796952,0.000000,1
32,-1.851725,-3.996530,12.753245,0.178180,0.679198,0.000000,0
33,1.165639,3.555416,13.055687,0.883956,0.816471,0.000000,0
34,-2.993154,-4.996518,5.954605,0.973349,0.782661,0.000000,0
35,1.889713,2.897735,1.073997,-0.895277,0.746893,0.000000,1
36,3.046018,6.148451,6.231950,-0.926761,0.767066,0.000000,1
37,-7.375507,3.621403,7.121875,0.999662,0.752023,0.000000,0
38,0.005891,7.327126,15.251359,0.910191,0.831944,0.000000,0
39,7.049087,5.648778,7.718069,0.538198,0.751935,0.000000,0
40,1.077040,7.261383,11.352737,0.999826,0.800974,0.000000,0
41,1.958883,-0.726755,11.583044,0.981229,0.795334,0.000000,0
42,-5.302215,0.227239,7.340642,0.999686,0.748892,0.000000,0
43,7.703921,-0.160461,10.578444,-0.962266,0.830790,0.000000,1
44,-0.314967,1.551970,12.692713,0.983397,0.797502,0.000000,0
45,-4.748628,4.803498,0.073549,0.230914,0.749020,0.000000,0
46,-4.971273,-6.990578,1.393668,0.999956,0.773052,0.000000,0
47,-5.017585,3.911219,4.891581,0.997791,0.728178,0.000000,0
48,3.838058,-3.673587,7.861292,0.999080,0.793296,0.000000,0
49,4.843355,-7.783628,0.880760,0.245931,0.731699,0.000000,0
50,0.770980,0.608029,9.880038,0.994821,0.768509,0.000000,0
51,4.461729,4.156291,12.814128,-0.996441,0.840893,0.000000,1
52,-5.976238,-5.294645,8.009818,-0.903938,0.811971,0.000000,1
53,-0.706613,5.463621,1.844313,-0.988608,0.742757,0.000000,1
54,1.621009,6.184771,14.802106,0.801310,0.801307,0.000000,0
55,6.165749,3.247172,4.628385,-0.957934,0.765067,0.000000,1
