Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.477748,1.330737,3.135748,-0.998126,-1.524408,0
1,0.989039,1.758871,0.728344,-0.422429,-4.923987,0
2,0.460897,1.330326,3.037987,-0.948544,-2.757381,1
3,0.506634,1.350806,2.998104,-0.991919,-1.575926,0
4,0.403679,0.606297,0.074447,-0.980947,-2.394201,1
5,0.989039,1.758871,0.710737,-0.399210,-4.924029,0
6,0.954041,1.658188,0.683748,-0.483265,-4.765172,0
7,0.400784,1.382498,4.233770,-0.999342,-1.321797,0
8,0.431967,0.990186,2.936313,-0.992660,-1.392665,0
9,0.428238,0.971498,2.851776,-0.996388,-1.384464,0
10,0.460353,1.352093,3.036446,-0.782186,-2.753135,0
11,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
12,0.460327,1.350267,3.035134,-0.797217,-2.752961,0
13,0.506555,1.350806,2.998104,-0.989282,-1.574447,0
14,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
15,0.372275,0.602195,0.508785,-0.970055,-2.333346,1
16,0.985944,1.801096,0.753909,-0.263054,-4.691242,0
17,0.400784,1.375274,4.233770,-0.998958,-1.321797,0
18,0.428238,0.972468,2.977072,-0.995833,-1.384464,0
19,0.479693,0.616308,0.201009,-0.797559,-2.341328,0
20,0.416141,1.280509,3.290347,-0.699704,-2.476766,0
21,0.425647,1.261000,3.112617,-0.680278,-2.511885,0
22,0.425647,1.261000,3.112720,-0.680278,-2.511885,0
23,0.416141,1.280509,3.290245,-0.699704,-2.476766,0
24,0.460353,1.371283,3.036446,-0.603495,-2.617899,0
25,0.416141,1.272733,3.290347,-0.763123,-2.454172,0
26,0.479693,0.616308,0.351761,-0.985598,-1.530157,0
27,0.505938,1.350806,2.998104,-0.981227,-1.574011,0
28,0.372293,0.616308,0.495415,-0.805218,-2.338673,1
29,0.372275,0.606297,0.535174,-0.966409,-2.333346,1
30,0.978295,1.790652,0.753880,-0.250888,-4.632857,0
31,0.400784,1.391615,4.233770,-0.998954,-1.321797,0
32,0.954041,1.658188,0.503930,-0.109026,-3.757552,0
33,0.400784,1.391624,4.233770,-0.998954,-1.321797,0
34,0.953987,1.282275,0.753372,-0.237275,-2.747931,0
35,0.460353,1.371292,3.036446,-0.603421,-2.617899,0
36,0.985944,1.290953,0.728421,-0.114629,-2.868285,0
37,0.506350,1.379591,3.135748,-0.980980,-1.573466,0
38,0.372008,0.607908,0.508785,-0.958298,-2.331373,1
39,0.479693,0.616308,0.183402,-0.797530,-2.340434,0
