n_evals,cid
20,0.3405449572220624
40,0.2923054656284407
60,0.281462311129542
80,0.2789810360804078
100,0.2789810360804078
120,0.27009387491186754
140,0.2441275343929592
160,0.23306222041982327
180,0.22940607168690802
200,0.22020751385029416
220,0.21848835369162745
240,0.21649555253868166
260,0.21621286394972772
280,0.2159171549862659
300,0.2159171549862659
320,0.21054463668119197
340,0.20153505907355135
360,0.20122596400575998
380,0.20103367913175701
400,0.20071096103216562
420,0.20015397644580402
440,0.1996947222514456
460,0.19968299589561841
480,0.19968290213230652
500,0.19876409030066042
520,0.19876409030066042
540,0.19876409030066042
560,0.1986499566365505
580,0.1986339006913628
600,0.19836164242723356
620,0.1981669151142687
640,0.1981669151142687
660,0.19805162499679452
680,0.19805162499679452
700,0.1950188515549475
720,0.19098682177956183
740,0.19093120616926432
760,0.18718142486896583
780,0.18602971649646657
800,0.18126191060063973
820,0.18126191060063973
840,0.18126191060063973
860,0.17758414668703298
880,0.17753545031619247
900,0.1766535882285101
920,0.1766535882285101
940,0.17643256578171057
960,0.17643256578171057
980,0.17506039468087212
1000,0.174527715057592
