n_evals,cid
20,0.485906514125738
40,0.41793988536051935
60,0.39470499803017417
80,0.37846181308746474
100,0.3440056081141553
120,0.32214271186058796
140,0.31881464368600815
160,0.3186236654892155
180,0.31766091549089914
200,0.29995049039934685
220,0.29993488680493663
240,0.2979672268631329
260,0.29652583243187014
280,0.29635181029474406
300,0.29513167317979144
320,0.2951246332197332
340,0.29472548702056733
360,0.29411991692401634
380,0.29382759838269124
400,0.2935763444249336
420,0.2935763444249336
440,0.29307717880923645
460,0.29307717880923645
480,0.2930755769521942
500,0.2930755769521942
520,0.293013724994985
540,0.2929984511328218
560,0.2929984511328218
580,0.2929984511328218
600,0.2929984511328218
620,0.2929984511328218
640,0.29283537998990034
660,0.29283428300943287
680,0.29282852325514386
700,0.29282852325514386
720,0.29282852325514386
740,0.2928177572797418
760,0.2928177572797418
780,0.2928177572797418
800,0.2928177572797418
820,0.2928165888279923
840,0.2928165888279923
860,0.2928165888279923
880,0.2928165888279923
900,0.2928165888279923
920,0.2928165888279923
940,0.2928165888279923
960,0.2928165888279923
980,0.2928165888279923
1000,0.2928165888279923
