Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.621673,6.310686,5.932249,-0.998751,0.786210,0.000000
1,-4.956843,4.778650,11.771745,-0.863503,0.703343,0.000000
2,0.823759,-2.330395,14.225369,-0.771529,0.688876,0.000000
3,-6.049802,3.422295,19.194138,-0.997004,0.815686,0.000000
4,6.273964,-5.080414,7.056082,-0.999945,0.790347,0.000000
5,-5.411062,-5.694029,3.700614,-0.683967,0.768280,0.000000
6,-7.913034,0.600794,2.709774,-1.000000,0.796766,0.000000
7,1.880077,7.892531,14.494684,-0.906586,0.809564,0.000000
8,-0.362501,6.117636,1.736924,-0.909608,0.673529,0.000000
9,-2.912125,7.036736,13.885404,-0.997256,0.810492,0.000000
10,1.442257,-3.798354,13.504477,-0.931599,0.672980,0.000000
11,2.844686,-5.916338,2.310904,-0.991144,0.769502,0.000000
12,-5.333674,2.809202,15.433471,-0.587772,0.681909,0.000000
13,7.711807,-3.610768,7.498106,-0.999993,0.787080,0.000000
14,2.612085,0.208875,3.221939,-0.943684,0.690876,0.000000
15,-1.761904,5.440869,3.806648,-0.998416,0.768046,0.000000
16,-2.791676,-7.274259,1.831225,-0.995007,0.795123,0.000000
17,-1.507872,-6.666259,18.425080,-0.567167,0.774111,0.000000
18,-4.156918,-7.885850,3.176991,-0.988654,0.785007,0.000000
19,7.721636,-4.180701,5.452452,-1.000000,0.797184,0.000000
20,-6.525920,1.688064,1.399933,-0.750111,0.743228,0.000000
21,-5.407296,-6.010722,2.404217,-0.997603,0.803039,0.000000
22,1.925112,7.464285,20.698737,-0.656816,0.764828,0.000000
23,6.407722,3.354685,2.660183,-0.926193,0.705676,0.000000
24,-2.516026,-6.411013,9.114809,-0.972121,0.782329,0.000000
25,7.576759,-3.368674,11.085565,-0.721244,0.684174,0.000000
26,5.346478,4.334725,15.527763,-0.784940,0.822382,0.000000
27,-6.484867,6.185230,14.584761,-0.504044,0.691645,0.000000
