Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,6.349625,-2.262636,14.797804,-0.903743,0.638917,0.000000,1
1,3.160806,-7.790374,1.513926,-0.996190,0.752975,0.000000,1
2,-2.831139,0.056982,16.929800,0.904408,0.649768,0.000000,0
3,-1.211062,-7.823619,1.629959,-0.501659,0.732523,0.000000,1
4,5.413858,5.565799,3.384995,0.983774,0.684234,0.000000,0
5,-6.623958,-0.466029,1.709081,0.999945,0.665218,0.000000,0
6,4.944692,-7.903889,3.443933,0.997686,0.670448,0.000000,0
7,-4.660262,-0.059588,2.649652,0.263070,0.734305,0.000000,0
8,-0.703024,3.707426,1.838928,0.999351,0.687313,0.000000,0
9,1.402727,2.066534,4.954833,0.999840,0.676513,0.000000,0
10,-1.727129,1.696412,4.363687,0.999212,0.698303,0.000000,0
11,-0.360643,5.506403,17.591359,0.998464,0.780590,0.000000,0
12,2.275698,-3.608411,3.172334,0.999760,0.690458,0.000000,0
13,-1.405529,6.087994,17.052632,0.999744,0.696522,0.000000,0
14,2.537754,-1.305876,5.433433,0.999783,0.698078,0.000000,0
15,-0.846753,2.136630,2.753597,0.999989,0.710766,0.000000,0
16,4.866161,0.655172,2.277681,0.999923,0.713687,0.000000,0
17,-1.963706,-1.916907,3.694164,0.999982,0.753516,0.000000,0
18,4.751882,-3.051218,3.802706,0.999997,0.742074,0.000000,0
19,1.031620,-1.244671,3.738970,0.999998,0.730300,0.000000,0
20,1.369693,-7.840821,1.513926,-0.998788,0.727599,-1.791823,1
21,7.028141,-0.571321,15.341398,-0.988722,0.619566,-1.901690,1
22,6.349625,-0.049567,14.797804,-0.929638,0.622677,-2.213069,1
23,6.349625,5.933156,14.797804,-0.279602,0.612723,-7.281056,0
24,7.281698,1.904443,14.797804,-0.996309,0.633972,-4.270048,1
25,4.944692,-7.903889,1.751279,-0.998629,0.755375,-1.692654,1
26,-6.637861,3.944435,1.709081,0.998971,0.673512,-4.410485,0
27,6.349625,-2.262636,14.797804,-0.903743,0.638917,0.000000,1
28,3.160806,-7.790374,1.513926,-0.996190,0.752975,0.000000,1
29,-5.339840,0.048565,16.929800,0.625511,0.641731,-2.508715,0
30,-6.586441,-0.518873,4.954833,-0.990572,0.797725,-3.038909,1
31,-0.175013,-5.278156,5.304041,0.998959,0.745994,-3.652151,0
32,-4.660262,-0.168075,3.410318,0.467677,0.733437,-0.768363,0
33,6.349625,-2.413310,14.797804,-0.896909,0.641931,-0.150674,1
34,6.618716,-2.262636,14.797804,-0.932053,0.654641,-0.269091,1
35,-6.251499,-1.300385,5.382884,-0.979035,0.809515,-3.397377,1
36,-1.405529,-2.107833,17.052632,0.996971,0.657906,-2.594971,0
37,4.786206,1.666660,4.384625,0.999902,0.691713,-2.338528,0
38,-2.831139,0.056982,16.914924,0.904408,0.649768,-0.014876,0
39,2.601243,5.983000,5.433433,0.999678,0.692260,-3.504419,0
40,1.369693,-7.840821,1.513926,-0.998788,0.727599,-1.791823,1
41,7.028141,-0.571321,15.341398,-0.988722,0.619566,-1.901690,1
42,6.349625,-0.049567,14.797804,-0.929638,0.622677,-2.213069,1
43,6.349625,5.933156,14.797804,-0.279602,0.612723,-7.281056,0
44,7.281698,1.904443,14.797804,-0.996309,0.633972,-4.270048,1
45,1.383563,-7.790097,1.709081,-0.998753,0.727204,-0.202116,1
46,6.349625,5.952073,14.797804,-0.264216,0.612680,-0.018917,0
47,6.500343,1.904443,15.033082,-0.978564,0.613144,-0.816010,1
48,-6.251499,-1.300385,5.382884,-0.979035,0.809515,-3.397377,1
49,1.364203,-7.840821,17.520774,0.996391,0.650342,-6.384177,0
50,4.944692,-7.903889,1.751279,-0.998629,0.755375,-1.692654,1
51,1.369693,-7.840821,15.328869,0.992369,0.670161,-6.598512,0
52,6.349625,-0.049882,14.998693,-0.929638,0.622677,-0.200889,1
53,1.369693,5.407187,14.259002,-0.700427,0.640613,-3.756130,1
54,-6.586441,-0.518873,4.954833,-0.990572,0.797725,-3.038909,1
55,6.349625,-7.204285,2.054683,-0.960127,0.738651,-1.598542,1
56,6.349625,-2.262636,15.164298,-0.903743,0.638917,-0.366494,1
57,5.095744,-6.615257,1.751279,-0.986137,0.743611,-1.297454,1
58,3.219740,-7.796963,2.166770,-0.996126,0.747160,-0.655531,1
59,6.737691,-0.573342,15.341398,-0.979853,0.634949,-0.290457,1
60,1.369693,-7.840821,1.513926,-0.998788,0.727599,-1.791823,1
61,7.028141,-0.571321,15.341398,-0.988722,0.619566,-1.901690,1
62,6.349625,-0.049567,14.797804,-0.929638,0.622677,-2.213069,1
63,6.349625,5.933156,14.797804,-0.279602,0.612723,-7.281056,0
64,7.281698,1.904443,14.797804,-0.996309,0.633972,-4.270048,1
65,1.383563,-7.790097,1.709081,-0.998753,0.727204,-0.202116,1
66,6.500343,1.904443,15.033082,-0.978564,0.613144,-0.816010,1
67,6.349625,-7.740516,15.010294,-0.954696,0.640264,-4.991119,1
68,6.349625,4.898912,14.798138,-0.526272,0.593717,-1.034244,1
69,1.364204,-7.840821,1.513926,-0.998803,0.727698,-0.005489,1
70,7.281698,1.817593,14.695977,-0.996520,0.634104,-0.133835,1
71,-6.539967,5.407187,4.896515,-0.997509,0.765679,-3.508413,1
72,1.363052,-7.790097,1.801255,-0.998790,0.727435,-0.094428,1
73,6.204094,6.389052,14.809957,-0.068219,0.611329,-0.460736,0
74,4.944692,-7.903889,1.751279,-0.998629,0.755375,-1.692654,1
75,1.364203,-7.840821,17.520774,0.996391,0.650342,-6.384177,0
76,-6.251499,-1.300385,5.382884,-0.979035,0.809515,-3.397377,1
77,6.498424,1.904443,15.033082,-0.978354,0.613273,-0.001919,1
78,1.369693,-7.840821,15.328869,0.992369,0.670161,-6.598512,0
79,7.232513,5.948759,14.797804,-0.024828,0.619826,-0.882895,0
80,1.369693,-7.840821,1.513926,-0.998788,0.727599,-1.791823,1
81,7.028141,-0.571321,15.341398,-0.988722,0.619566,-1.901690,1
82,6.349625,-0.049567,14.797804,-0.929638,0.622677,-2.213069,1
