Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,5.676378,-7.517331,1.757876,-0.999801,0.816907,0.000000,1
1,-0.066862,-4.450602,8.879972,1.000000,0.766940,0.000000,0
2,-5.372144,5.654833,19.264760,1.000000,0.731308,0.000000,0
3,7.668844,-7.203869,12.626927,0.999640,0.694060,0.000000,0
4,-0.017563,-1.670153,7.899293,1.000000,0.748506,0.000000,0
5,-0.586325,2.298637,7.491690,1.000000,0.725152,0.000000,0
6,4.602910,0.120565,20.530604,1.000000,0.720664,0.000000,0
7,5.796396,7.846678,19.038107,0.999971,0.828919,0.000000,0
8,2.862924,6.641363,16.158663,0.996822,0.807692,0.000000,0
9,-1.474421,-0.133797,3.447842,1.000000,0.776995,0.000000,0
10,3.416801,7.054022,12.055989,1.000000,0.751688,0.000000,0
11,-0.130760,-2.517645,12.630660,1.000000,0.766932,0.000000,0
12,-0.167046,1.121400,0.424325,1.000000,0.763485,0.000000,0
13,4.198944,-2.289859,7.600446,1.000000,0.720968,0.000000,0
14,-7.234039,3.136004,24.398006,0.999999,0.702729,0.000000,0
15,-5.368206,-6.753520,1.067833,1.000000,0.738355,0.000000,0
16,-3.019460,-2.383358,19.934077,1.000000,0.730861,0.000000,0
17,5.158049,-7.295800,2.583320,1.000000,0.725702,0.000000,0
18,3.238701,1.681410,0.184554,1.000000,0.753654,0.000000,0
19,-0.788558,1.789296,0.080591,1.000000,0.754465,0.000000,0
20,6.284664,-1.091547,24.425507,1.000000,0.758314,0.000000,0
21,0.448568,-0.963406,8.734414,1.000000,0.763815,0.000000,0
22,7.359693,-5.539098,21.092040,0.999999,0.691730,0.000000,0
23,-5.868585,-2.956809,11.194489,1.000000,0.815759,0.000000,0
24,-4.364019,2.565117,24.678857,1.000000,0.717729,0.000000,0
25,-6.276534,-7.473577,6.518930,1.000000,0.747882,0.000000,0
26,6.916841,0.409793,4.972924,0.999812,0.743495,0.000000,0
27,4.549309,-0.791365,12.345604,1.000000,0.756986,0.000000,0
28,-4.525576,6.959773,16.237100,0.961378,0.810344,0.000000,0
29,2.593553,6.759382,4.037434,0.999614,0.735062,0.000000,0
30,-5.252540,0.803742,0.278235,1.000000,0.755058,0.000000,0
31,-4.449670,-1.736835,20.148874,1.000000,0.733437,0.000000,0
32,-4.835100,-7.034710,22.794955,0.999999,0.737060,0.000000,0
33,-0.169945,-1.600054,9.326077,1.000000,0.759261,0.000000,0
34,-4.993895,4.312090,1.482848,1.000000,0.746346,0.000000,0
35,-7.147577,5.569396,22.979948,0.929143,0.827470,0.000000,0
36,-6.754748,-6.403755,5.352827,0.997492,0.829770,0.000000,0
37,4.219510,6.424736,0.801190,1.000000,0.735073,0.000000,0
38,-7.138532,7.603227,9.371551,0.999990,0.708692,0.000000,0
39,1.285708,-5.439504,2.272480,0.999989,0.790857,0.000000,0
40,-6.602417,-5.684680,7.941147,0.999991,0.752873,0.000000,0
41,-7.532807,-3.936386,6.777802,1.000000,0.715538,0.000000,0
42,-4.844645,2.405551,16.769833,1.000000,0.720082,0.000000,0
43,-3.357709,4.908822,24.430170,1.000000,0.766086,0.000000,0
44,7.647537,7.190687,15.227457,1.000000,0.730833,0.000000,0
