n_evals,cid
20,1
40,0.7061452851949358
60,0.6970591611486741
80,0.4450680771141387
100,0.3590928883137167
120,0.3349846818873814
140,0.33376741807034954
160,0.3324401261130935
180,0.3262619141134861
200,0.3154835526096672
220,0.3016692401701204
240,0.3016314081117833
260,0.30151023231596397
280,0.3014515935792626
300,0.30135574466447534
320,0.3013284590715486
340,0.2920588857222111
360,0.2904581067220476
380,0.2904564825097146
400,0.26208818279643364
420,0.25898951124112146
440,0.25896386187777803
460,0.25896214226587244
480,0.25892178498371643
500,0.25892178498371643
520,0.25892178498371643
540,0.25892178498371643
560,0.258748641923988
580,0.25844252126468853
600,0.2583050168721766
620,0.25814521192191986
640,0.25814521192191986
660,0.2581258709175794
680,0.2581258709175794
700,0.2581258709175794
720,0.2581258709175794
740,0.2581258709175794
760,0.25786034000440766
780,0.25735705379985346
800,0.2573529184274289
820,0.2572662952574866
840,0.2572569846442001
860,0.2572569846442001
880,0.2572569846442001
900,0.2572569846442001
920,0.2572129651235696
940,0.25718533689221906
960,0.25718533689221906
980,0.25718533689221906
1000,0.25718521050356413
