Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-1.524902,-7.877205,6.974683,0.922092,0.779828,0.000000,0
1,-6.888484,7.284414,9.366038,0.999748,0.721648,0.000000,0
2,7.518952,6.611831,9.537778,0.981309,0.697584,0.000000,0
3,-7.158921,-4.839049,12.514916,0.034377,0.731259,0.000000,0
4,3.820538,-2.446005,11.303862,0.181866,0.676879,0.000000,0
5,6.179758,-1.587641,0.623981,0.761823,0.709340,0.000000,0
6,1.779654,1.371403,5.737475,0.997243,0.704983,0.000000,0
7,-1.205054,-6.577129,4.139645,0.999969,0.727073,0.000000,0
8,-0.011226,0.702605,11.259184,0.972271,0.736800,0.000000,0
9,4.540391,0.554879,5.565065,0.999960,0.651476,0.000000,0
10,-3.894441,-3.041788,13.043198,0.918302,0.768352,0.000000,0
11,-4.464510,-0.485296,13.283869,0.973637,0.759693,0.000000,0
12,-4.311090,0.856267,15.912801,0.999930,0.654594,0.000000,0
13,-5.017684,-6.743289,5.533719,0.997347,0.717025,0.000000,0
14,5.601279,-3.838721,15.352025,-0.901707,0.797101,0.000000,0
15,3.082646,-2.507345,17.118642,0.999963,0.725959,0.000000,0
16,-3.500969,6.185476,2.617877,0.976073,0.709741,0.000000,0
17,-1.767475,4.429697,12.558373,0.997994,0.735326,0.000000,0
18,-0.633535,1.488308,6.015684,0.996110,0.745927,0.000000,0
19,2.565318,-3.816441,6.571528,0.999781,0.763048,0.000000,0
20,-2.100251,5.309745,1.287221,0.977551,0.727434,0.000000,0
21,-3.365200,-1.308802,2.188824,0.995693,0.757011,0.000000,0
22,-4.426360,4.330941,15.967197,0.999957,0.746851,0.000000,0
23,-1.190357,3.986627,10.406085,-0.399533,0.681544,0.000000,0
24,-6.681601,1.067713,16.582675,0.813517,0.779249,0.000000,0
25,-1.148301,-7.144689,3.801275,0.999888,0.727673,0.000000,0
26,6.238249,-6.016345,9.664637,0.997278,0.752241,0.000000,0
27,-2.380517,-3.490427,6.067080,0.982299,0.724294,0.000000,0
