n_evals,cid
20,1
40,1
60,1
80,1
100,1
120,0.8534540605670625
140,0.848258731745565
160,0.848258731745565
180,0.7834261615186283
200,0.7468693396573606
220,0.7416353977611031
240,0.650356979237808
260,0.6161023862485462
280,0.6138708064206225
300,0.6138708064206225
320,0.606496619238592
340,0.606496619238592
360,0.606496619238592
380,0.6064328869060673
400,0.6064328869060673
420,0.5886316646720181
440,0.5886316646720181
460,0.5880994074453157
480,0.5880994074453157
500,0.5880994074453157
520,0.5879092113711885
540,0.5879092113711885
560,0.5877969642191186
580,0.5305099860044785
600,0.44186916965734385
620,0.44186916965734385
640,0.42018314716795874
660,0.41687981609429803
680,0.4021730808572169
700,0.3339001726386944
720,0.3251178889607793
740,0.3188671506335059
760,0.3188634196661136
780,0.3188634196661136
800,0.31766846303578855
820,0.3172918511256776
840,0.3167158982399263
860,0.3167140279242949
880,0.31647561533716
900,0.3092897466899777
920,0.3071073403130914
940,0.3071073403130914
960,0.3071073403130914
980,0.3049651234069961
1000,0.30466267440187594
