Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-3.620827,5.441408,3.093311,-0.988552,0.808067,0.000000
1,6.544360,-6.985320,22.072367,-0.999998,0.760562,0.000000
2,7.070902,-5.310819,22.092875,-0.994773,0.764007,0.000000
3,-5.576645,5.206943,5.735620,-0.956297,0.843962,0.000000
4,5.347102,-5.496206,21.549033,-0.999659,0.773504,0.000000
5,6.208639,-6.405466,22.268233,-0.999990,0.762633,0.000000
6,6.661482,2.406021,7.476860,-0.992462,0.812928,0.000000
7,-6.024804,-7.207222,8.597942,-0.994618,0.758207,0.000000
8,7.308789,-1.978569,9.429751,-0.999997,0.837896,0.000000
9,6.242950,-6.530179,8.561569,-0.999936,0.823634,0.000000
10,1.192795,-5.205622,4.158854,-0.996313,0.828014,0.000000
11,-7.977499,0.458940,3.004354,-0.999925,0.814006,0.000000
12,6.430891,-6.136899,21.760376,-0.999924,0.766868,0.000000
13,-5.578650,-4.260527,10.411196,-0.959371,0.809158,0.000000
14,-7.431401,-1.763393,4.915786,-0.998515,0.848728,0.000000
15,-7.707938,-2.501454,4.552474,-0.999160,0.855919,0.000000
16,4.627953,-5.205302,1.595614,-0.999989,0.802709,0.000000
17,4.514473,-4.113780,2.317961,-0.999007,0.813279,0.000000
18,3.894055,5.206097,9.354792,-0.964293,0.791080,0.000000
19,7.009978,5.952616,8.748961,-0.999672,0.816230,0.000000
20,2.819481,-3.681571,4.338674,-0.985941,0.818414,0.000000
21,6.707443,1.216212,7.353224,-0.999700,0.813993,0.000000
22,-5.912714,6.762707,20.238687,-0.992804,0.694148,0.000000
23,5.673190,-6.266789,7.267671,-0.984341,0.841817,0.000000
24,5.012873,3.555116,8.310914,-0.955399,0.783101,0.000000
25,-0.402984,7.516316,18.092923,-0.965856,0.780038,0.000000
26,0.087496,-7.218768,2.468748,-0.999502,0.804225,0.000000
27,6.192847,4.801763,7.536414,-0.977349,0.789110,0.000000
28,2.211155,-7.451048,21.686826,-0.994182,0.780288,0.000000
29,7.031385,4.447774,8.325979,-0.976301,0.778457,0.000000
30,-3.227628,7.423778,8.498971,-0.999998,0.838001,0.000000
31,-2.351066,-7.959532,20.731565,-0.966772,0.722365,0.000000
