Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.999693,1.557832,0.340268,-0.560200,-4.990296,0
1,0.644501,1.646129,2.237196,-0.692604,-3.478197,0
2,0.587280,1.613454,2.609601,-0.880200,-3.275635,0
3,0.999741,1.557832,0.340268,-0.560200,-4.990296,0
4,0.649554,1.565542,2.325418,-0.999908,-1.933264,0
5,0.555045,1.599519,3.017434,-0.999999,-1.710027,0
6,0.624292,1.694687,2.609737,-0.999988,-1.869635,0
7,0.654944,1.991699,2.609630,-0.998765,-1.937924,0
8,0.999979,1.557810,0.338808,-0.543345,-5.005816,0
9,0.652913,1.996510,2.683201,-0.980491,-1.937946,0
10,0.644471,1.646129,2.237196,-0.692002,-3.477882,0
11,0.644456,1.646129,2.237196,-0.691536,-3.477883,0
12,0.644471,1.646129,2.237190,-0.692002,-3.477882,0
13,0.587280,1.613467,2.609601,-0.880121,-3.275635,0
14,0.999697,1.557874,0.340268,-0.559837,-4.990296,0
15,0.649554,1.541778,2.293943,-0.999850,-1.933264,0
16,0.555045,1.599173,3.018071,-0.999993,-1.710027,0
17,0.624292,1.692193,2.609737,-0.999940,-1.869635,0
18,0.624292,1.692193,2.609585,-0.999940,-1.869635,0
19,0.654944,1.995652,2.609630,-0.998549,-1.937924,0
20,0.999839,1.557848,0.338808,-0.542551,-5.004840,0
21,0.999979,1.558856,0.338807,-0.534138,-5.005816,0
22,0.643808,1.646124,2.237196,-0.681639,-3.477657,0
23,0.643968,1.646129,2.236766,-0.685036,-3.477633,0
24,0.643823,1.646124,2.237196,-0.681890,-3.477654,0
25,0.587280,1.613468,2.609601,-0.880118,-3.275635,0
26,0.999693,1.558857,0.340268,-0.551504,-4.990296,0
27,0.649554,1.558921,2.302987,-0.999249,-1.933264,0
28,0.645581,1.554099,2.237196,-0.999787,-1.924987,0
29,0.555045,1.599171,3.018081,-0.999993,-1.710027,0
30,0.624292,1.688106,2.609737,-0.999860,-1.869635,0
31,0.586162,1.649465,2.734912,-0.999882,-1.773525,0
32,0.654944,1.997091,2.609630,-0.998470,-1.937924,0
33,0.999805,1.557869,0.338808,-0.542364,-5.004840,0
34,0.999977,1.558856,0.338807,-0.534073,-5.005347,0
35,0.999976,1.558856,0.338807,-0.534073,-5.005347,0
36,0.586162,1.649460,2.734912,-0.999882,-1.773525,0
37,0.999948,1.558860,0.338808,-0.533708,-5.005347,0
38,0.586314,1.614270,2.609631,-0.859536,-3.271520,0
39,0.999698,1.558857,0.340409,-0.551502,-4.990296,0
