Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.640164,1.811391,2.486237,-0.996243,-1.909802,0
1,0.999802,1.558856,0.338808,-0.533685,-5.004840,0
2,0.624292,1.692193,2.609737,-0.999940,-1.869635,0
3,0.649372,1.542109,2.300651,-0.994860,-1.932874,0
4,0.999693,1.558857,0.340268,-0.551504,-4.990296,0
5,0.624292,1.692193,2.609585,-0.999940,-1.869635,0
6,0.587280,1.613661,2.609601,-0.879013,-3.275635,0
7,0.555045,1.597721,3.017434,-0.999971,-1.710027,0
8,0.640030,1.799557,2.591780,-0.995018,-1.909292,0
9,0.999803,1.559119,0.338827,-0.531376,-5.004840,0
10,0.999676,1.558860,0.338808,-0.532089,-5.004186,0
11,0.649372,1.542109,2.310578,-0.991547,-1.932874,0
12,0.999693,1.559125,0.340300,-0.549233,-4.990296,0
13,0.586162,1.649454,2.734912,-0.999882,-1.773525,0
14,0.606714,1.649454,2.721377,-0.999707,-1.830924,0
15,0.614193,1.649454,2.615900,-0.998638,-1.857065,0
16,0.586162,1.649454,2.739915,-0.999882,-1.773525,0
17,0.622343,1.597279,2.421770,-0.998405,-1.868239,0
18,0.587280,1.614942,2.609601,-0.871589,-3.275635,0
19,0.555045,1.597706,3.017434,-0.999971,-1.710027,0
20,0.555045,1.597706,3.017434,-0.999971,-1.710027,0
21,0.622542,1.718133,2.609682,-0.994243,-1.868281,0
22,0.639660,1.789550,2.609601,-0.993257,-1.907696,0
23,0.999802,1.559124,0.338839,-0.531334,-5.004840,0
24,0.640164,1.811391,2.530477,-0.988458,-1.909802,0
25,0.999348,1.558854,0.340016,-0.548167,-4.988733,0
26,0.999348,1.558854,0.340031,-0.548167,-4.988733,0
27,0.999693,1.559304,0.340300,-0.547716,-4.990296,0
28,0.606714,1.649328,2.721377,-0.999699,-1.830924,0
29,0.586162,1.649383,2.734912,-0.999876,-1.773525,0
30,0.614188,1.649454,2.615900,-0.998401,-1.857090,0
31,0.620704,1.594573,2.484520,-0.997994,-1.866933,0
32,0.622343,1.718133,2.594386,-0.997558,-1.868239,0
33,0.618808,1.662704,2.511979,-0.998120,-1.865495,0
34,0.587289,1.616752,2.609601,-0.860966,-3.275635,0
35,0.644412,1.649798,2.526739,-0.864899,-1.921654,0
36,0.586162,1.613607,2.609601,-0.863215,-3.270982,0
37,0.555045,1.597446,3.017434,-0.999967,-1.710027,0
38,0.555045,1.597446,3.017434,-0.999967,-1.710027,0
39,0.555041,1.597446,3.017434,-0.999967,-1.710027,0
