n_evals,cid
20,1
40,1
60,1
80,0.4533287921113576
100,0.44867544386188085
120,0.38549401736873606
140,0.3844394694325426
160,0.3805764966020846
180,0.3747101744456126
200,0.3731219698421445
220,0.37309900010121516
240,0.37280825830108477
260,0.37270315981532653
280,0.3705513239832019
300,0.3705314158231716
320,0.3705314158231716
340,0.3704498616963236
360,0.3703773662965584
380,0.36995014288001815
400,0.3697752996338587
420,0.36976558276157684
440,0.36974551087307167
460,0.36974551087307167
480,0.3696974107328286
500,0.3696966071800781
520,0.3696966071800781
540,0.3679791600975279
560,0.3676550022925073
580,0.3676011564547967
600,0.3676011564547967
620,0.3674494167345516
640,0.3662806007722233
660,0.3662806007722233
680,0.3662783936334392
700,0.3662783936334392
720,0.3643100915851278
740,0.3642514673206669
760,0.36421812133252635
780,0.3639671682546078
800,0.3639671682546078
820,0.3639671682546078
840,0.36238926853343106
860,0.36013791888697877
880,0.3594479740311401
900,0.35906322312167843
920,0.35906322312167843
940,0.35906322312167843
960,0.35906322312167843
980,0.3363694114633265
1000,0.3175368898824231
