Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.515099,2.364978,2.966245,-1.000000,0.793091,0.000000,1
1,-7.274157,6.683755,9.734750,0.591916,0.633053,0.000000,0
2,-7.114155,7.214905,17.831441,-0.999974,0.747237,0.000000,1
3,-6.817222,3.898737,20.867636,-0.937133,0.641038,0.000000,1
4,-6.544767,3.964952,2.663937,-0.999987,0.778034,0.000000,1
5,-5.536860,-4.210350,15.697973,-0.994545,0.686894,0.000000,1
6,-4.622972,-3.501431,15.870708,-0.988445,0.682734,0.000000,1
7,-4.088515,-6.677662,16.603965,-0.978365,0.675163,0.000000,1
8,-1.720941,-6.367033,20.082890,-0.999820,0.709668,0.000000,1
9,-1.460520,-5.400814,16.954902,0.973453,0.605946,0.000000,0
10,-1.213444,-5.497171,19.178986,0.775338,0.611564,0.000000,0
11,-0.797223,-5.417747,19.020065,0.912917,0.608112,0.000000,0
12,4.040098,-6.182856,19.720777,-0.939869,0.646452,0.000000,1
13,5.968844,-7.743429,10.840801,0.379385,0.639758,0.000000,0
14,6.369420,-6.244350,19.621315,-0.956714,0.648058,0.000000,1
15,6.475898,-4.104706,7.080858,-0.999998,0.784385,0.000000,1
16,7.606270,-6.742770,18.687592,-0.999944,0.745534,0.000000,1
17,7.803204,-5.079249,6.503322,-1.000000,0.787966,0.000000,1
18,7.900149,-6.803718,12.656534,-0.999591,0.708086,0.000000,1
