Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
112,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994
113,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
114,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072
115,0.810458,0.970452,0.295033,-0.700221,-2.954207,-8.909072
116,0.808716,0.955388,0.349814,-0.803071,-2.214997,-8.909072
117,0.725087,1.669542,2.115536,-0.846051,-2.051217,-8.864714
118,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072
119,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723
120,0.475425,1.485687,3.309986,-0.977451,-1.517477,-11.023723
121,0.612871,1.258706,2.116447,-0.997394,-1.852687,-10.567994
122,0.810458,0.970452,0.312370,-0.720041,-2.855141,-8.864714
123,0.614187,1.292171,2.277248,-0.854788,-1.857090,-8.909072
124,0.725087,1.651352,2.115536,-0.779905,-2.051217,-8.909072
125,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817
126,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
127,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723
128,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
129,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
130,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
131,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
132,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723
133,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
134,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994
135,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
136,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072
137,0.808716,0.955388,0.349814,-0.803071,-2.214997,-8.909072
138,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
139,0.619586,1.278006,2.206247,-0.865718,-1.865836,-9.435690
140,0.810458,0.970452,0.312370,-0.720041,-2.855141,-8.864714
141,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723
142,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
143,0.808587,0.969632,0.349814,-0.766486,-2.756470,-9.435690
144,0.725087,1.669542,2.115536,-0.846051,-2.051217,-8.864714
145,0.612871,1.258706,2.116447,-0.997394,-1.852687,-10.567994
146,0.475425,1.485687,3.309986,-0.977451,-1.517477,-11.023723
147,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072
148,0.614187,1.292171,2.277248,-0.854788,-1.857090,-8.909072
149,0.725087,1.651352,2.115536,-0.779905,-2.051217,-8.909072
150,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
151,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723
152,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
153,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
154,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
155,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
156,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723
157,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
158,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
159,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072
160,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
161,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
162,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
163,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
164,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
165,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
166,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
167,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
168,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
169,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072
170,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723
171,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817
172,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994
173,0.619586,1.278006,2.206247,-0.865718,-1.865836,-9.435690
174,0.808716,0.956600,0.349814,-0.812203,-2.214997,-10.858530
175,0.800053,0.969602,0.412762,-0.799253,-2.667117,-10.858530
176,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
177,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723
178,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
179,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
180,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
181,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
182,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723
183,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
184,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
185,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072
186,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
187,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
188,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
189,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
190,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
191,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
192,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
193,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
194,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
195,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
196,0.374949,1.260061,4.329598,-0.985029,-1.257849,-10.192361
197,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072
198,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
199,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817
200,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994
201,0.619586,1.278006,2.182617,-0.906491,-1.865836,-10.192361
202,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
203,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723
204,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
205,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
206,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
207,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
208,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723
209,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
210,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
211,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
212,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
213,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
214,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
215,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
216,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
217,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
218,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
219,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
220,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
221,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
222,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
223,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
224,0.592729,1.387828,2.051539,-0.853229,-3.340652,-9.927637
225,0.334176,1.199785,4.895155,-0.991085,-1.139669,-9.927637
226,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
227,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072
228,0.422260,1.105596,2.629516,-0.861954,-2.523341,-9.927637
229,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
230,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723
231,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
232,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
233,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
234,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
235,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723
236,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
237,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
238,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
239,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
240,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
241,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
242,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
243,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
244,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
245,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
246,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
247,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
248,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
249,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
250,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
251,0.592729,1.387828,2.051539,-0.853229,-3.340652,-9.927637
252,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
253,0.730046,1.716299,2.064551,-0.967994,-2.058522,-9.893952
254,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
255,0.334176,1.199785,4.895155,-0.991085,-1.139669,-9.927637
256,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
257,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
258,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
259,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
260,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
261,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
262,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
263,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
264,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
265,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
266,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
267,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
268,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
269,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
270,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
271,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
272,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
273,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
274,0.592729,1.387828,2.051539,-0.853229,-3.340652,-9.927637
275,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
276,0.730046,1.716299,2.064551,-0.967994,-2.058522,-9.893952
277,0.612871,1.253340,2.113158,-0.997026,-1.852687,-11.556094
278,0.618881,1.276471,2.051654,-0.995132,-1.865495,-11.556094
279,0.646118,1.292974,2.063867,-0.771495,-1.926356,-11.556094
280,0.370050,1.258890,4.195226,-0.995979,-1.244232,-11.556094
281,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690
282,0.612871,1.298052,2.230520,-0.977675,-1.852687,-11.556094
283,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723
284,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723
285,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
286,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
287,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
288,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
289,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
290,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
291,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
292,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
293,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
294,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
295,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
296,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
297,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
298,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
299,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
300,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
301,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
302,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
303,0.592729,1.387828,2.051539,-0.853229,-3.340652,-9.927637
304,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
305,0.730046,1.716299,2.064551,-0.967994,-2.058522,-9.893952
306,0.612871,1.253340,2.113158,-0.997026,-1.852687,-11.556094
307,0.618881,1.276471,2.051654,-0.995132,-1.865495,-11.556094
308,0.646118,1.292974,2.063867,-0.771495,-1.926356,-11.556094
309,0.370050,1.258890,4.195226,-0.995979,-1.244232,-11.556094
310,0.612871,1.256257,2.053302,-0.999302,-1.852687,-9.362928
311,0.837022,0.975280,0.278193,-0.828493,-2.742598,-9.362928
312,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
313,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
314,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
315,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
316,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
317,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
318,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
319,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
320,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
321,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
322,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
323,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
324,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
325,0.592729,1.387828,2.028266,-0.752427,-3.287791,-10.192361
326,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
327,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
328,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
329,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
330,0.592729,1.387828,2.051539,-0.853229,-3.340652,-9.927637
331,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
332,0.612871,1.253340,2.113158,-0.997026,-1.852687,-11.556094
333,0.618881,1.276471,2.051654,-0.995132,-1.865495,-11.556094
334,0.646118,1.292974,2.063867,-0.771495,-1.926356,-11.556094
335,0.646118,1.373361,2.063737,-0.981787,-1.926356,-9.946108
336,0.592729,1.363051,1.977307,-0.806146,-3.340652,-9.946108
337,0.612871,1.291895,2.113158,-0.999663,-1.852687,-9.946108
338,0.730046,1.717387,2.064551,-0.968122,-2.058522,-9.946108
339,0.646885,1.043350,0.314889,-0.700188,-3.757011,-9.946108
340,0.370050,1.258890,4.195226,-0.995979,-1.244232,-11.556094
341,0.612871,1.256257,2.053302,-0.999302,-1.852687,-9.362928
342,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
343,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
344,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
345,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
346,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690
347,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
348,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
349,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
350,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
351,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
352,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
353,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
354,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
355,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
356,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
357,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
358,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
359,0.612871,1.253340,2.113158,-0.997026,-1.852687,-11.556094
360,0.618881,1.276471,2.051654,-0.995132,-1.865495,-11.556094
361,0.646118,1.292974,2.063867,-0.771495,-1.926356,-11.556094
362,0.612871,1.291895,2.113158,-0.999663,-1.852687,-9.946108
363,0.730046,1.717387,2.064551,-0.968122,-2.058522,-9.946108
364,0.646885,1.043350,0.314889,-0.700188,-3.757011,-9.946108
365,0.592658,1.387828,2.051381,-0.853238,-3.340652,-10.767400
366,0.726017,1.651938,2.064546,-0.916307,-2.051384,-10.767400
367,0.614190,1.291901,2.110489,-0.998113,-1.857065,-10.767400
368,0.374949,1.258890,4.192965,-0.999765,-1.258485,-10.767400
369,0.725087,1.749344,2.126192,-0.981953,-2.051217,-10.767400
370,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072
371,0.370050,1.258890,4.195226,-0.995979,-1.244232,-11.556094
372,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714
373,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723
374,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723
375,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994
376,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530
377,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530
378,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530
379,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530
380,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530
381,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530
382,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530
383,0.612871,1.292983,2.129957,-0.999381,-1.852687,-10.192361
384,0.725087,1.742014,2.113589,-0.983058,-2.051217,-9.927637
385,0.617424,1.256257,2.091424,-0.997796,-1.864090,-9.927637
386,0.614147,1.288966,2.028108,-0.999471,-1.856965,-9.927637
387,0.725087,1.757492,2.115536,-0.984580,-2.051217,-9.893952
388,0.612871,1.253340,2.113158,-0.997026,-1.852687,-11.556094
389,0.618881,1.276471,2.051654,-0.995132,-1.865495,-11.556094
390,0.646118,1.292974,2.063867,-0.771495,-1.926356,-11.556094
391,0.612871,1.291895,2.113158,-0.999663,-1.852687,-9.946108
392,0.730046,1.717387,2.064551,-0.968122,-2.058522,-9.946108
393,0.592658,1.387828,2.051381,-0.853238,-3.340652,-10.767400
394,0.726017,1.651938,2.064546,-0.916307,-2.051384,-10.767400
