Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-0.354795,2.923076,12.185654,1.000000,0.727466,0.000000,0
1,-5.892485,-3.727653,5.579739,1.000000,0.752053,0.000000,0
2,-6.461280,5.765577,15.142198,1.000000,0.741176,0.000000,0
3,-0.748755,-7.590310,1.231703,1.000000,0.749719,0.000000,0
4,6.558308,5.289707,12.850755,1.000000,0.747720,0.000000,0
5,5.784481,0.520843,3.738581,1.000000,0.726639,0.000000,0
6,-3.385860,7.192422,18.590455,1.000000,0.741256,0.000000,0
7,-1.655494,-2.603072,21.461738,1.000000,0.734025,0.000000,0
8,-5.382062,0.968519,8.866828,1.000000,0.726362,0.000000,0
9,3.283455,6.053560,4.636361,0.999998,0.719011,0.000000,0
10,-4.845814,2.724432,11.668370,1.000000,0.724216,0.000000,0
11,4.805346,-3.199134,1.732103,0.999998,0.785819,0.000000,0
12,7.076625,-2.033495,18.997383,0.999981,0.822499,0.000000,0
13,1.171890,6.674262,17.321697,1.000000,0.775000,0.000000,0
14,5.568476,6.683211,5.081813,0.999987,0.734685,0.000000,0
15,3.162872,-5.845690,24.076601,0.999992,0.694740,0.000000,0
16,-2.732012,3.716296,22.132569,1.000000,0.709333,0.000000,0
17,2.033797,-6.291413,8.262276,1.000000,0.724887,0.000000,0
18,1.600258,-1.587602,0.567434,1.000000,0.755630,0.000000,0
19,-4.912947,6.543881,5.616456,-0.983867,0.833139,0.000000,1
20,3.998712,-2.359818,12.551912,1.000000,0.739201,0.000000,0
21,-0.545608,1.850280,20.113632,1.000000,0.722434,0.000000,0
22,4.241736,1.843235,24.732108,1.000000,0.779500,0.000000,0
23,-3.920247,2.795042,9.931476,1.000000,0.740579,0.000000,0
24,-6.379062,-6.748092,23.766673,0.999810,0.697463,0.000000,0
25,1.534508,0.047608,3.913266,1.000000,0.742907,0.000000,0
26,-2.962504,5.903277,15.241694,1.000000,0.748481,0.000000,0
27,-1.115421,3.280874,17.203811,1.000000,0.738229,0.000000,0
28,4.693630,3.566549,19.700700,1.000000,0.747190,0.000000,0
29,-4.420395,0.109304,21.253642,1.000000,0.774127,0.000000,0
30,-3.102514,-7.699288,17.886386,0.999992,0.740239,0.000000,0
31,0.541967,4.459711,19.034047,1.000000,0.780637,0.000000,0
32,-6.902015,-3.208869,18.130764,0.999997,0.704349,0.000000,0
33,1.337789,-5.102311,4.874773,0.999995,0.767990,0.000000,0
34,2.352740,2.092695,11.258549,1.000000,0.697109,0.000000,0
35,-4.414656,4.895397,13.954144,0.999995,0.748113,0.000000,0
36,-3.644228,0.847405,12.108502,1.000000,0.741737,0.000000,0
37,-6.271625,1.455667,17.584708,1.000000,0.739760,0.000000,0
38,-5.674266,-1.177185,19.645532,1.000000,0.711920,0.000000,0
39,-1.566712,-2.112034,0.998232,1.000000,0.753403,0.000000,0
40,-4.888847,-6.772660,14.512714,1.000000,0.736185,0.000000,0
41,-2.100970,7.115947,16.168790,0.221314,0.812956,0.000000,0
42,-5.046845,5.927745,12.819170,1.000000,0.791020,0.000000,0
43,0.986350,-4.548580,5.687051,1.000000,0.720129,0.000000,0
44,1.743668,5.638805,7.769250,0.999964,0.769519,0.000000,0
45,-3.522158,2.512713,24.659131,1.000000,0.724040,0.000000,0
46,1.450124,-2.651289,13.835327,1.000000,0.753042,0.000000,0
47,-6.612141,-0.737571,7.958595,0.999997,0.783021,0.000000,0
48,6.935449,-2.286887,9.267435,-0.821083,0.789618,0.000000,0
49,0.481003,2.503979,20.536198,1.000000,0.754424,0.000000,0
50,3.614020,7.374107,0.845611,1.000000,0.728661,0.000000,0
51,4.196989,6.296589,7.607585,0.999993,0.739746,0.000000,0
52,-7.584713,-6.203638,9.619891,0.999999,0.825355,0.000000,0
53,-5.683636,0.360111,13.872550,1.000000,0.747985,0.000000,0
54,0.274646,2.089027,20.031480,1.000000,0.735185,0.000000,0
55,4.955557,1.162590,19.911078,1.000000,0.768851,0.000000,0
56,5.081785,-7.882601,6.636087,-0.997515,0.826030,0.000000,1
57,-1.486229,-1.407783,20.654318,1.000000,0.742399,0.000000,0
58,4.467959,6.269787,3.586727,0.999933,0.731813,0.000000,0
59,-6.977894,-4.894996,3.308155,1.000000,0.780868,0.000000,0
60,-3.120322,-0.975691,4.383598,1.000000,0.776090,0.000000,0
61,-0.743393,-5.367987,6.527332,1.000000,0.785509,0.000000,0
62,-4.870345,-0.341529,12.381902,1.000000,0.758024,0.000000,0
63,-2.394059,4.363868,22.400963,1.000000,0.701816,0.000000,0
64,7.485134,3.845579,13.032206,0.999999,0.763146,0.000000,0
65,-7.247883,-7.359498,14.642687,1.000000,0.736223,0.000000,0
66,-3.357817,-4.154849,12.051601,1.000000,0.794138,0.000000,0
67,-4.856644,-3.886217,15.971281,1.000000,0.723435,0.000000,0
68,-7.014152,-5.116470,22.453221,0.999999,0.733169,0.000000,0
69,2.347626,5.739342,11.994704,1.000000,0.746053,0.000000,0
70,0.204187,-5.862172,19.161555,1.000000,0.724877,0.000000,0
71,-7.696929,5.898270,8.463262,0.998891,0.777556,0.000000,0
72,3.818173,-2.593942,2.824330,1.000000,0.723286,0.000000,0
73,-5.416328,-7.261710,18.619249,0.999919,0.715673,0.000000,0
74,1.989056,-2.958451,11.162186,1.000000,0.752549,0.000000,0
75,6.473758,5.474619,11.083758,0.999994,0.713958,0.000000,0
76,-2.795926,3.524333,2.152419,1.000000,0.727307,0.000000,0
77,1.248062,2.407682,24.694075,1.000000,0.769129,0.000000,0
78,0.023906,-0.986651,19.131291,1.000000,0.749947,0.000000,0
79,7.678894,-5.938648,22.196284,0.978373,0.835605,0.000000,0
80,-2.687667,-7.537721,17.555239,0.999995,0.737503,0.000000,0
81,6.343740,4.838282,5.669105,0.999996,0.750564,0.000000,0
82,-7.985159,5.651546,24.372946,0.999999,0.725330,0.000000,0
83,-1.360102,2.512413,14.892256,1.000000,0.752814,0.000000,0
84,4.146306,0.238232,24.549284,1.000000,0.774401,0.000000,0
85,-0.871751,7.686294,3.639503,0.999691,0.758907,0.000000,0
86,6.030537,3.726225,21.143934,1.000000,0.734193,0.000000,0
87,-5.691874,3.208315,8.608683,1.000000,0.728165,0.000000,0
88,5.875940,2.537439,7.231672,0.999990,0.788612,0.000000,0
89,-1.456090,-7.559864,13.330163,1.000000,0.770239,0.000000,0
90,5.006111,-1.748144,17.057738,0.980739,0.802232,0.000000,0
91,-5.613031,-2.154888,13.964377,1.000000,0.749417,0.000000,0
92,5.684080,3.684196,0.791087,1.000000,0.736546,0.000000,0
93,-5.351453,-6.091273,2.805953,1.000000,0.763572,0.000000,0
94,-7.647726,-2.917930,13.654725,1.000000,0.741808,0.000000,0
95,-4.424979,-4.298814,12.502851,1.000000,0.791672,0.000000,0
96,3.723365,-2.042556,21.877697,1.000000,0.791069,0.000000,0
97,2.083987,2.565585,18.793889,1.000000,0.788235,0.000000,0
98,-6.034741,5.319384,6.314261,-0.986247,0.820651,0.000000,1
99,3.525818,-2.273109,0.949944,1.000000,0.761973,0.000000,0
