n_evals,cid
40,1
80,0.6435814993749344
120,0.5042829725401422
160,0.5024376467274935
200,0.5003732414715802
240,0.4896833446787373
280,0.4895014221574825
320,0.48815496248517487
360,0.3779336557444066
400,0.3776836239885002
440,0.3776836239885002
480,0.3776836239885002
520,0.36963628231399065
560,0.3691922292056794
600,0.36846155156935523
640,0.36775990037902423
680,0.36775990037902423
720,0.3677594512475423
760,0.3677447469687059
800,0.3677447469687059
840,0.3677447469687059
880,0.3677447469687059
920,0.3662082440165936
960,0.3662082440165936
1000,0.3662082440165936
1040,0.3660834650915028
1080,0.3660559262676828
1120,0.3660559262676828
1160,0.3660559262676828
1200,0.3660559262676828
1240,0.3660559262676828
1280,0.3660559262676828
1320,0.3660559262676828
1360,0.36577929170064916
1400,0.36577929170064916
1440,0.36571210415391275
1480,0.36571210415391275
1520,0.36571210415391275
1560,0.34677203494768993
1600,0.3452157100665372
1640,0.3452157100665372
1680,0.3452157100665372
1720,0.34500126148749566
1760,0.34500126148749566
1800,0.3449766389984339
1840,0.34441920813511034
1880,0.3425359790608227
1920,0.34252464972775637
1960,0.34252250466564704
2000,0.341762659588266
