Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
50,0.775742,1.789076,1.844577,-0.993324,-2.104525
51,0.552819,0.911997,1.640906,-0.978523,-2.535731
52,0.552940,0.920933,1.687101,-0.956189,-2.535733
53,0.775839,0.917757,0.422752,-0.955911,-2.573272
54,0.809386,1.791942,1.699748,-0.996910,-2.217530
55,0.788565,1.789174,1.844347,-0.999018,-2.135745
56,0.775838,0.917757,0.422752,-0.955911,-2.573272
57,0.809386,1.791942,1.699848,-0.996910,-2.217530
58,0.548117,0.911997,1.640906,-0.964490,-2.523943
59,0.552819,0.917726,1.640906,-0.949460,-2.535731
60,0.793768,1.796384,1.749695,-0.983479,-2.154194
61,0.794191,1.832371,1.841512,-0.964931,-2.156914
62,0.788457,1.789174,1.844347,-0.996146,-2.135646
63,0.532990,0.778720,1.175459,-0.925485,-2.348176
64,0.788828,1.789174,1.845983,-0.969224,-2.136279
65,0.775742,1.791835,1.844347,-0.993496,-2.104525
66,0.788126,1.789174,1.842698,-0.989242,-2.134643
67,0.775742,1.789174,1.844347,-0.993330,-2.104525
68,0.552819,0.911997,1.640906,-0.978523,-2.535731
69,0.552940,0.920933,1.687101,-0.956189,-2.535733
70,0.775839,0.917757,0.422752,-0.955911,-2.573272
71,0.809386,1.791942,1.699748,-0.996910,-2.217530
72,0.788565,1.789174,1.844347,-0.999018,-2.135745
73,0.775838,0.917757,0.422752,-0.955911,-2.573272
74,0.809386,1.791942,1.699848,-0.996910,-2.217530
75,0.548117,0.911997,1.640906,-0.964490,-2.523943
76,0.788598,1.798886,1.843205,-0.998510,-2.135741
77,0.552819,0.917726,1.640906,-0.949460,-2.535731
78,0.793768,1.796384,1.749695,-0.983479,-2.154194
79,0.794191,1.832371,1.841512,-0.964931,-2.156914
80,0.788457,1.839124,1.872524,-0.997083,-2.135646
81,0.532990,0.778720,1.175459,-0.925485,-2.348176
82,0.542410,0.920933,1.703157,-0.910802,-2.511528
83,0.788828,1.789174,1.845983,-0.969224,-2.136279
84,0.788825,1.789174,1.844339,-0.969224,-2.136279
85,0.788457,1.789174,1.844347,-0.996146,-2.135646
86,0.552819,0.911997,1.640906,-0.978523,-2.535731
87,0.552940,0.920933,1.687101,-0.956189,-2.535733
88,0.775839,0.917757,0.422752,-0.955911,-2.573272
89,0.809386,1.791942,1.699748,-0.996910,-2.217530
90,0.788565,1.789174,1.844347,-0.999018,-2.135745
91,0.775838,0.917757,0.422752,-0.955911,-2.573272
92,0.809386,1.791942,1.699848,-0.996910,-2.217530
93,0.549527,0.917726,1.711025,-0.985358,-2.434126
94,0.788457,1.836990,1.844347,-0.999021,-2.135646
95,0.548117,0.911894,1.640906,-0.965093,-2.523943
96,0.788598,1.798886,1.843205,-0.998510,-2.135741
97,0.552819,0.917726,1.640906,-0.949460,-2.535731
98,0.793768,1.796384,1.749695,-0.983479,-2.154194
99,0.793883,1.832679,1.711425,-0.968850,-2.156145
100,0.788457,1.839124,1.872524,-0.997083,-2.135646
101,0.548117,0.911997,1.640906,-0.964490,-2.523943
102,0.794191,1.832371,1.841512,-0.964931,-2.156914
103,0.788828,1.789174,1.845983,-0.969224,-2.136279
104,0.552819,0.911997,1.640906,-0.978523,-2.535731
105,0.775839,0.917757,0.422752,-0.955911,-2.573272
106,0.809386,1.791942,1.699748,-0.996910,-2.217530
107,0.788565,1.789174,1.844347,-0.999018,-2.135745
108,0.775838,0.917757,0.422752,-0.955911,-2.573272
109,0.809386,1.791942,1.699848,-0.996910,-2.217530
110,0.549527,0.917726,1.711025,-0.985358,-2.434126
111,0.788457,1.836990,1.844347,-0.999021,-2.135646
112,0.776260,0.917757,0.422752,-0.965375,-2.573111
113,0.775839,0.917757,0.319002,-0.947073,-2.768372
114,0.788598,1.798886,1.843205,-0.998510,-2.135741
115,0.793768,1.796384,1.749695,-0.983479,-2.154194
116,0.813806,1.791942,1.699748,-0.969568,-2.235421
117,0.552940,0.920933,1.687101,-0.956189,-2.535733
118,0.548117,0.911894,1.640906,-0.965093,-2.523943
119,0.538757,0.917695,1.710224,-0.945944,-2.579577
120,0.788457,1.839173,1.851400,-0.998455,-2.135646
121,0.552819,0.917726,1.640906,-0.949460,-2.535731
122,0.552819,0.911997,1.640906,-0.978523,-2.535731
123,0.809386,1.791942,1.699748,-0.996910,-2.217530
124,0.788565,1.789174,1.844347,-0.999018,-2.135745
125,0.809386,1.791942,1.699848,-0.996910,-2.217530
126,0.549527,0.917726,1.711025,-0.985358,-2.434126
127,0.788457,1.836990,1.844347,-0.999021,-2.135646
128,0.775839,0.917757,0.319002,-0.947073,-2.768372
129,0.789890,0.936612,0.378976,-0.974309,-2.669643
130,0.788598,1.786374,1.843205,-0.998777,-2.135741
131,0.795119,1.794617,1.752595,-0.992402,-2.160044
132,0.775839,0.917757,0.422752,-0.955911,-2.573272
133,0.775838,0.917757,0.422752,-0.955911,-2.573272
134,0.776260,0.917757,0.422752,-0.965375,-2.573111
135,0.813806,1.791942,1.699748,-0.969568,-2.235421
136,0.538757,0.917695,1.710224,-0.945944,-2.579577
137,0.788598,1.798886,1.843205,-0.998510,-2.135741
138,0.552819,0.911997,1.640906,-0.978523,-2.535731
139,0.809386,1.791942,1.699748,-0.996910,-2.217530
140,0.788565,1.789174,1.844347,-0.999018,-2.135745
141,0.809386,1.791942,1.699848,-0.996910,-2.217530
142,0.549527,0.917726,1.711025,-0.985358,-2.434126
143,0.775839,0.917757,0.319002,-0.947073,-2.768372
144,0.789890,0.936612,0.378976,-0.974309,-2.669643
145,0.788457,1.850330,1.844347,-0.999750,-2.135646
146,0.548460,0.916759,1.710224,-0.994417,-2.432518
147,0.789869,0.936612,0.378976,-0.974309,-2.669643
148,0.788598,1.786374,1.843205,-0.998777,-2.135741
149,0.788457,1.836990,1.844347,-0.999021,-2.135646
150,0.795119,1.794617,1.752595,-0.992402,-2.160044
151,0.775839,0.917757,0.422752,-0.955911,-2.573272
152,0.775838,0.917757,0.422752,-0.955911,-2.573272
153,0.538757,0.917695,1.710224,-0.945944,-2.579577
154,0.813806,1.788935,1.682209,-0.973141,-2.235421
155,0.776261,0.922696,0.440328,-0.965547,-2.573111
156,0.788598,1.798886,1.843205,-0.998510,-2.135741
157,0.552819,0.911997,1.640906,-0.978523,-2.535731
158,0.788565,1.789174,1.844347,-0.999018,-2.135745
159,0.775839,0.917757,0.319002,-0.947073,-2.768372
160,0.789890,0.936612,0.378976,-0.974309,-2.669643
161,0.788457,1.850330,1.844347,-0.999750,-2.135646
162,0.789869,0.936612,0.378976,-0.974309,-2.669643
163,0.548460,0.916759,1.725567,-0.997002,-2.432518
164,0.549661,0.917726,1.711025,-0.987647,-2.434140
165,0.788598,1.786374,1.843205,-0.998777,-2.135741
166,0.788457,1.836990,1.844347,-0.999021,-2.135646
167,0.775839,0.917757,0.422752,-0.955911,-2.573272
168,0.775838,0.917757,0.422752,-0.955911,-2.573272
169,0.538757,0.917695,1.710224,-0.945944,-2.579577
170,0.776261,0.922696,0.440328,-0.965547,-2.573111
171,0.809386,1.791942,1.699748,-0.996910,-2.217530
172,0.809386,1.791942,1.699848,-0.996910,-2.217530
173,0.548460,0.916759,1.710224,-0.994417,-2.432518
174,0.549527,0.917726,1.711025,-0.985358,-2.434126
175,0.788598,1.798886,1.843205,-0.998510,-2.135741
176,0.813806,1.788935,1.682209,-0.973141,-2.235421
177,0.552819,0.911997,1.640906,-0.978523,-2.535731
178,0.788565,1.789174,1.844347,-0.999018,-2.135745
179,0.775839,0.917757,0.319002,-0.947073,-2.768372
180,0.789890,0.936612,0.378976,-0.974309,-2.669643
181,0.788457,1.850330,1.844347,-0.999750,-2.135646
182,0.789869,0.936612,0.378976,-0.974309,-2.669643
183,0.548460,0.916759,1.725567,-0.997002,-2.432518
184,0.549661,0.917726,1.711025,-0.987647,-2.434140
185,0.788565,1.789174,1.842329,-0.999018,-2.135745
186,0.788457,1.836990,1.844347,-0.999021,-2.135646
187,0.776261,0.922696,0.440328,-0.965547,-2.573111
188,0.564734,0.883844,1.336932,-0.962736,-2.650148
189,0.809386,1.791942,1.699748,-0.996910,-2.217530
190,0.809386,1.791942,1.699848,-0.996910,-2.217530
191,0.548460,0.916759,1.710224,-0.994417,-2.432518
192,0.549527,0.917726,1.711025,-0.985358,-2.434126
193,0.788598,1.786374,1.843205,-0.998777,-2.135741
194,0.788598,1.798886,1.843205,-0.998510,-2.135741
195,0.543304,0.917539,1.736023,-0.975085,-2.417148
196,0.789890,0.936612,0.378976,-0.974309,-2.669643
197,0.788457,1.850330,1.844347,-0.999750,-2.135646
198,0.789869,0.936612,0.378976,-0.974309,-2.669643
199,0.688480,0.861439,0.424661,-0.961034,-2.855856
200,0.775030,0.922696,0.440027,-0.995965,-2.662709
201,0.548500,0.917539,1.736111,-0.997674,-2.432518
202,0.788565,1.794061,1.844347,-0.999529,-2.135745
203,0.788457,1.850238,1.844347,-0.999745,-2.135646
204,0.775839,0.917757,0.319002,-0.947073,-2.768372
205,0.770935,0.937137,0.422752,-0.937843,-2.855799
206,0.552819,0.911997,1.640906,-0.978523,-2.535731
207,0.549661,0.917726,1.711025,-0.987647,-2.434140
208,0.776261,0.922696,0.440328,-0.965547,-2.573111
209,0.564734,0.883844,1.336932,-0.962736,-2.650148
210,0.548460,0.916759,1.725567,-0.997002,-2.432518
211,0.788565,1.789174,1.844347,-0.999018,-2.135745
212,0.788565,1.789174,1.842329,-0.999018,-2.135745
213,0.788457,1.836990,1.844347,-0.999021,-2.135646
214,0.789890,0.936612,0.378976,-0.974309,-2.669643
215,0.788457,1.850330,1.844347,-0.999750,-2.135646
216,0.789869,0.936612,0.378976,-0.974309,-2.669643
217,0.688480,0.861439,0.424661,-0.961034,-2.855856
218,0.775030,0.922696,0.440027,-0.995965,-2.662709
219,0.548500,0.917539,1.736111,-0.997674,-2.432518
220,0.788565,1.794061,1.844347,-0.999529,-2.135745
221,0.788457,1.850238,1.844347,-0.999745,-2.135646
222,0.775839,0.917757,0.319002,-0.947073,-2.768372
223,0.770935,0.937137,0.422752,-0.937843,-2.855799
224,0.552819,0.911997,1.640906,-0.978523,-2.535731
225,0.549661,0.917726,1.711025,-0.987647,-2.434140
226,0.776261,0.922696,0.440328,-0.965547,-2.573111
227,0.564734,0.883844,1.336932,-0.962736,-2.650148
228,0.548460,0.916759,1.725567,-0.997002,-2.432518
229,0.788565,1.789174,1.844347,-0.999018,-2.135745
230,0.788565,1.789174,1.842329,-0.999018,-2.135745
231,0.788457,1.836990,1.844347,-0.999021,-2.135646
232,0.771102,0.937137,0.422752,-0.934422,-2.855796
233,0.788565,1.851524,1.839982,-0.983202,-2.135745
234,0.789890,0.936612,0.378976,-0.974309,-2.669643
235,0.788457,1.850330,1.844347,-0.999750,-2.135646
236,0.789869,0.936612,0.378976,-0.974309,-2.669643
237,0.688480,0.861439,0.424661,-0.961034,-2.855856
238,0.775030,0.922696,0.440027,-0.995965,-2.662709
239,0.788565,1.794061,1.844347,-0.999529,-2.135745
240,0.788325,1.794061,1.757491,-0.999996,-2.135138
241,0.548460,0.916759,1.737024,-0.997939,-2.432518
242,0.788457,1.850238,1.844347,-0.999745,-2.135646
243,0.775839,0.917757,0.319002,-0.947073,-2.768372
244,0.770935,0.937137,0.422752,-0.937843,-2.855799
245,0.552819,0.911997,1.640906,-0.978523,-2.535731
246,0.549661,0.917726,1.711025,-0.987647,-2.434140
247,0.564734,0.883844,1.336932,-0.962736,-2.650148
248,0.776261,0.922767,0.440328,-0.965553,-2.573111
249,0.788565,1.789174,1.844347,-0.999018,-2.135745
250,0.788565,1.789174,1.842329,-0.999018,-2.135745
251,0.548500,0.917539,1.736111,-0.997674,-2.432518
252,0.788457,1.836990,1.844347,-0.999021,-2.135646
253,0.789890,0.936612,0.378976,-0.974309,-2.669643
254,0.788457,1.850330,1.844347,-0.999750,-2.135646
255,0.789869,0.936612,0.378976,-0.974309,-2.669643
256,0.688480,0.861439,0.424661,-0.961034,-2.855856
257,0.775030,0.922696,0.440027,-0.995965,-2.662709
258,0.788565,1.794061,1.844347,-0.999529,-2.135745
259,0.788325,1.794061,1.757491,-0.999996,-2.135138
260,0.548460,0.916759,1.737024,-0.997939,-2.432518
261,0.548460,0.916759,1.737432,-0.997939,-2.432518
262,0.789226,0.936627,0.373714,-0.963934,-2.669759
263,0.788325,1.794061,1.753611,-0.999996,-2.135138
264,0.788325,1.794061,1.757083,-0.999996,-2.135138
265,0.690225,0.861368,0.322447,-0.902378,-2.856635
266,0.788457,1.850238,1.844347,-0.999745,-2.135646
267,0.770935,0.937137,0.422752,-0.937843,-2.855799
268,0.548500,0.917539,1.736111,-0.997674,-2.432518
269,0.684440,0.861439,0.447013,-0.955007,-2.853134
270,0.564734,0.883844,1.336932,-0.962736,-2.650148
271,0.788565,1.789174,1.844347,-0.999018,-2.135745
272,0.552819,0.911997,1.640906,-0.978523,-2.535731
273,0.549661,0.917726,1.711025,-0.987647,-2.434140
274,0.776261,0.922767,0.440328,-0.965553,-2.573111
275,0.789890,0.936612,0.378976,-0.974309,-2.669643
276,0.788457,1.850330,1.844347,-0.999750,-2.135646
277,0.789869,0.936612,0.378976,-0.974309,-2.669643
278,0.775030,0.922696,0.440027,-0.995965,-2.662709
279,0.788565,1.794061,1.844347,-0.999529,-2.135745
280,0.788325,1.794061,1.757491,-0.999996,-2.135138
281,0.548460,0.916759,1.737024,-0.997939,-2.432518
282,0.548460,0.916759,1.737432,-0.997939,-2.432518
283,0.788325,1.794061,1.753611,-0.999996,-2.135138
284,0.788325,1.794061,1.757083,-0.999996,-2.135138
285,0.688687,0.861439,0.424661,-0.964062,-2.855891
286,0.684234,0.861439,0.447013,-0.962114,-2.939262
287,0.788457,1.850238,1.844347,-0.999745,-2.135646
288,0.787811,0.935321,0.371540,-0.971733,-2.668939
289,0.552819,0.911997,1.640906,-0.978523,-2.535731
290,0.549661,0.917726,1.711025,-0.987647,-2.434140
291,0.788565,1.789174,1.844347,-0.999018,-2.135745
292,0.548500,0.917539,1.736111,-0.997674,-2.432518
293,0.789226,0.936627,0.373714,-0.963934,-2.669759
294,0.688480,0.861439,0.424661,-0.961034,-2.855856
295,0.690225,0.861368,0.322447,-0.902378,-2.856635
296,0.788457,1.863453,1.796780,-0.980487,-2.135646
297,0.770935,0.936893,0.422752,-0.939864,-2.855799
298,0.789890,0.936612,0.378976,-0.974309,-2.669643
299,0.788457,1.850330,1.844347,-0.999750,-2.135646
300,0.789869,0.936612,0.378976,-0.974309,-2.669643
301,0.775030,0.922696,0.440027,-0.995965,-2.662709
302,0.788565,1.794061,1.844347,-0.999529,-2.135745
303,0.788325,1.794061,1.757491,-0.999996,-2.135138
304,0.548460,0.916759,1.737024,-0.997939,-2.432518
305,0.548460,0.916759,1.737432,-0.997939,-2.432518
306,0.788325,1.794061,1.753611,-0.999996,-2.135138
307,0.788325,1.794061,1.757083,-0.999996,-2.135138
308,0.688687,0.861439,0.424661,-0.964062,-2.855891
309,0.684234,0.861439,0.447013,-0.962114,-2.939262
310,0.788457,1.850238,1.844347,-0.999745,-2.135646
311,0.787811,0.935321,0.371540,-0.971733,-2.668939
312,0.552819,0.911997,1.640906,-0.978523,-2.535731
313,0.549877,0.917539,1.736111,-0.994161,-2.435484
314,0.788565,1.789174,1.844347,-0.999018,-2.135745
315,0.548500,0.917539,1.736111,-0.997674,-2.432518
316,0.789226,0.936627,0.373714,-0.963934,-2.669759
317,0.688480,0.861439,0.424661,-0.961034,-2.855856
318,0.679308,0.852941,0.322447,-0.903880,-2.936404
319,0.788457,1.857334,1.862786,-0.998747,-2.135646
320,0.789890,0.936612,0.378976,-0.974309,-2.669643
321,0.788457,1.850330,1.844347,-0.999750,-2.135646
322,0.789869,0.936612,0.378976,-0.974309,-2.669643
323,0.775030,0.922696,0.440027,-0.995965,-2.662709
324,0.788565,1.794061,1.844347,-0.999529,-2.135745
325,0.788325,1.794061,1.757491,-0.999996,-2.135138
326,0.548460,0.916759,1.737024,-0.997939,-2.432518
327,0.548460,0.916759,1.737432,-0.997939,-2.432518
328,0.788325,1.794061,1.753611,-0.999996,-2.135138
329,0.788325,1.794061,1.757083,-0.999996,-2.135138
330,0.688687,0.861439,0.424661,-0.964062,-2.855891
331,0.684234,0.861439,0.447013,-0.962114,-2.939262
332,0.548460,0.916759,1.737038,-0.997939,-2.432518
333,0.788457,1.850238,1.844347,-0.999745,-2.135646
334,0.787811,0.935321,0.371540,-0.971733,-2.668939
335,0.552819,0.911997,1.640906,-0.978523,-2.535731
336,0.549877,0.917539,1.736111,-0.994161,-2.435484
337,0.788565,1.789174,1.844347,-0.999018,-2.135745
338,0.789226,0.936627,0.373714,-0.963934,-2.669759
339,0.789226,0.936627,0.372981,-0.963934,-2.669759
340,0.688480,0.861439,0.424661,-0.961034,-2.855856
341,0.684234,0.861439,0.369919,-0.914261,-2.939262
342,0.548500,0.917539,1.736111,-0.997674,-2.432518
343,0.789890,0.936612,0.378976,-0.974309,-2.669643
344,0.788457,1.850330,1.844347,-0.999750,-2.135646
345,0.789869,0.936612,0.378976,-0.974309,-2.669643
346,0.775030,0.922696,0.440027,-0.995965,-2.662709
347,0.788565,1.794061,1.844347,-0.999529,-2.135745
348,0.788325,1.794061,1.757491,-0.999996,-2.135138
349,0.548460,0.916759,1.737024,-0.997939,-2.432518
350,0.548460,0.916759,1.737432,-0.997939,-2.432518
351,0.788325,1.794061,1.753611,-0.999996,-2.135138
352,0.788325,1.794061,1.757083,-0.999996,-2.135138
353,0.688687,0.861439,0.424661,-0.964062,-2.855891
354,0.684234,0.861439,0.447013,-0.962114,-2.939262
355,0.548460,0.916759,1.737038,-0.997939,-2.432518
356,0.788457,1.850238,1.844347,-0.999745,-2.135646
357,0.684234,0.861439,0.369919,-0.914261,-2.939262
358,0.688480,0.861439,0.424661,-0.961034,-2.855856
359,0.552819,0.911997,1.640906,-0.978523,-2.535731
360,0.548500,0.917539,1.736111,-0.997674,-2.432518
361,0.788565,1.789174,1.844347,-0.999018,-2.135745
362,0.789226,0.936627,0.373714,-0.963934,-2.669759
363,0.549877,0.917539,1.736111,-0.994161,-2.435484
364,0.775653,0.922696,0.438512,-0.973997,-2.660864
365,0.787811,0.935321,0.371540,-0.971733,-2.668939
366,0.549877,0.917539,1.730506,-0.994161,-2.435484
367,0.789890,0.936612,0.378976,-0.974309,-2.669643
368,0.789869,0.936612,0.378976,-0.974309,-2.669643
369,0.775030,0.922696,0.440027,-0.995965,-2.662709
370,0.788565,1.794061,1.844347,-0.999529,-2.135745
371,0.788325,1.794061,1.757491,-0.999996,-2.135138
372,0.548460,0.916759,1.737024,-0.997939,-2.432518
373,0.548460,0.916759,1.737432,-0.997939,-2.432518
374,0.788325,1.794061,1.753611,-0.999996,-2.135138
375,0.788325,1.794061,1.757083,-0.999996,-2.135138
376,0.688687,0.861439,0.424661,-0.964062,-2.855891
377,0.684234,0.861439,0.447013,-0.962114,-2.939262
378,0.548460,0.916759,1.737038,-0.997939,-2.432518
379,0.775259,0.922696,0.440027,-0.996629,-2.662606
380,0.788457,1.851283,1.844373,-0.999802,-2.135646
381,0.788457,1.850330,1.844347,-0.999750,-2.135646
382,0.684234,0.861439,0.369919,-0.914261,-2.939262
383,0.688480,0.861439,0.424661,-0.961034,-2.855856
384,0.548500,0.917539,1.736111,-0.997674,-2.432518
385,0.552819,0.911997,1.640906,-0.978523,-2.535731
386,0.788565,1.789174,1.844347,-0.999018,-2.135745
387,0.789226,0.936627,0.373714,-0.963934,-2.669759
388,0.549877,0.917539,1.736111,-0.994161,-2.435484
389,0.775653,0.922696,0.438512,-0.973997,-2.660864
390,0.789890,0.936612,0.378976,-0.974309,-2.669643
391,0.789869,0.936612,0.378976,-0.974309,-2.669643
392,0.775030,0.922696,0.440027,-0.995965,-2.662709
393,0.788565,1.794061,1.844347,-0.999529,-2.135745
394,0.788325,1.794061,1.757491,-0.999996,-2.135138
395,0.548460,0.916759,1.737024,-0.997939,-2.432518
396,0.548460,0.916759,1.737432,-0.997939,-2.432518
397,0.788325,1.794061,1.753611,-0.999996,-2.135138
398,0.788325,1.794061,1.757083,-0.999996,-2.135138
399,0.688687,0.861439,0.424661,-0.964062,-2.855891
400,0.684234,0.861439,0.447013,-0.962114,-2.939262
401,0.548460,0.916759,1.737038,-0.997939,-2.432518
402,0.775259,0.922696,0.440027,-0.996629,-2.662606
403,0.788457,1.851283,1.844373,-0.999802,-2.135646
404,0.788457,1.850330,1.844347,-0.999750,-2.135646
405,0.684234,0.843255,0.342771,-0.960106,-2.939262
406,0.548500,0.917539,1.736111,-0.997674,-2.432518
407,0.552819,0.911997,1.640906,-0.978523,-2.535731
408,0.788565,1.789174,1.844347,-0.999018,-2.135745
409,0.688480,0.861439,0.424661,-0.961034,-2.855856
410,0.789226,0.936627,0.373714,-0.963934,-2.669759
411,0.775653,0.922696,0.438512,-0.973997,-2.660864
412,0.789890,0.936612,0.378976,-0.974309,-2.669643
413,0.789869,0.936612,0.378976,-0.974309,-2.669643
414,0.775030,0.922696,0.440027,-0.995965,-2.662709
415,0.788565,1.794061,1.844347,-0.999529,-2.135745
416,0.788325,1.794061,1.757491,-0.999996,-2.135138
417,0.548460,0.916759,1.737024,-0.997939,-2.432518
418,0.548460,0.916759,1.737432,-0.997939,-2.432518
419,0.788325,1.794061,1.753611,-0.999996,-2.135138
420,0.788325,1.794061,1.757083,-0.999996,-2.135138
421,0.688687,0.861439,0.424661,-0.964062,-2.855891
422,0.684234,0.861439,0.447013,-0.962114,-2.939262
423,0.548460,0.916759,1.737038,-0.997939,-2.432518
424,0.775259,0.922696,0.440027,-0.996629,-2.662606
425,0.788457,1.851283,1.844373,-0.999802,-2.135646
426,0.683690,0.861439,0.445378,-0.974104,-2.853070
427,0.788457,1.850330,1.844347,-0.999750,-2.135646
428,0.684234,0.843255,0.342771,-0.960106,-2.939262
429,0.548500,0.917539,1.736111,-0.997674,-2.432518
430,0.552819,0.911997,1.640906,-0.978523,-2.535731
431,0.788565,1.789174,1.844347,-0.999018,-2.135745
432,0.688480,0.861439,0.439817,-0.961161,-2.855856
433,0.789226,0.936627,0.373714,-0.963934,-2.669759
434,0.775653,0.922696,0.438512,-0.973997,-2.660864
435,0.789890,0.936612,0.378976,-0.974309,-2.669643
436,0.789869,0.936612,0.378976,-0.974309,-2.669643
437,0.775030,0.922696,0.440027,-0.995965,-2.662709
438,0.788565,1.794061,1.844347,-0.999529,-2.135745
439,0.788325,1.794061,1.757491,-0.999996,-2.135138
440,0.548460,0.916759,1.737024,-0.997939,-2.432518
441,0.548460,0.916759,1.737432,-0.997939,-2.432518
442,0.788325,1.794061,1.753611,-0.999996,-2.135138
443,0.788325,1.794061,1.757083,-0.999996,-2.135138
444,0.688687,0.861439,0.424661,-0.964062,-2.855891
445,0.684234,0.861439,0.447013,-0.962114,-2.939262
446,0.548460,0.916759,1.737038,-0.997939,-2.432518
447,0.775259,0.922696,0.440027,-0.996629,-2.662606
448,0.788457,1.851283,1.844373,-0.999802,-2.135646
449,0.683690,0.861439,0.445378,-0.974104,-2.853070
450,0.788325,1.794629,1.757491,-0.999851,-2.135138
451,0.684234,0.843255,0.342771,-0.960106,-2.939262
452,0.548500,0.917539,1.736111,-0.997674,-2.432518
453,0.788565,1.789174,1.844347,-0.999018,-2.135745
454,0.688480,0.861439,0.439817,-0.961161,-2.855856
455,0.552819,0.911997,1.640906,-0.978523,-2.535731
456,0.789226,0.936627,0.373714,-0.963934,-2.669759
457,0.775653,0.922696,0.438512,-0.973997,-2.660864
458,0.775030,0.922696,0.440027,-0.995965,-2.662709
459,0.788325,1.794061,1.757491,-0.999996,-2.135138
460,0.548460,0.916759,1.737024,-0.997939,-2.432518
461,0.548460,0.916759,1.737432,-0.997939,-2.432518
462,0.788325,1.794061,1.753611,-0.999996,-2.135138
463,0.788325,1.794061,1.757083,-0.999996,-2.135138
464,0.688687,0.861439,0.424661,-0.964062,-2.855891
465,0.684234,0.861439,0.447013,-0.962114,-2.939262
466,0.548460,0.916759,1.737038,-0.997939,-2.432518
467,0.775259,0.922696,0.440027,-0.996629,-2.662606
468,0.788457,1.851283,1.844373,-0.999802,-2.135646
469,0.683690,0.856162,0.445378,-0.975083,-2.853070
470,0.788565,1.794445,1.844347,-0.999550,-2.135745
471,0.775107,0.921705,0.440027,-0.996474,-2.662691
472,0.788325,1.794629,1.757491,-0.999851,-2.135138
473,0.684234,0.861661,0.447013,-0.962027,-2.939262
474,0.548500,0.917539,1.736111,-0.997674,-2.432518
475,0.789890,0.936612,0.378976,-0.974309,-2.669643
476,0.789869,0.936612,0.378976,-0.974309,-2.669643
477,0.683690,0.861439,0.445378,-0.974104,-2.853070
