n_evals,cid
20,0.9366937047091752
40,0.4355918841762314
60,0.3996523474677549
80,0.353655815420697
100,0.3513778726277087
120,0.3503697837909159
140,0.3503697837909159
160,0.350291924199529
180,0.350291924199529
200,0.32977342043041524
220,0.3194973331972791
240,0.3130487023569799
260,0.3130487023569799
280,0.3130487023569799
300,0.3050743460204346
320,0.30419281239611096
340,0.30415263023130007
360,0.30415263023130007
380,0.30330159258233497
400,0.3029120056655565
420,0.2981070741025381
440,0.2981070741025381
460,0.2981070741025381
480,0.2981070741025381
500,0.2981070741025381
520,0.2981070741025381
540,0.2981070741025381
560,0.2981070741025381
580,0.2981070741025381
600,0.2981070741025381
620,0.2978695951073209
640,0.2976069689114219
660,0.28681506575829935
680,0.28681506575829935
700,0.28681339438711323
720,0.28022597802636323
740,0.28022597802636323
760,0.28022597802636323
780,0.27904487152658786
800,0.27904487152658786
820,0.2789067647219056
840,0.2789067647219056
860,0.27852682355569497
880,0.27852682355569497
900,0.27852682355569497
920,0.27852682355569497
940,0.27852682355569497
960,0.27852682355569497
980,0.27852682355569497
1000,0.27852682355569497
