Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-7.532532,5.240492,3.800635,-0.998207,0.783731,0.000000
1,-7.492244,-5.233643,2.055436,-0.979421,0.792269,0.000000
2,7.363098,4.735300,15.659215,-0.898415,0.771115,0.000000
3,5.648280,-7.936410,28.130061,-0.998420,0.649771,0.000000
4,7.032283,4.687129,17.246893,-0.997814,0.806411,0.000000
5,-4.656601,-5.435975,17.477179,-0.739711,0.692024,0.000000
6,6.169493,-5.137813,15.095039,-0.999981,0.776674,0.000000
7,2.014484,7.453400,12.464663,-0.809167,0.746379,0.000000
8,5.246348,0.669503,16.840755,-0.994088,0.792453,0.000000
9,-7.496234,3.035066,28.739310,-0.980888,0.653198,0.000000
10,-7.897168,2.640654,3.483431,-0.999517,0.790934,0.000000
11,-3.122128,5.896175,4.386152,-0.990299,0.757068,0.000000
12,7.375648,-7.223965,27.914203,-0.987159,0.665008,0.000000
13,-6.443074,7.838974,26.233546,-0.751839,0.666453,0.000000
14,5.077470,-0.689912,4.637910,-0.756455,0.744903,0.000000
15,-6.683864,-4.055275,27.495630,-0.806725,0.690659,0.000000
16,5.598692,-7.826810,4.890548,-0.999663,0.786408,0.000000
17,7.105896,6.643324,2.175810,-0.771239,0.698039,0.000000
18,6.631010,3.990026,3.356744,-0.912888,0.682037,0.000000
19,4.909430,-1.818684,5.187729,-0.962288,0.763198,0.000000
20,1.646387,-6.233530,27.573995,-0.935917,0.668229,0.000000
21,1.170742,2.794002,2.405967,-0.841275,0.679727,0.000000
22,5.474621,-2.048883,15.171550,-0.999954,0.775726,0.000000
23,-7.180358,-5.267677,2.408250,-0.972687,0.795207,0.000000
24,-6.785660,-0.166689,26.123154,-0.985527,0.682212,0.000000
25,4.394059,-2.627728,17.450438,-0.766565,0.783031,0.000000
26,1.931952,-5.594495,28.007375,-0.959548,0.669093,0.000000
27,-1.333893,4.993799,14.234824,-0.969732,0.759387,0.000000
28,0.398204,-6.329729,26.602414,-0.916791,0.690546,0.000000
29,-6.129663,2.194148,27.348056,-0.846084,0.715901,0.000000
