Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
221,0.802428,1.323791,1.191351,-0.996159,-2.189080
222,0.926756,0.972808,0.036438,-0.990182,-2.777889
223,0.905940,0.972808,0.036438,-0.930919,-2.972098
224,0.926383,0.972808,0.036438,-0.984360,-2.777898
225,0.734708,0.950494,0.782150,-0.991918,-2.766288
226,0.926383,0.972808,0.036595,-0.984360,-2.777898
227,0.905940,0.968637,0.036438,-0.948386,-2.965001
228,0.802428,1.322261,1.191457,-0.994931,-2.189080
229,0.926756,0.969934,0.010706,-0.989234,-2.777889
230,0.734265,0.964786,0.783148,-0.944466,-2.864670
231,0.929058,0.982853,0.036438,-0.938328,-2.867892
232,0.730956,0.964786,0.783148,-0.919937,-2.951701
233,0.736296,0.950494,0.768748,-0.988643,-2.766401
234,0.734682,0.964786,0.783148,-0.931879,-2.864677
235,0.802428,1.323791,1.191457,-0.996159,-2.189080
236,0.802428,1.323791,1.191351,-0.996159,-2.189080
237,0.926756,0.972808,0.036438,-0.990182,-2.777889
238,0.905940,0.972808,0.036438,-0.930919,-2.972098
239,0.926383,0.972808,0.036438,-0.984360,-2.777898
240,0.734708,0.950494,0.782150,-0.991918,-2.766288
241,0.926383,0.972808,0.036595,-0.984360,-2.777898
242,0.905940,0.968637,0.036438,-0.948386,-2.965001
243,0.802428,1.322261,1.191457,-0.994931,-2.189080
244,0.926728,0.972846,0.036438,-0.990135,-2.777889
245,0.734723,0.949150,0.772615,-0.991604,-2.766288
246,0.734265,0.964786,0.783148,-0.944466,-2.864670
247,0.730956,0.964786,0.783148,-0.919937,-2.951701
248,0.929086,0.982814,0.036438,-0.938573,-2.867892
249,0.926756,0.969934,0.010706,-0.989234,-2.777889
250,0.802428,1.323791,1.191457,-0.996159,-2.189080
251,0.802428,1.323791,1.191351,-0.996159,-2.189080
252,0.926756,0.972808,0.036438,-0.990182,-2.777889
253,0.905940,0.972808,0.036438,-0.930919,-2.972098
254,0.926383,0.972808,0.036438,-0.984360,-2.777898
255,0.734708,0.950494,0.782150,-0.991918,-2.766288
256,0.926383,0.972808,0.036595,-0.984360,-2.777898
257,0.905940,0.968637,0.036438,-0.948386,-2.965001
258,0.910440,0.972350,0.058688,-0.975211,-2.877035
259,0.802428,1.322261,1.191457,-0.994931,-2.189080
260,0.926728,0.972846,0.036438,-0.990135,-2.777889
261,0.734723,0.949150,0.772615,-0.991604,-2.766288
262,0.730956,0.964786,0.783148,-0.919937,-2.951701
263,0.734265,0.964786,0.783148,-0.944466,-2.864670
264,0.929086,0.982814,0.036438,-0.938573,-2.867892
265,0.802428,1.323791,1.191457,-0.996159,-2.189080
266,0.802428,1.323791,1.191351,-0.996159,-2.189080
267,0.926756,0.972808,0.036438,-0.990182,-2.777889
268,0.905940,0.972808,0.036438,-0.930919,-2.972098
269,0.926383,0.972808,0.036438,-0.984360,-2.777898
270,0.734708,0.950494,0.782150,-0.991918,-2.766288
271,0.926383,0.972808,0.036595,-0.984360,-2.777898
272,0.905940,0.968637,0.036438,-0.948386,-2.965001
273,0.910440,0.972350,0.058688,-0.975211,-2.877035
274,0.722715,0.952893,0.772615,-0.949188,-2.950718
275,0.734708,0.950494,0.782111,-0.991918,-2.766288
276,0.802428,1.322261,1.191457,-0.994931,-2.189080
277,0.926728,0.972846,0.036438,-0.990135,-2.777889
278,0.910440,0.977081,0.058688,-0.935926,-2.963276
279,0.734265,0.964786,0.783148,-0.944466,-2.864670
280,0.929086,0.982814,0.036438,-0.938573,-2.867892
281,0.734723,0.949150,0.772615,-0.991604,-2.766288
282,0.802428,1.323791,1.191457,-0.996159,-2.189080
283,0.802428,1.323791,1.191351,-0.996159,-2.189080
284,0.926756,0.972808,0.036438,-0.990182,-2.777889
285,0.926383,0.972808,0.036438,-0.984360,-2.777898
286,0.734708,0.950494,0.782150,-0.991918,-2.766288
287,0.926383,0.972808,0.036595,-0.984360,-2.777898
288,0.905940,0.968637,0.036438,-0.948386,-2.965001
289,0.910440,0.972350,0.058688,-0.975211,-2.877035
290,0.722715,0.952893,0.772615,-0.949188,-2.950718
291,0.734708,0.950494,0.782111,-0.991918,-2.766288
292,0.905940,0.972808,0.025435,-0.934213,-3.060080
293,0.905940,0.972808,0.036438,-0.930919,-2.972098
294,0.802428,1.322261,1.191457,-0.994931,-2.189080
295,0.734723,0.949150,0.772615,-0.991604,-2.766288
296,0.734265,0.964786,0.783148,-0.944466,-2.864670
297,0.926728,0.972846,0.036438,-0.990135,-2.777889
298,0.929086,0.982814,0.036438,-0.938573,-2.867892
299,0.910440,0.977081,0.058688,-0.935926,-2.963276
300,0.802428,1.323791,1.191457,-0.996159,-2.189080
301,0.802428,1.323791,1.191351,-0.996159,-2.189080
302,0.926756,0.972808,0.036438,-0.990182,-2.777889
303,0.926383,0.972808,0.036438,-0.984360,-2.777898
304,0.734708,0.950494,0.782150,-0.991918,-2.766288
305,0.926383,0.972808,0.036595,-0.984360,-2.777898
306,0.722715,0.952893,0.772615,-0.949188,-2.950718
307,0.734708,0.950494,0.782111,-0.991918,-2.766288
308,0.905940,0.972808,0.025435,-0.934213,-3.060080
309,0.910440,0.971856,0.058688,-0.977635,-2.877035
310,0.905940,0.968610,0.036438,-0.948538,-2.965001
311,0.905940,0.972808,0.036438,-0.930919,-2.972098
312,0.802428,1.322261,1.191457,-0.994931,-2.189080
313,0.734723,0.949150,0.772615,-0.991604,-2.766288
314,0.910440,0.972350,0.058688,-0.975211,-2.877035
315,0.905940,0.968637,0.036438,-0.948386,-2.965001
316,0.926728,0.972846,0.036438,-0.990135,-2.777889
