Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
65,0.785161,1.633610,1.776338,-0.906040,-2.125210
66,0.783280,1.633165,1.642595,-0.980690,-2.120158
67,0.783117,1.627480,1.733826,-0.988537,-2.119744
68,0.782743,1.621884,1.727776,-0.983951,-2.119243
69,0.782655,1.653354,1.726224,-0.986199,-2.118838
70,0.782900,1.634472,1.740158,-0.982946,-2.119628
71,0.782900,1.634446,1.740158,-0.982919,-2.119628
72,0.783117,1.627480,1.724084,-0.994704,-2.119744
73,0.783275,1.628703,1.734788,-0.992409,-2.120158
74,0.783117,1.627480,1.722194,-0.994704,-2.119744
75,0.785456,1.627430,1.678969,-0.967572,-2.127232
76,0.783280,1.633165,1.642595,-0.980690,-2.120158
77,0.783117,1.627480,1.733826,-0.988537,-2.119744
78,0.785161,1.633610,1.776338,-0.906040,-2.125210
79,0.782743,1.621884,1.727776,-0.983951,-2.119243
80,0.782655,1.653354,1.726224,-0.986199,-2.118838
81,0.782900,1.634472,1.740158,-0.982946,-2.119628
82,0.783117,1.627480,1.740205,-0.977220,-2.119744
83,0.783117,1.627480,1.724084,-0.994704,-2.119744
84,0.783117,1.627480,1.722194,-0.994704,-2.119744
85,0.785456,1.636243,1.678969,-0.968152,-2.127232
86,0.785161,1.623988,1.658209,-0.992742,-2.125210
87,0.785456,1.627430,1.678969,-0.967572,-2.127232
88,0.783275,1.628703,1.734788,-0.992409,-2.120158
89,0.785161,1.633610,1.776338,-0.906040,-2.125210
90,0.783280,1.633165,1.642595,-0.980690,-2.120158
91,0.783117,1.627480,1.733826,-0.988537,-2.119744
92,0.783117,1.627480,1.724084,-0.994704,-2.119744
93,0.783117,1.627480,1.722194,-0.994704,-2.119744
94,0.785161,1.623988,1.658209,-0.992742,-2.125210
95,0.785911,1.626649,1.730633,-0.943280,-2.128021
96,0.785647,1.636243,1.678969,-0.975865,-2.127658
97,0.783275,1.628703,1.734788,-0.992409,-2.120158
98,0.785456,1.636243,1.678969,-0.968152,-2.127232
99,0.785456,1.627430,1.678969,-0.967572,-2.127232
100,0.783117,1.627480,1.733826,-0.988537,-2.119744
101,0.783280,1.633165,1.642595,-0.980690,-2.120158
102,0.783117,1.627480,1.724084,-0.994704,-2.119744
103,0.783117,1.627480,1.722194,-0.994704,-2.119744
104,0.785161,1.623988,1.658209,-0.992742,-2.125210
105,0.785911,1.626649,1.730633,-0.943280,-2.128021
106,0.785647,1.636243,1.678969,-0.975865,-2.127658
107,0.783275,1.628703,1.734788,-0.992409,-2.120158
108,0.785456,1.636243,1.678969,-0.968152,-2.127232
109,0.785456,1.627430,1.678969,-0.967572,-2.127232
110,0.783117,1.627480,1.733826,-0.988537,-2.119744
111,0.783280,1.633165,1.642595,-0.980690,-2.120158
112,0.783047,1.767882,1.724084,-0.981453,-2.119749
113,0.785911,1.626649,1.730633,-0.943280,-2.128021
114,0.785647,1.636243,1.678969,-0.975865,-2.127658
115,0.783136,1.627480,1.724084,-0.995183,-2.119741
116,0.785158,1.636111,1.678969,-0.994907,-2.125210
117,0.785456,1.636243,1.678969,-0.968152,-2.127232
118,0.783117,1.627480,1.724084,-0.994704,-2.119744
119,0.783117,1.627480,1.722194,-0.994704,-2.119744
120,0.785161,1.623988,1.658209,-0.992742,-2.125210
121,0.785456,1.627430,1.678969,-0.967572,-2.127232
122,0.783275,1.628703,1.734788,-0.992409,-2.120158
123,0.783117,1.627480,1.733826,-0.988537,-2.119744
124,0.785911,1.626649,1.730633,-0.943280,-2.128021
125,0.785647,1.636243,1.678969,-0.975865,-2.127658
126,0.783136,1.627480,1.724084,-0.995183,-2.119741
127,0.785158,1.636111,1.678969,-0.994907,-2.125210
128,0.779467,1.636243,1.678969,-0.998435,-2.111462
129,0.785456,1.636243,1.678969,-0.968152,-2.127232
130,0.783117,1.627480,1.724084,-0.994704,-2.119744
131,0.783117,1.627480,1.722194,-0.994704,-2.119744
132,0.785161,1.623988,1.658209,-0.992742,-2.125210
133,0.785456,1.627430,1.678969,-0.967572,-2.127232
134,0.785911,1.626649,1.730633,-0.943280,-2.128021
135,0.785647,1.636243,1.678969,-0.975865,-2.127658
136,0.783136,1.627480,1.724084,-0.995183,-2.119741
137,0.785158,1.636111,1.678969,-0.994907,-2.125210
138,0.779467,1.636243,1.678969,-0.998435,-2.111462
139,0.785456,1.636243,1.678969,-0.968152,-2.127232
140,0.783136,1.627429,1.724084,-0.995164,-2.119741
141,0.783117,1.627480,1.724084,-0.994704,-2.119744
142,0.783117,1.627480,1.722194,-0.994704,-2.119744
143,0.785161,1.623988,1.658209,-0.992742,-2.125210
144,0.785456,1.627430,1.678969,-0.967572,-2.127232
145,0.785911,1.626649,1.730633,-0.943280,-2.128021
146,0.785647,1.636243,1.678969,-0.975865,-2.127658
147,0.785158,1.636111,1.678969,-0.994907,-2.125210
148,0.779467,1.636243,1.678969,-0.998435,-2.111462
149,0.785911,1.626649,1.730633,-0.943280,-2.128021
150,0.797995,1.636243,1.678969,-0.935615,-2.172465
151,0.783136,1.636271,1.726893,-0.996591,-2.119741
152,0.785647,1.627452,1.676161,-0.975281,-2.127658
153,0.783117,1.627480,1.724084,-0.994704,-2.119744
154,0.783117,1.627480,1.722194,-0.994704,-2.119744
155,0.785161,1.623988,1.658209,-0.992742,-2.125210
156,0.783136,1.627480,1.724084,-0.995183,-2.119741
157,0.785456,1.636243,1.678969,-0.968152,-2.127232
158,0.785911,1.626649,1.730633,-0.943280,-2.128021
159,0.785158,1.636111,1.678969,-0.994907,-2.125210
160,0.779467,1.636243,1.678969,-0.998435,-2.111462
161,0.785911,1.626649,1.730633,-0.943280,-2.128021
162,0.797995,1.636243,1.678969,-0.935615,-2.172465
163,0.783136,1.636271,1.726893,-0.996591,-2.119741
164,0.785647,1.666276,1.676161,-0.977849,-2.127658
165,0.783117,1.627480,1.724084,-0.994704,-2.119744
166,0.783117,1.627480,1.722194,-0.994704,-2.119744
167,0.785161,1.623988,1.658209,-0.992742,-2.125210
168,0.783136,1.627480,1.724084,-0.995183,-2.119741
169,0.785647,1.636243,1.678969,-0.975865,-2.127658
170,0.785158,1.636111,1.678969,-0.994907,-2.125210
171,0.779467,1.636243,1.678969,-0.998435,-2.111462
172,0.783136,1.636271,1.726893,-0.996591,-2.119741
173,0.785889,1.636243,1.678969,-0.981072,-2.128005
174,0.799031,1.636243,1.678969,-0.957150,-2.175622
175,0.788736,1.646981,1.736767,-0.961303,-2.136282
176,0.783117,1.627480,1.724084,-0.994704,-2.119744
177,0.783117,1.627480,1.722194,-0.994704,-2.119744
178,0.785161,1.623988,1.658209,-0.992742,-2.125210
179,0.783136,1.627480,1.724084,-0.995183,-2.119741
180,0.785647,1.666276,1.676161,-0.977849,-2.127658
181,0.797995,1.636243,1.678969,-0.935615,-2.172465
182,0.785911,1.626649,1.730633,-0.943280,-2.128021
183,0.785911,1.626649,1.730633,-0.943280,-2.128021
184,0.785158,1.636111,1.678969,-0.994907,-2.125210
185,0.779467,1.636243,1.678969,-0.998435,-2.111462
186,0.783136,1.636271,1.726893,-0.996591,-2.119741
187,0.800085,1.513357,1.461624,-0.985180,-2.180626
188,0.783136,1.636271,1.726892,-0.996591,-2.119741
189,0.783117,1.627480,1.724084,-0.994704,-2.119744
190,0.783117,1.627480,1.722194,-0.994704,-2.119744
191,0.785161,1.623988,1.658209,-0.992742,-2.125210
192,0.785889,1.636243,1.678969,-0.981072,-2.128005
193,0.799031,1.636243,1.678969,-0.957150,-2.175622
194,0.788736,1.646981,1.736767,-0.961303,-2.136282
195,0.783136,1.627480,1.724084,-0.995183,-2.119741
196,0.797995,1.636243,1.678969,-0.935615,-2.172465
197,0.783117,1.623953,1.726631,-0.992995,-2.119744
198,0.785158,1.636111,1.678969,-0.994907,-2.125210
199,0.779467,1.636243,1.678969,-0.998435,-2.111462
200,0.783136,1.636271,1.726893,-0.996591,-2.119741
201,0.783136,1.636271,1.726892,-0.996591,-2.119741
202,0.800085,1.513357,1.454687,-0.985571,-2.180626
203,0.783117,1.636990,1.726631,-0.996160,-2.119744
204,0.785161,1.623988,1.658209,-0.992742,-2.125210
205,0.779467,1.623206,1.678969,-0.997490,-2.111462
206,0.800085,1.513357,1.461624,-0.985180,-2.180626
207,0.783117,1.627480,1.724084,-0.994704,-2.119744
208,0.783117,1.627480,1.722194,-0.994704,-2.119744
209,0.783136,1.627480,1.724084,-0.995183,-2.119741
210,0.799031,1.636243,1.678969,-0.957150,-2.175622
211,0.783117,1.623953,1.726631,-0.992995,-2.119744
212,0.785158,1.636111,1.678969,-0.994907,-2.125210
213,0.779467,1.636243,1.678969,-0.998435,-2.111462
214,0.783136,1.636271,1.726893,-0.996591,-2.119741
215,0.783136,1.636271,1.726892,-0.996591,-2.119741
216,0.800085,1.513357,1.454687,-0.985571,-2.180626
217,0.783117,1.636990,1.726631,-0.996160,-2.119744
218,0.785161,1.623988,1.658209,-0.992742,-2.125210
219,0.779467,1.623206,1.678969,-0.997490,-2.111462
220,0.800085,1.513357,1.461624,-0.985180,-2.180626
221,0.800111,1.513357,1.461624,-0.985180,-2.180626
222,0.783117,1.627480,1.724084,-0.994704,-2.119744
223,0.783117,1.627480,1.722194,-0.994704,-2.119744
224,0.783136,1.627480,1.724084,-0.995183,-2.119741
225,0.799031,1.636243,1.678969,-0.957150,-2.175622
226,0.799006,1.636243,1.678969,-0.957150,-2.175622
227,0.783117,1.623953,1.726631,-0.992995,-2.119744
228,0.785158,1.636111,1.678969,-0.994907,-2.125210
229,0.779467,1.636243,1.678969,-0.998435,-2.111462
230,0.800085,1.513357,1.454687,-0.985571,-2.180626
231,0.783117,1.658823,1.726631,-0.997649,-2.119744
232,0.802731,1.513357,1.454687,-0.967537,-2.190455
233,0.785161,1.623988,1.658209,-0.992742,-2.125210
234,0.800085,1.513357,1.461624,-0.985180,-2.180626
235,0.800111,1.513357,1.461624,-0.985180,-2.180626
236,0.783136,1.636271,1.726893,-0.996591,-2.119741
237,0.783136,1.636271,1.726892,-0.996591,-2.119741
238,0.783117,1.636990,1.726631,-0.996160,-2.119744
239,0.779467,1.623206,1.678969,-0.997490,-2.111462
240,0.799031,1.637122,1.678969,-0.959024,-2.175622
241,0.800085,1.513357,1.454687,-0.985571,-2.180626
242,0.802731,1.513357,1.454687,-0.967537,-2.190455
243,0.785161,1.623206,1.677988,-0.999443,-2.125210
244,0.800085,1.513357,1.461624,-0.985180,-2.180626
245,0.800111,1.513357,1.461624,-0.985180,-2.180626
246,0.785158,1.636111,1.678969,-0.994907,-2.125210
247,0.783117,1.658823,1.726631,-0.997649,-2.119744
248,0.779467,1.623988,1.659190,-0.998852,-2.111462
249,0.799031,1.650911,1.678969,-0.983140,-2.175622
250,0.785161,1.623988,1.658209,-0.992742,-2.125210
251,0.783136,1.636271,1.726893,-0.996591,-2.119741
252,0.783136,1.636271,1.726892,-0.996591,-2.119741
253,0.783117,1.636990,1.726631,-0.996160,-2.119744
254,0.779467,1.636243,1.678969,-0.998435,-2.111462
255,0.800085,1.513357,1.454687,-0.985571,-2.180626
256,0.802731,1.513357,1.454687,-0.967537,-2.190455
257,0.785161,1.623206,1.677988,-0.999443,-2.125210
258,0.800085,1.513357,1.454720,-0.985571,-2.180626
259,0.785158,1.636111,1.678969,-0.994907,-2.125210
260,0.783117,1.658823,1.726631,-0.997649,-2.119744
261,0.779467,1.623988,1.659190,-0.998852,-2.111462
262,0.800085,1.513357,1.461624,-0.985180,-2.180626
263,0.800111,1.513357,1.461624,-0.985180,-2.180626
264,0.800085,1.513197,1.462119,-0.985172,-2.180626
265,0.779467,1.636243,1.678969,-0.998435,-2.111462
266,0.802731,1.513357,1.454687,-0.967537,-2.190455
267,0.785161,1.623206,1.677988,-0.999443,-2.125210
268,0.800297,1.513357,1.454687,-0.989180,-2.180793
269,0.785158,1.636111,1.678969,-0.994907,-2.125210
270,0.783117,1.658823,1.726631,-0.997649,-2.119744
271,0.779467,1.623988,1.659190,-0.998852,-2.111462
272,0.800085,1.528060,1.462128,-0.985924,-2.180626
273,0.800085,1.513357,1.454687,-0.985571,-2.180626
274,0.779467,1.636243,1.678969,-0.998435,-2.111462
275,0.802731,1.513357,1.454687,-0.967537,-2.190455
276,0.785161,1.623206,1.677988,-0.999443,-2.125210
277,0.800297,1.513357,1.454687,-0.989180,-2.180793
278,0.785158,1.636111,1.678969,-0.994907,-2.125210
279,0.783117,1.658823,1.726631,-0.997649,-2.119744
280,0.779467,1.623988,1.659190,-0.998852,-2.111462
281,0.800085,1.528060,1.462128,-0.985924,-2.180626
282,0.800085,1.513357,1.454687,-0.985571,-2.180626
283,0.802731,1.513357,1.454687,-0.967537,-2.190455
284,0.785161,1.623206,1.677988,-0.999443,-2.125210
285,0.800297,1.513357,1.454687,-0.989180,-2.180793
286,0.779467,1.623988,1.659190,-0.998852,-2.111462
287,0.785161,1.625382,1.677988,-0.998676,-2.125210
288,0.800085,1.528060,1.462128,-0.985924,-2.180626
289,0.800085,1.513357,1.454687,-0.985571,-2.180626
290,0.783117,1.658823,1.726631,-0.997649,-2.119744
291,0.802731,1.513357,1.454687,-0.967537,-2.190455
292,0.785161,1.623206,1.677988,-0.999443,-2.125210
293,0.800363,1.528060,1.462128,-0.991553,-2.181416
294,0.779467,1.623988,1.659190,-0.998852,-2.111462
295,0.785161,1.625382,1.677988,-0.998676,-2.125210
296,0.800297,1.513357,1.454687,-0.989180,-2.180793
297,0.783117,1.658823,1.726631,-0.997649,-2.119744
298,0.800085,1.528060,1.462128,-0.985924,-2.180626
299,0.785161,1.623206,1.677988,-0.999443,-2.125210
300,0.800363,1.528060,1.462128,-0.991553,-2.181416
301,0.802731,1.513357,1.461927,-0.969345,-2.190455
302,0.779467,1.623988,1.659190,-0.998852,-2.111462
303,0.785161,1.625382,1.677988,-0.998676,-2.125210
304,0.800297,1.513357,1.454687,-0.989180,-2.180793
305,0.802731,1.513357,1.454687,-0.967537,-2.190455
306,0.800085,1.528060,1.462128,-0.985924,-2.180626
307,0.785161,1.623206,1.677988,-0.999443,-2.125210
308,0.800363,1.528060,1.462128,-0.991553,-2.181416
309,0.803429,1.513357,1.461923,-0.980521,-2.193872
310,0.779467,1.623988,1.659190,-0.998852,-2.111462
311,0.785161,1.625382,1.677988,-0.998676,-2.125210
312,0.800297,1.513357,1.454687,-0.989180,-2.180793
313,0.802731,1.513357,1.461927,-0.969345,-2.190455
314,0.802731,1.513357,1.454687,-0.967537,-2.190455
315,0.785161,1.623206,1.677988,-0.999443,-2.125210
316,0.800363,1.528060,1.462128,-0.991553,-2.181416
317,0.803429,1.513357,1.461923,-0.980521,-2.193872
318,0.779467,1.623988,1.659190,-0.998852,-2.111462
319,0.785161,1.625382,1.677988,-0.998676,-2.125210
320,0.800297,1.513357,1.454687,-0.989180,-2.180793
321,0.802731,1.513357,1.461927,-0.969345,-2.190455
322,0.802731,1.513357,1.454687,-0.967537,-2.190455
323,0.800363,1.528060,1.462128,-0.991553,-2.181416
324,0.803429,1.513357,1.461923,-0.980521,-2.193872
325,0.785161,1.623006,1.681591,-0.999453,-2.125210
326,0.792027,1.477504,1.461624,-0.998986,-2.147607
327,0.800297,1.513357,1.454687,-0.989180,-2.180793
328,0.802731,1.513357,1.461927,-0.969345,-2.190455
329,0.785161,1.623206,1.677988,-0.999443,-2.125210
330,0.800363,1.528060,1.462128,-0.991553,-2.181416
331,0.803429,1.513357,1.461923,-0.980521,-2.193872
332,0.785161,1.623006,1.681591,-0.999453,-2.125210
333,0.792027,1.477504,1.461624,-0.998986,-2.147607
334,0.553860,0.897026,1.478337,-0.922414,-2.536676
335,0.800297,1.513357,1.454687,-0.989180,-2.180793
336,0.802731,1.513357,1.461927,-0.969345,-2.190455
337,0.785161,1.623206,1.677988,-0.999443,-2.125210
338,0.792027,1.454201,1.461728,-0.996338,-2.147607
339,0.800363,1.528060,1.462128,-0.991553,-2.181416
340,0.803429,1.513357,1.461923,-0.980521,-2.193872
341,0.785161,1.623006,1.681591,-0.999453,-2.125210
342,0.792027,1.477504,1.461624,-0.998986,-2.147607
343,0.553860,0.897026,1.478337,-0.922414,-2.536676
344,0.800297,1.513357,1.454687,-0.989180,-2.180793
345,0.802731,1.513357,1.461927,-0.969345,-2.190455
346,0.785161,1.623206,1.677988,-0.999443,-2.125210
347,0.792027,1.454201,1.461728,-0.996338,-2.147607
348,0.800363,1.528060,1.462128,-0.991553,-2.181416
349,0.803429,1.513357,1.461923,-0.980521,-2.193872
350,0.785161,1.623006,1.681591,-0.999453,-2.125210
351,0.792027,1.477504,1.461624,-0.998986,-2.147607
352,0.553860,0.897026,1.478337,-0.922414,-2.536676
353,0.800297,1.513357,1.454687,-0.989180,-2.180793
354,0.792100,1.470405,1.461624,-0.991473,-2.147770
355,0.802731,1.513357,1.461927,-0.969345,-2.190455
356,0.785161,1.623206,1.677988,-0.999443,-2.125210
357,0.792027,1.454201,1.461728,-0.996338,-2.147607
358,0.800363,1.528060,1.462128,-0.991553,-2.181416
359,0.803429,1.513357,1.461923,-0.980521,-2.193872
360,0.785161,1.623006,1.681591,-0.999453,-2.125210
361,0.792027,1.477504,1.461624,-0.998986,-2.147607
362,0.553860,0.897026,1.478337,-0.922414,-2.536676
363,0.802731,1.513357,1.461927,-0.969345,-2.190455
364,0.785161,1.623206,1.677988,-0.999443,-2.125210
365,0.800209,1.678192,1.674127,-0.984739,-2.180805
366,0.792100,1.470405,1.461624,-0.991473,-2.147770
367,0.800297,1.513357,1.454687,-0.989180,-2.180793
368,0.800363,1.528060,1.462128,-0.991553,-2.181416
369,0.785161,1.623006,1.681591,-0.999453,-2.125210
370,0.792027,1.477504,1.461624,-0.998986,-2.147607
371,0.560019,0.897026,1.557222,-0.989310,-2.539625
372,0.567024,0.895399,1.463394,-0.976288,-2.661558
373,0.553860,0.897026,1.478337,-0.922414,-2.536676
374,0.803429,1.513357,1.461923,-0.980521,-2.193872
375,0.785161,1.623206,1.677988,-0.999443,-2.125210
376,0.792100,1.470405,1.461624,-0.991473,-2.147770
377,0.800363,1.528060,1.462128,-0.991553,-2.181416
378,0.785161,1.623006,1.681591,-0.999453,-2.125210
379,0.792027,1.477504,1.461624,-0.998986,-2.147607
380,0.560019,0.897026,1.557222,-0.989310,-2.539625
381,0.567024,0.895399,1.463394,-0.976288,-2.661558
382,0.553860,0.897026,1.478337,-0.922414,-2.536676
383,0.803429,1.513357,1.461923,-0.980521,-2.193872
384,0.785161,1.623206,1.677988,-0.999443,-2.125210
385,0.785161,1.623006,1.681591,-0.999453,-2.125210
386,0.792027,1.477504,1.461624,-0.998986,-2.147607
387,0.560019,0.897026,1.557222,-0.989310,-2.539625
388,0.567024,0.895399,1.463394,-0.976288,-2.661558
389,0.558274,0.905938,1.680766,-0.996693,-2.437460
390,0.562685,0.895399,1.463394,-0.970601,-2.638373
391,0.785161,1.623206,1.677988,-0.999443,-2.125210
392,0.803429,1.513357,1.461923,-0.980521,-2.193872
393,0.800363,1.528060,1.462128,-0.991553,-2.181416
394,0.785161,1.623006,1.681591,-0.999453,-2.125210
395,0.792027,1.477504,1.461624,-0.998986,-2.147607
396,0.560019,0.897026,1.557222,-0.989310,-2.539625
397,0.567024,0.895399,1.463394,-0.976288,-2.661558
398,0.558274,0.905938,1.680766,-0.996693,-2.437460
399,0.568483,0.895399,1.463394,-0.963024,-2.662289
400,0.562685,0.895399,1.463394,-0.970601,-2.638373
401,0.785161,1.623206,1.677988,-0.999443,-2.125210
402,0.803429,1.513357,1.461923,-0.980521,-2.193872
403,0.800363,1.528060,1.462128,-0.991553,-2.181416
404,0.785161,1.623006,1.681591,-0.999453,-2.125210
405,0.792027,1.477504,1.461624,-0.998986,-2.147607
406,0.560019,0.897026,1.557222,-0.989310,-2.539625
407,0.567024,0.895399,1.463394,-0.976288,-2.661558
408,0.558274,0.905938,1.680766,-0.996693,-2.437460
409,0.568483,0.895399,1.463394,-0.963024,-2.662289
410,0.562685,0.895399,1.463394,-0.970601,-2.638373
411,0.785161,1.623206,1.677988,-0.999443,-2.125210
412,0.803429,1.513357,1.461923,-0.980521,-2.193872
413,0.785161,1.623006,1.681591,-0.999453,-2.125210
414,0.792027,1.477504,1.461624,-0.998986,-2.147607
415,0.560019,0.897026,1.557222,-0.989310,-2.539625
416,0.567024,0.895399,1.463394,-0.976288,-2.661558
417,0.558274,0.905938,1.680766,-0.996693,-2.437460
418,0.568483,0.895399,1.463394,-0.963024,-2.662289
419,0.785161,1.623206,1.677988,-0.999443,-2.125210
420,0.803429,1.513357,1.461923,-0.980521,-2.193872
421,0.562685,0.895399,1.463394,-0.970601,-2.638373
422,0.557416,0.895399,1.474858,-0.974350,-2.624112
423,0.785161,1.623006,1.681591,-0.999453,-2.125210
424,0.792027,1.477504,1.461624,-0.998986,-2.147607
425,0.560019,0.897026,1.557222,-0.989310,-2.539625
426,0.567024,0.895399,1.463394,-0.976288,-2.661558
427,0.558274,0.905938,1.680766,-0.996693,-2.437460
428,0.568483,0.895399,1.463394,-0.963024,-2.662289
429,0.568483,0.895399,1.463312,-0.963024,-2.662289
430,0.785161,1.623206,1.677988,-0.999443,-2.125210
431,0.803429,1.513357,1.461923,-0.980521,-2.193872
432,0.562685,0.895399,1.463394,-0.970601,-2.638373
433,0.785161,1.623006,1.681591,-0.999453,-2.125210
434,0.792027,1.477504,1.461624,-0.998986,-2.147607
435,0.560019,0.897026,1.557222,-0.989310,-2.539625
436,0.567024,0.895399,1.463394,-0.976288,-2.661558
437,0.558274,0.905938,1.680766,-0.996693,-2.437460
438,0.568483,0.895399,1.463394,-0.963024,-2.662289
439,0.568483,0.895399,1.463312,-0.963024,-2.662289
440,0.552695,0.905938,1.629838,-0.990832,-2.535730
441,0.785161,1.623206,1.677988,-0.999443,-2.125210
442,0.562685,0.895399,1.463394,-0.970601,-2.638373
