n_evals,cid
20,0.6477199252908951
40,0.35551311048584927
60,0.32034272415750503
80,0.3133985083691788
100,0.3098349865305339
120,0.30820607958463014
140,0.3062848617958352
160,0.30168142471198917
180,0.30006381517487113
200,0.29996709453476333
220,0.2999507618907347
240,0.29984665249166115
260,0.299844034619497
280,0.29920233304633465
300,0.2985008366689415
320,0.29849600451406233
340,0.29815921764671854
360,0.29749802084951554
380,0.29729304220738345
400,0.29729304220738345
420,0.29664890543439393
440,0.2943005027356765
460,0.2931670700266625
480,0.29315166199366033
500,0.2931511689973959
520,0.2931231182107419
540,0.29312281658884715
560,0.29312089596128016
580,0.2921944338905685
600,0.27690642111596714
620,0.2768912437248831
640,0.2768912437248831
660,0.27661637844020387
680,0.27655701742841643
700,0.27256640681213024
720,0.2725635853949314
740,0.27229502222707663
760,0.2715216920320196
780,0.2715216920320196
800,0.2711658016177148
820,0.26872747735651153
840,0.26872747735651153
860,0.26872747735651153
880,0.26872747735651153
900,0.2687204974573595
920,0.2687204974573595
940,0.2686542634524728
960,0.2686023001985563
980,0.26855319719079696
1000,0.2685433313991124
