n_evals,cid
20,0.4770814691200514
40,0.32415344532422913
60,0.27494822510982464
80,0.2700031293340551
100,0.2649362825012639
120,0.2649362825012639
140,0.26397072520402476
160,0.2622854735149596
180,0.26208769076558763
200,0.26176100393856955
220,0.26163570600740793
240,0.26162363521230897
260,0.26162363521230897
280,0.2616235337070886
300,0.261556775852067
320,0.261556775852067
340,0.26155507419927104
360,0.2596966352902031
380,0.2588249392104107
400,0.25803831422351525
420,0.2577126108952872
440,0.2573057886597908
460,0.25730365255795395
480,0.2562107740809691
500,0.2557744603726638
520,0.2557530240704513
540,0.25572124903167853
560,0.2556604041193626
580,0.2556397079213966
600,0.2556092270182419
620,0.2553722917441697
640,0.2553336861310947
660,0.2552095156194735
680,0.25515715522860266
700,0.25514560362456773
720,0.25514560362456773
740,0.2551250729138696
760,0.2551250729138696
780,0.2551250729138696
800,0.25498698671935893
820,0.25493054416652444
840,0.25493054416652444
860,0.25493054416652444
880,0.25493054416652444
900,0.25474411320159396
920,0.25474411320159396
940,0.2547166944713522
960,0.2547166944713522
980,0.2547166944713522
1000,0.2544252760390992
