Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.308247,0.969792,0.569378,-0.008601,-1.110144,0
1,0.101613,1.285600,3.864985,-0.000115,-0.588808,0
2,0.949908,1.765016,0.043493,-0.028618,-0.058657,0
3,0.285993,1.228851,4.714835,-0.320219,-0.024171,0
4,0.855667,1.912570,3.002799,-0.000000,-2.446096,0
5,0.524861,0.741408,2.953144,-0.000000,-1.627242,0
6,0.899667,1.290773,2.308834,-0.000000,-2.462591,0
7,0.697179,1.667468,3.878463,-0.000000,-2.020694,0
8,0.518734,0.875033,0.028166,-0.285064,-3.149121,0
9,0.825293,1.753329,1.799872,-0.257950,-2.277716,0
10,0.515039,1.897286,0.186602,-0.000454,-1.641268,0
11,0.936522,1.924843,3.145399,-0.000000,-2.473104,0
12,0.127844,0.927819,0.820865,-0.000046,-0.713250,0
13,0.419297,1.530791,4.519234,-0.300452,-1.375577,0
14,0.247598,1.042156,4.829322,-0.323434,-0.063166,0
15,0.147360,1.419777,0.847121,-0.000005,-0.842592,0
16,0.190829,1.741946,2.822561,-0.000145,-0.870680,0
17,0.135844,0.936642,0.041363,-0.000020,-0.749551,0
18,0.424623,1.502479,0.934486,-0.004920,-1.406186,0
19,0.803499,1.881922,0.986433,-0.080742,-0.009549,0
20,0.616833,1.445488,2.328920,-0.989022,-1.863762,1
21,0.906736,0.651029,1.121880,-0.000000,-2.536062,0
22,0.975234,1.925794,1.463034,-0.022437,-2.825773,0
23,0.993061,0.935164,1.600042,-0.000000,-2.825985,0
24,0.401086,1.956412,3.127601,-0.157833,-1.328230,0
25,0.371906,1.206607,1.308532,-0.028437,-1.266897,0
26,0.639586,0.611165,2.092424,-0.000000,-1.897952,0
27,0.283793,1.355356,1.476426,-0.000988,-1.081069,0
28,0.296643,1.848675,4.243588,-0.076482,-1.073185,0
29,0.381069,1.766619,3.708151,-0.268723,-0.006280,0
30,0.764757,0.908327,3.788577,-0.000000,-2.071984,0
31,0.871959,0.701187,2.692406,-0.000000,-2.493538,0
32,0.307331,1.376423,4.275205,-0.282363,-0.029766,0
33,0.515759,1.217393,4.622722,-0.000000,-1.596712,0
34,0.212979,0.750334,2.377500,-0.115614,-0.820147,0
35,0.761445,1.001709,0.850847,-0.618606,-2.088903,0
36,0.834949,1.205783,2.770292,-0.000000,-2.389516,0
37,0.725602,1.332127,2.617740,-0.000001,-2.047901,0
38,0.971983,1.091641,4.079004,-0.000000,-2.563710,0
39,0.375781,1.674978,3.720014,-0.273043,-0.035824,0
40,0.176481,0.765025,4.522247,-0.020717,-0.716242,0
41,0.848871,1.759908,4.031248,-0.000000,-2.259822,0
42,0.786814,1.757342,0.331193,-0.282100,-2.153606,0
43,0.889061,0.546569,1.944881,-0.000000,-2.470159,0
44,0.745894,1.579806,4.886950,-0.000000,-1.979092,0
45,0.877526,0.802360,0.594000,-0.000001,-2.470060,0
46,0.632415,0.731395,3.748846,-0.000000,-1.816106,0
47,0.928800,0.701426,2.578156,-0.000000,-2.468619,0
48,0.400332,1.154408,0.303055,-0.010994,-1.348221,0
49,0.439759,0.663672,1.803934,-0.270907,-1.414303,0
50,0.441277,0.868735,3.953286,-0.000000,-1.408004,0
51,0.891829,1.652018,1.415569,-0.215759,-2.524537,0
52,0.381670,0.665189,0.373099,-0.443826,-0.227550,0
53,0.386681,1.608670,2.862292,-0.184137,-1.294447,0
54,0.563853,1.415792,0.426332,-0.047906,-1.738137,0
55,0.900601,1.922247,1.915593,-0.000088,-2.531225,0
56,0.584219,1.058010,2.037669,-0.675133,-1.773177,0
57,0.242341,1.479381,0.706922,-0.000034,-1.023776,0
58,0.884455,1.420348,0.728510,-0.248048,-0.138285,0
59,0.178052,1.608872,4.005268,-0.001060,-0.808674,0
60,0.557856,1.120299,2.649470,-0.081523,-1.719004,0
61,0.683769,1.134724,4.970443,-0.000000,-1.874722,0
62,0.699223,1.626941,3.964059,-0.000000,-2.014481,0
63,0.574441,1.525322,0.657169,-0.056671,-1.768564,0
64,0.127494,0.792710,0.596972,-0.000153,-0.672133,0
65,0.614471,1.572114,4.507928,-0.000000,-1.841535,0
66,0.417888,0.651792,1.306779,-0.646006,-0.745004,0
67,0.148376,1.325029,2.117865,-0.000053,-0.764395,0
68,0.122561,1.857850,4.584885,-0.000158,-0.653585,0
69,0.740813,1.296987,1.308733,-0.334404,-0.005451,0
70,0.201518,0.825006,0.809690,-0.002680,-0.838383,0
71,0.784382,0.648680,4.612604,-0.000000,-2.078225,0
72,0.787476,1.359790,0.112965,-0.087608,-0.015338,0
73,0.861284,1.592495,0.667431,-0.089977,-2.010306,0
74,0.427138,1.042768,2.461282,-0.538936,-0.072424,0
75,0.952605,1.612563,0.706252,-0.308781,-1.061628,0
76,0.999426,1.481233,2.822553,-0.000000,-2.652966,0
77,0.997441,1.390970,4.930731,-0.000000,-2.910823,0
78,0.385109,0.822757,2.980453,-0.817676,-1.268351,1
79,0.676244,0.995890,2.821378,-0.000000,-1.987518,0
80,0.535520,1.432050,4.885020,-0.000000,-1.657096,0
81,0.598367,1.878590,4.263906,-0.000000,-1.807819,0
82,0.738406,1.745408,3.033696,-0.000000,-2.076805,0
83,0.954097,0.927018,4.206851,-0.000000,-2.501194,0
84,0.818928,1.556564,1.576827,-0.558544,-2.254503,0
85,0.480803,1.257296,0.006680,-0.009005,-1.551337,0
86,0.722895,1.270802,0.310767,-0.106775,-0.102795,0
87,0.100841,1.762711,1.513935,-0.000001,-0.745240,0
88,0.813456,1.525855,2.278920,-0.000001,-2.208347,0
89,0.509733,0.839970,2.495686,-0.001718,-1.596580,0
90,0.711672,1.478591,3.654874,-0.000000,-2.051789,0
91,0.659371,1.444376,2.224137,-0.728564,-1.937195,1
92,0.228035,0.663188,1.943044,-0.254237,-0.861631,0
93,0.604735,0.675816,2.230156,-0.000000,-1.823571,0
94,0.870098,1.974013,1.909853,-0.004933,-2.432295,0
95,0.919432,0.695366,1.112175,-0.000000,-2.626556,0
96,0.537099,1.091024,1.794160,-0.397190,-0.009004,0
97,0.550775,1.644022,3.276241,-0.506322,-1.695611,0
98,0.258296,0.775891,2.190331,-0.632437,-0.945344,0
99,0.781110,1.572146,1.549666,-0.312408,-0.105729,0
100,0.458241,1.120690,2.645913,-0.462015,-0.010988,0
101,0.679778,1.326499,1.211423,-0.538920,-3.742784,0
102,0.161022,1.079396,4.789288,-0.010269,-0.710456,0
103,0.117341,1.093046,2.724538,-0.000136,-0.641763,0
104,0.801268,0.566715,1.124361,-0.000000,-2.175029,0
105,0.859231,0.862731,0.019959,-0.153117,-2.400426,0
106,0.972739,1.245070,4.119150,-0.000000,-2.565074,0
107,0.505078,1.937285,0.039188,-0.000198,-1.635837,0
108,0.238006,0.640638,4.783345,-0.108195,-0.902708,0
109,0.989021,0.514682,3.127003,-0.000000,-2.756032,0
110,0.394806,1.026721,0.659642,-0.104732,-1.306935,0
111,0.432417,1.447680,1.405570,-0.036504,-1.423847,0
112,0.385329,0.726255,2.782756,-0.228742,-1.269227,0
113,0.283648,1.471620,3.349341,-0.028079,-1.050150,0
114,0.720088,1.795312,0.365254,-0.063534,-2.044508,0
115,0.544269,1.785872,0.254073,-0.001602,-1.710014,0
116,0.855677,1.279924,0.921817,-0.296904,-0.159489,0
