n_evals,cid
20,1
40,0.6915573803333606
60,0.613079042403129
80,0.5984437198331399
100,0.5230704976466138
120,0.5216311998762316
140,0.5202981315645306
160,0.5068985642097639
180,0.5068985642097639
200,0.506211770290407
220,0.5060860054065166
240,0.5060267649884753
260,0.5004317743608652
280,0.5004239063287068
300,0.5004239063287068
320,0.5004239063287068
340,0.5004239063287068
360,0.5004239063287068
380,0.5004239063287068
400,0.5004239063287068
420,0.5004239063287068
440,0.5003910061165103
460,0.5003910061165103
480,0.5002781805658817
500,0.5002781805658817
520,0.5002781805658817
540,0.5002781805658817
560,0.5002781805658817
580,0.44556654933742523
600,0.44556654933742523
620,0.4375071683293093
640,0.4374701404865186
660,0.43629114714544587
680,0.43163842159912696
700,0.43163842159912696
720,0.43163842159912696
740,0.43143380915982715
760,0.4310877269935499
780,0.4310305856058632
800,0.43089157700140235
820,0.4308139423659554
840,0.4308139423659554
860,0.4289574997217915
880,0.4236810712862159
900,0.4236810712862159
920,0.4236810712862159
940,0.4236810712862159
960,0.379352270153494
980,0.3790887448269438
1000,0.3790887448269438
