Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-7.898767,-6.597847,11.610021,-0.981780,0.743405,0.000000
1,-5.934389,-3.775548,4.288759,-1.000000,0.814006,0.000000
2,-5.007512,-4.660514,2.400359,-0.958601,0.807807,0.000000
3,-0.478690,-4.998375,2.347289,-0.999580,0.823856,0.000000
4,-2.699130,-2.537303,4.481340,-0.997531,0.806508,0.000000
5,7.778226,1.603448,17.143831,-0.989020,0.768256,0.000000
6,-4.588977,-1.303311,7.437236,-0.757749,0.776426,0.000000
7,-5.542123,-4.664231,6.354667,-0.789471,0.810551,0.000000
8,-7.759743,5.676255,4.158506,-0.999996,0.830829,0.000000
9,-6.590786,-5.440203,11.527385,-0.969086,0.736990,0.000000
10,-6.325546,5.948733,5.982259,-0.999992,0.829829,0.000000
11,2.504006,1.764649,3.825982,-0.981121,0.757353,0.000000
12,-3.963868,4.458712,6.244211,-0.998298,0.819625,0.000000
13,7.114545,5.238501,3.354486,-0.997973,0.734246,0.000000
14,4.540525,6.204744,16.405991,-0.975422,0.782076,0.000000
15,3.508575,-5.727581,6.787316,-0.824619,0.827451,0.000000
16,4.983271,-4.751530,11.401539,-0.961549,0.789346,0.000000
17,4.320308,0.794373,4.864449,-0.999967,0.781721,0.000000
18,-4.429239,-7.725327,17.816302,-0.997999,0.725118,0.000000
19,5.372532,-3.746373,7.278057,-0.999995,0.820518,0.000000
20,-7.123281,-3.538221,13.728903,-0.750086,0.754686,0.000000
21,-6.865133,7.372047,4.659079,-0.991742,0.757937,0.000000
22,-6.404404,-1.717022,15.593275,-0.983690,0.733889,0.000000
23,-5.623108,-4.767795,4.960287,-1.000000,0.802870,0.000000
24,4.035933,1.261058,4.233179,-0.983092,0.740147,0.000000
25,7.063933,2.359456,4.731203,-1.000000,0.783291,0.000000
26,-5.424762,-5.072409,17.989531,-0.810736,0.750511,0.000000
27,-1.924658,-5.160792,18.228329,-0.929520,0.744217,0.000000
28,5.858254,6.653901,15.980945,-0.968425,0.781403,0.000000
29,-6.983295,2.640145,3.223020,-1.000000,0.830647,0.000000
30,3.453972,-3.969160,3.785550,-0.927033,0.757250,0.000000
31,1.598212,4.129825,5.047104,-0.990317,0.743125,0.000000
32,5.814922,4.095921,6.654943,-0.909541,0.812190,0.000000
33,-6.711927,-6.321777,18.584540,-0.999919,0.757085,0.000000
34,-2.311872,-5.878140,15.203215,-0.726877,0.757195,0.000000
35,-7.027943,-3.257430,6.010602,-0.756874,0.819383,0.000000
36,-5.297489,-1.810797,5.064030,-0.999946,0.793638,0.000000
37,-4.806603,0.952194,5.149010,-0.997393,0.768181,0.000000
38,-5.604060,-6.056580,2.559489,-0.999747,0.817150,0.000000
39,-4.735265,-7.549735,12.019024,-0.827216,0.760895,0.000000
40,7.756297,1.664751,3.475903,-0.994565,0.759075,0.000000
41,5.776554,2.869874,5.349698,-0.999998,0.772038,0.000000
42,3.563786,-7.919642,2.133735,-1.000000,0.830863,0.000000
43,2.479210,1.585687,5.388830,-0.996221,0.764571,0.000000
44,6.346433,7.793259,15.665282,-0.975280,0.768374,0.000000
45,6.049911,-4.337996,16.436489,-0.977531,0.848059,0.000000
46,-7.536999,7.043850,1.024966,-0.999678,0.771735,0.000000
47,-5.004555,-4.419600,1.902170,-0.765334,0.805205,0.000000
48,5.742318,1.504822,16.748373,-0.720286,0.767839,0.000000
49,4.723668,-2.770691,6.893176,-0.999883,0.812828,0.000000
50,-6.935612,-3.196515,2.940326,-1.000000,0.831029,0.000000
51,-4.445913,7.312054,4.185377,-1.000000,0.834620,0.000000
52,7.813213,7.967057,2.729975,-0.999509,0.729363,0.000000
53,7.955960,-0.085870,16.610188,-0.996643,0.779759,0.000000
54,7.932379,5.179272,4.089534,-0.999990,0.752182,0.000000
55,2.506870,6.979499,16.010496,-0.968996,0.784472,0.000000
56,2.698235,-4.739638,2.203543,-0.997220,0.814540,0.000000
57,6.937495,2.243605,2.559304,-0.995175,0.746751,0.000000
58,4.949679,1.509481,7.324142,-0.999961,0.818084,0.000000
59,-7.965423,6.104410,18.591302,-0.997778,0.737782,0.000000
60,-2.566564,4.000899,9.641457,-0.991414,0.774153,0.000000
61,-4.666288,3.287527,17.492710,-0.865165,0.845692,0.000000
62,5.147867,-2.914153,4.793404,-1.000000,0.806026,0.000000
63,-1.461712,5.966371,11.638702,-0.733970,0.853333,0.000000
64,2.396156,5.031463,6.279657,-0.999718,0.812130,0.000000
65,-5.388389,-2.403296,3.243812,-0.999949,0.816312,0.000000
66,0.893337,6.972156,4.240761,-1.000000,0.801645,0.000000
67,6.749616,-6.695942,16.037432,-0.851262,0.854394,0.000000
68,-5.619834,-2.364886,7.007928,-0.922488,0.791920,0.000000
69,-5.262001,6.538324,3.683034,-1.000000,0.828793,0.000000
70,6.593518,0.799407,11.027292,-0.988142,0.803407,0.000000
71,2.928100,3.070893,4.225718,-0.999184,0.757379,0.000000
72,7.001696,4.233269,3.505944,-0.999906,0.743259,0.000000
73,-3.255414,4.353347,10.127605,-0.999871,0.779916,0.000000
74,-6.459878,-7.128336,4.501835,-1.000000,0.810775,0.000000
75,-0.404801,-7.025188,4.911167,-0.994935,0.816142,0.000000
76,2.826900,2.341930,16.569618,-0.776008,0.802266,0.000000
77,-7.931482,-1.166200,2.958822,-1.000000,0.835994,0.000000
78,2.317346,-6.850435,17.513825,-0.901310,0.730430,0.000000
79,6.818554,-6.742033,7.145359,-1.000000,0.826205,0.000000
80,-5.195190,2.797523,3.767097,-0.944179,0.813651,0.000000
81,-0.680603,-6.001932,16.569156,-0.940220,0.713290,0.000000
82,7.215745,3.401030,4.046662,-0.999287,0.735940,0.000000
83,-6.228845,2.460312,2.895380,-1.000000,0.827707,0.000000
84,2.218767,-7.284434,17.629957,-0.973440,0.729671,0.000000
85,5.205817,-3.148619,6.508177,-0.999991,0.814540,0.000000
86,-2.727714,-6.471153,18.510136,-0.878056,0.724016,0.000000
87,-6.635609,4.404613,0.841394,-0.995979,0.770149,0.000000
88,7.480322,2.280460,5.280683,-1.000000,0.785664,0.000000
89,-1.306231,-6.711495,4.167086,-0.999979,0.800277,0.000000
90,4.106363,3.076932,2.722147,-0.997417,0.743045,0.000000
91,7.938131,-1.914191,16.895836,-0.994106,0.765564,0.000000
92,5.045287,-4.433693,11.299007,-0.994493,0.793622,0.000000
93,6.627511,-5.715404,15.838600,-0.945594,0.847059,0.000000
94,4.439884,-3.191466,11.191663,-0.999919,0.789520,0.000000
95,-5.667992,7.159576,3.868080,-1.000000,0.842799,0.000000
96,5.612714,-0.549936,10.757374,-0.999536,0.795093,0.000000
97,6.690963,2.162778,3.598855,-0.994498,0.724418,0.000000
98,4.490685,-6.444744,1.799367,-0.999997,0.824414,0.000000
99,2.754411,-4.043631,4.204537,-0.960519,0.759502,0.000000
100,-6.835236,-6.185276,4.789619,-0.999896,0.821153,0.000000
101,-5.217898,-5.981323,5.618821,-0.983406,0.795622,0.000000
102,4.787776,3.872529,5.435253,-0.999958,0.761917,0.000000
103,-2.404142,4.972014,10.132802,-0.999982,0.794106,0.000000
104,-4.270193,-6.561732,3.679993,-0.999945,0.807534,0.000000
105,5.822842,6.278434,15.513914,-0.963521,0.783190,0.000000
106,-4.608814,3.260883,9.877029,-0.932958,0.777521,0.000000
107,-4.712320,-6.301877,12.258511,-0.848684,0.740777,0.000000
