Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,4.538739,5.676081,13.776543,0.318286,0.816975,0.000000,0
1,6.252197,6.181576,15.484893,0.362521,0.829041,0.000000,0
2,-4.146204,-2.863978,1.313474,-0.992849,0.779143,0.000000,1
3,-1.390030,3.716875,2.987387,-0.898356,0.740399,0.000000,0
4,1.582299,-3.597502,5.165282,-0.136982,0.799382,0.000000,0
5,-1.147751,-5.598733,4.184600,0.965104,0.756175,0.000000,0
6,-1.545036,-2.948325,14.295007,0.136384,0.709804,0.000000,0
7,-2.757135,-2.710648,11.437112,0.406633,0.762672,0.000000,0
8,-7.830653,-0.384905,15.184588,0.412359,0.720553,0.000000,0
9,-4.963157,-4.493183,10.290722,-0.672432,0.747059,0.000000,0
10,-0.841455,0.286223,6.562408,-0.180385,0.747005,0.000000,0
11,-5.310625,4.900774,17.318661,0.991892,0.790914,0.000000,0
12,-5.476977,-0.018130,13.725805,-0.628364,0.725140,0.000000,0
13,-6.299457,-4.829807,8.285780,-0.999715,0.784661,0.000000,1
14,-1.330050,3.382412,14.325213,0.705769,0.779739,0.000000,0
15,-5.652242,-6.375419,6.196291,0.871174,0.727710,0.000000,0
16,5.801034,5.759242,1.033014,-0.999231,0.681858,0.000000,1
17,1.576198,-1.889557,13.513632,-0.932312,0.738456,0.000000,0
18,-0.574177,3.792580,8.099444,0.926102,0.740239,0.000000,0
19,0.678453,-5.122937,4.686418,-0.291992,0.805645,0.000000,0
20,1.826260,-5.309696,15.199737,-0.786553,0.749256,0.000000,0
21,2.437892,4.548981,18.436454,0.918830,0.725942,0.000000,0
22,2.466799,4.866757,4.130590,-0.991361,0.761757,0.000000,1
23,-4.983695,-5.616721,0.976927,-0.314919,0.774832,0.000000,0
24,1.409218,5.121875,1.939326,-0.999176,0.695848,0.000000,1
25,-0.472994,-6.378898,11.432939,-0.844072,0.767870,0.000000,0
26,-2.209659,6.148130,16.693362,0.891344,0.815604,0.000000,0
27,-4.170935,6.374130,6.596641,-0.485292,0.701018,0.000000,0
28,6.650801,-7.103980,12.603787,-0.999063,0.766491,0.000000,1
29,2.977898,-6.123756,17.666835,-0.823068,0.730157,0.000000,0
30,-7.374843,-4.755092,11.378285,-0.928646,0.736152,0.000000,0
31,-4.136468,-5.747121,8.081742,-0.957534,0.750820,0.000000,1
32,0.291349,-3.883882,15.628717,0.936165,0.770521,0.000000,0
33,-7.759894,0.936361,17.269724,0.953051,0.774693,0.000000,0
34,4.708185,-6.214284,9.852860,-0.495435,0.701850,0.000000,0
35,7.092791,-4.383955,11.304536,-0.893626,0.721249,0.000000,0
36,4.282731,-6.685474,15.115142,0.222854,0.767920,0.000000,0
37,-5.146282,1.088337,3.142785,-0.999961,0.808824,0.000000,1
38,7.230518,-3.248554,1.294541,-0.967592,0.716667,0.000000,1
39,0.287914,4.241847,11.660218,-0.991891,0.781005,0.000000,1
40,-2.852563,-5.913610,0.997092,0.596792,0.781365,0.000000,0
41,2.008171,-0.796413,8.200912,0.864622,0.727199,0.000000,0
42,-2.185667,1.563315,3.649834,-0.621170,0.792478,0.000000,0
43,1.788499,3.607988,0.757677,-0.987543,0.732762,0.000000,1
44,-1.529040,0.757040,9.806771,-0.709642,0.765929,0.000000,0
45,-6.138159,-3.098485,13.376448,-0.948900,0.727292,0.000000,0
46,-5.988184,1.862624,3.263182,-0.999717,0.821625,0.000000,1
47,1.103967,-5.974028,11.586987,-0.890374,0.722339,0.000000,0
48,-0.819281,-1.444214,11.346490,-0.699422,0.766961,0.000000,0
49,-2.301712,2.624133,9.153459,0.995533,0.739985,0.000000,0
50,5.330736,-2.322914,8.251457,0.683111,0.740776,0.000000,0
51,-1.288068,6.572839,10.282958,-0.871924,0.717684,0.000000,0
52,4.859765,-5.806845,11.033425,-0.967622,0.729011,0.000000,1
53,-0.989782,7.333565,13.435492,0.731031,0.752571,0.000000,0
54,0.969309,0.941121,6.802716,-0.713400,0.764706,0.000000,0
55,-1.389463,-1.468283,16.937435,-0.736562,0.737326,0.000000,0
56,-7.100692,-6.763970,6.385513,-0.170993,0.732280,0.000000,0
57,5.608038,5.855362,3.090930,-0.999327,0.699020,0.000000,1
58,-6.501853,-0.905889,17.836144,-0.892937,0.704039,0.000000,0
59,-2.356157,-5.448985,5.415515,0.552515,0.803156,0.000000,0
60,-4.108188,-7.301486,10.376247,-0.922148,0.742456,0.000000,0
61,-6.231551,-3.600720,8.184695,-0.999021,0.825838,0.000000,1
62,-3.112291,-2.801806,9.764985,0.259882,0.771027,0.000000,0
63,-1.673443,-5.752412,11.043723,-0.602358,0.758960,0.000000,0
64,-0.215993,0.595075,16.169368,0.207907,0.766071,0.000000,0
65,-1.815518,-3.148946,14.827651,-0.329484,0.726061,0.000000,0
66,-1.965392,1.677161,16.043648,0.503541,0.733553,0.000000,0
67,-0.509814,-2.632726,18.879370,-0.611347,0.722807,0.000000,0
68,3.351781,6.636491,7.859179,-0.881620,0.745831,0.000000,0
69,-0.523454,3.281293,9.506959,-0.791201,0.736629,0.000000,0
70,3.022535,-7.289856,11.410005,-0.815686,0.741253,0.000000,0
71,-4.647223,-3.488915,7.072748,0.434926,0.746108,0.000000,0
72,5.595982,-7.350856,2.911876,0.627876,0.743529,0.000000,0
73,-1.632501,-4.934478,10.289671,-0.850485,0.754307,0.000000,0
74,0.763206,-4.501328,0.737088,0.586966,0.754428,0.000000,0
75,-3.683752,-5.722878,18.629563,-0.987019,0.694688,0.000000,1
76,-1.085619,-1.047177,13.550250,-0.643194,0.751695,0.000000,0
77,3.351410,-2.559830,2.491738,-0.927197,0.754022,0.000000,0
78,-3.796297,5.125437,10.177124,-0.967386,0.695828,0.000000,1
79,7.384022,2.238035,13.887305,0.997504,0.788263,0.000000,0
80,6.763375,4.578939,17.133056,0.622687,0.796261,0.000000,0
81,-1.436766,-4.275162,5.580229,0.855360,0.716607,0.000000,0
82,-0.292695,2.280135,15.175431,-0.369992,0.770873,0.000000,0
83,-7.557209,-6.130105,14.361714,-0.630958,0.727767,0.000000,0
84,-4.155135,-6.870286,17.090120,-0.983952,0.742324,0.000000,1
85,-3.026316,-0.102312,5.799480,0.491021,0.784220,0.000000,0
86,-7.878431,-0.359579,13.477260,-0.148972,0.770742,0.000000,0
87,-3.229390,2.114395,7.588580,0.971238,0.792042,0.000000,0
88,-5.623528,3.775973,18.174339,0.991697,0.721388,0.000000,0
89,7.244499,-5.733827,2.410603,-0.774471,0.768826,0.000000,0
90,-5.897148,2.144702,10.076847,-0.834553,0.754136,0.000000,0
91,-0.980321,-7.524904,5.353445,-0.998059,0.809113,0.000000,1
92,4.537292,5.864299,12.642942,-0.982862,0.761302,0.000000,1
93,4.546345,-6.249992,2.396127,-0.949429,0.811822,0.000000,0
94,2.360374,5.908492,10.851767,0.920144,0.685945,0.000000,0
95,-4.733769,2.697776,16.206697,-0.391992,0.698039,0.000000,0
96,1.985168,-7.336425,15.966392,0.978801,0.794723,0.000000,0
97,-5.612099,6.670124,0.474034,-0.925681,0.708007,0.000000,0
98,6.598009,-2.214643,12.092246,-0.375969,0.733681,0.000000,0
99,-7.176956,-0.270387,14.566941,-0.698607,0.707044,0.000000,0
