Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.432061,0.637352,0.332468,-0.986643,-2.344739,-0.000000,1
1,0.540145,0.927748,0.430492,-0.721781,-3.194320,-0.000000,1
2,0.557293,1.291015,1.991776,-0.784704,-3.158453,-11.621701,1
3,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701,1
4,0.613788,1.633436,2.623777,-0.987568,-1.855654,-11.621701,1
5,0.649560,1.291015,1.956707,-0.967697,-1.933264,-11.621701,1
6,0.978334,1.711131,0.704837,-0.528937,-4.873516,-11.621701,0
7,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875,1
8,0.559096,1.297506,1.992395,-0.765391,-3.177525,-9.702352,1
9,0.649560,1.299804,1.956707,-0.986821,-1.933264,-9.702352,1
10,0.540145,0.926618,0.388752,-0.607976,-3.194320,-9.702352,0
11,0.655100,0.894032,0.672322,-0.792210,-2.915828,-10.167541,1
12,0.557214,1.306528,1.981288,-0.598480,-3.168130,-10.258549,0
13,0.542274,0.927016,0.376521,-0.597297,-3.187179,-10.258549,0
14,0.557203,1.306528,1.981288,-0.598409,-3.167831,-10.693596,0
15,0.558431,1.304210,1.991070,-0.670479,-3.167666,-10.693596,0
16,0.287251,1.014159,4.958504,-0.997201,-0.999486,-10.693596,0
17,0.988545,1.711131,0.670168,-0.546021,-4.923140,-10.693596,0
18,0.647832,1.291015,1.933930,-0.995484,-1.930066,-10.693596,1
19,0.556381,1.291015,1.956707,-0.635718,-3.158423,-10.793686,0
20,0.556240,1.284093,1.956707,-0.698145,-3.149682,-10.939875,0
21,0.557214,1.291015,1.991776,-0.783116,-3.158274,-9.702352,1
22,0.557179,1.291015,1.991776,-0.782510,-3.158332,-10.693596,1
23,0.655929,1.291015,1.991776,-0.774376,-1.937533,-11.621701,1
24,0.287753,1.039828,4.958504,-0.805337,-1.009449,-11.621701,1
25,0.978334,1.271310,1.126838,-0.000087,-2.837820,-11.621701,0
26,0.978334,1.711875,0.704837,-0.523482,-4.873516,-10.939875,0
27,0.651980,1.325561,1.970612,-0.980257,-1.937579,-10.939875,1
28,0.690321,0.880090,0.673516,-0.959349,-2.685748,-10.258549,1
29,0.649485,0.868917,0.676736,-0.952203,-2.827852,-10.693596,1
30,0.988099,1.730775,0.670168,-0.401873,-4.898916,-10.167541,0
31,0.517758,1.229073,1.991776,-0.536677,-3.159210,-10.693596,0
32,0.613788,1.633436,2.557039,-0.990465,-1.855654,-10.167541,1
33,0.304641,1.039828,4.930339,-0.986139,-1.074034,-10.693596,1
34,0.553353,1.291015,2.617450,-0.985765,-1.704669,-10.693596,1
35,0.649485,0.868917,0.673516,-0.952203,-2.827852,-10.167541,1
36,0.978334,1.711131,0.670168,-0.403632,-4.873516,-10.939875,0
37,0.287251,1.020363,4.958504,-0.838171,-1.004931,-10.939875,1
38,0.308953,1.039828,4.712664,-0.985212,-1.080150,-10.258549,1
39,0.659870,1.291015,1.991776,-0.702518,-1.937364,-11.621701,1
