Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.540145,0.927748,0.430492,-0.721781,-3.194320,-0.000000,1
1,0.557293,1.291015,1.991776,-0.784704,-3.158453,-11.621701,1
2,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701,1
3,0.613788,1.633436,2.623777,-0.987568,-1.855654,-11.621701,1
4,0.649560,1.291015,1.956707,-0.967697,-1.933264,-11.621701,1
5,0.978334,1.711131,0.704837,-0.528937,-4.873516,-11.621701,0
6,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875,1
7,0.559096,1.297506,1.992395,-0.765391,-3.177525,-9.702352,1
8,0.649560,1.299804,1.956707,-0.986821,-1.933264,-9.702352,1
9,0.655100,0.894032,0.672322,-0.792210,-2.915828,-10.167541,1
10,0.557214,1.306528,1.981288,-0.598480,-3.168130,-10.258549,0
11,0.542274,0.927016,0.376521,-0.597297,-3.187179,-10.258549,0
12,0.557203,1.306528,1.981288,-0.598409,-3.167831,-10.693596,0
13,0.558431,1.304210,1.991070,-0.670479,-3.167666,-10.693596,0
14,0.287251,1.014159,4.958504,-0.997201,-0.999486,-10.693596,0
15,0.988545,1.711131,0.670168,-0.546021,-4.923140,-10.693596,0
16,0.647832,1.291015,1.933930,-0.995484,-1.930066,-10.693596,1
17,0.649039,0.880090,0.673516,-0.924858,-2.910876,-9.206224,1
18,0.994161,1.724113,0.670168,-0.521851,-4.938354,-9.206224,0
19,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357,1
20,0.997767,1.730775,0.670168,-0.519588,-4.968211,-11.366357,0
21,0.612686,1.633436,2.624074,-0.994175,-1.852041,-11.366357,1
22,0.645297,1.291015,1.956707,-0.998059,-1.924355,-9.297845,1
23,0.557247,1.291015,1.991776,-0.783593,-3.158500,-7.750779,1
24,0.655100,0.885798,0.745546,-0.966206,-2.915828,-8.208936,1
25,0.437518,0.641668,0.341440,-0.996129,-2.452960,-8.208936,1
26,0.596855,1.393496,1.981288,-0.669306,-3.348866,-10.168302,0
27,0.655100,0.894032,0.742340,-0.912758,-2.915828,-8.847114,1
28,0.615495,1.632243,2.470964,-0.998840,-1.862389,-8.847114,1
29,0.978334,1.271310,1.126838,-0.000087,-2.837820,-11.621701,0
30,0.433624,0.637352,0.332468,-0.994508,-2.355299,-7.750779,1
31,0.997767,1.730775,0.670210,-0.519588,-4.968211,-10.168302,0
32,0.655929,1.291015,1.991776,-0.774376,-1.937533,-11.621701,1
33,0.287251,1.014159,4.997072,-0.984801,-0.999428,-11.366357,0
34,0.540711,0.927016,0.376521,-0.595223,-3.202906,-7.750779,0
35,0.975865,1.711875,0.715383,-0.531301,-4.869096,-9.206224,0
36,0.553353,1.291015,2.617450,-0.985765,-1.704669,-10.693596,1
37,0.292459,1.017473,4.958504,-0.989077,-1.018643,-8.847114,1
38,0.647295,0.868917,0.673473,-0.982910,-2.908758,-10.168302,1
39,0.557214,1.291571,1.991331,-0.777791,-3.158274,-8.847114,1
