n_evals,cid
20,0.6817332974613148
40,0.3979025464042185
60,0.2995439070464744
80,0.2556466407303886
100,0.24929104996223506
120,0.2447750313828393
140,0.23675675307366875
160,0.23590553948185414
180,0.23561463375727046
200,0.22548129342750753
220,0.22329673952074816
240,0.22259570423115194
260,0.2203801088545644
280,0.2203792829282232
300,0.2203792829282232
320,0.21859161255768442
340,0.2157484528357465
360,0.21486707449339715
380,0.21486707449339715
400,0.21397481922407482
420,0.21263936748716875
440,0.20255958369436383
460,0.20255958369436383
480,0.2010037685018197
500,0.2010037685018197
520,0.2010037685018197
540,0.19605502258980578
560,0.19605502258980578
580,0.19590008476424725
600,0.1909485793826724
620,0.18717995037465301
640,0.18717995037465301
660,0.1858443837471073
680,0.1857973403892983
700,0.18343568712292335
720,0.18015859784135
740,0.18015859784135
760,0.18015859784135
780,0.18015859784135
800,0.18015859784135
820,0.18015859784135
840,0.18015859784135
860,0.18015859784135
880,0.18015859784135
900,0.18015859784135
920,0.18015859784135
940,0.17982696027965947
960,0.17911795896760088
980,0.17895975675843187
1000,0.17895975675843187
