n_evals,cid
20,0.41329531476834847
40,0.3042337173549861
60,0.28201908924191327
80,0.27328973066327855
100,0.2597517426058852
120,0.2593934404954027
140,0.24901160066360084
160,0.24831465218040508
180,0.24710718412966345
200,0.24681834663907376
220,0.23092007835011896
240,0.23075294147368328
260,0.22932976472687266
280,0.22811508679147657
300,0.21795464022628236
320,0.21795464022628236
340,0.21782156440877415
360,0.21781233178512727
380,0.21781233178512727
400,0.21769470886834283
420,0.21769470886834283
440,0.21769386131784801
460,0.2176031720681989
480,0.2175404643434268
500,0.21712654610234203
520,0.21711206719482357
540,0.21711206719482357
560,0.21711206719482357
580,0.21711206719482357
600,0.21626917283176647
620,0.21239810056999672
640,0.2083159791437337
660,0.20824316441840426
680,0.20790135721988992
700,0.20768804561090867
720,0.20761811145537853
740,0.20701345185151365
760,0.20601313779254568
780,0.20566582475709672
800,0.2051806164641871
820,0.2051806164641871
840,0.20341582540226438
860,0.20341582540226438
880,0.20341582540226438
900,0.20341582540226438
920,0.20337848008726053
940,0.20337848008726053
960,0.20337848008726053
980,0.20337848008726053
1000,0.2026772243817185
