n_evals,cid
20,1
40,0.6622942241630296
60,0.6133193066638335
80,0.4566646479442415
100,0.4386544264367502
120,0.4299776509459244
140,0.42843040512904496
160,0.42810652842986907
180,0.4270557315268155
200,0.4270557315268155
220,0.42703980244864065
240,0.42697071862143804
260,0.4243663670790585
280,0.4243572114624699
300,0.4243572114624699
320,0.4243568568440383
340,0.4243568568440383
360,0.4238617428636422
380,0.4237842542677622
400,0.4237451028452411
420,0.4237091731215483
440,0.42365903577482034
460,0.423592684816273
480,0.4213089937688732
500,0.4212833371893732
520,0.4212833371893732
540,0.42128302408975365
560,0.42128302408975365
580,0.4212806522528742
600,0.4212806522528742
620,0.4212806049137448
640,0.4208359781340402
660,0.4208359781340402
680,0.42083568265754223
700,0.42083568265754223
720,0.4207159619546008
740,0.4207159619546008
760,0.420714094400355
780,0.420705921439322
800,0.4207031151441381
820,0.4207031151441381
840,0.42068689091497724
860,0.42068689091497724
880,0.4206831236456514
900,0.4206826964711025
920,0.4206826964711025
940,0.42053194048584613
960,0.42053194048584613
980,0.42053194048584613
1000,0.4204509058806885
