n_evals,cid
20,0.41061562587062056
40,0.3467660449175629
60,0.3441474868857583
80,0.29652995923962633
100,0.29449418100995733
120,0.28975031905275345
140,0.28891644480986817
160,0.2889160993842631
180,0.28891443328065824
200,0.28891443328065824
220,0.2888695376919777
240,0.28860375455401566
260,0.2885778177783355
280,0.2885778177783355
300,0.2885286530345193
320,0.28831770781401134
340,0.28831770781401134
360,0.28824638397522456
380,0.2877024767995429
400,0.2877024767995429
420,0.2877024767995429
440,0.28770230717208317
460,0.28766727474789827
480,0.2873374000305357
500,0.2873374000305357
520,0.2873316436850616
540,0.28731703538154985
560,0.2873152487007087
580,0.28726927956223336
600,0.28726927956223336
620,0.287259284138298
640,0.28693734996587633
660,0.28693734996587633
680,0.28693734996587633
700,0.28693734996587633
720,0.28693734996587633
740,0.28693734996587633
760,0.2869307712284187
780,0.2869241357196973
800,0.2869146714862228
820,0.28688178449923024
840,0.28687455838776865
860,0.28687455778758564
880,0.28687455778758564
900,0.28687455778758564
920,0.2868542225970536
940,0.2868542225970536
960,0.28684696102258955
980,0.28682998371698265
1000,0.28682998371698265
