n_evals,cid
20,0.6105720957285238
40,0.37102536468573016
60,0.3139696256915739
80,0.29893438837544817
100,0.27900364257037347
120,0.25977345826102355
140,0.2592270351949212
160,0.24745785478471757
180,0.2455660128979889
200,0.24354788837153246
220,0.24118807776167486
240,0.24118807776167486
260,0.23683626006968608
280,0.23683626006968608
300,0.23626019642474094
320,0.23626019642474094
340,0.23626019642474094
360,0.23626019642474094
380,0.21682792658012748
400,0.21639558163652164
420,0.21612925937272676
440,0.21612925937272676
460,0.21612925937272676
480,0.21612925937272676
500,0.21582670205523002
520,0.21582670205523002
540,0.19417852413259482
560,0.19358759228507452
580,0.18964357066227766
600,0.18964357066227766
620,0.18964357066227766
640,0.18964357066227766
660,0.18964357066227766
680,0.18964357066227766
700,0.18955402059661833
720,0.18860043694302456
740,0.18860043694302456
760,0.18860043694302456
780,0.18860043694302456
800,0.18787845806792686
820,0.18725901006785628
840,0.18725901006785628
860,0.1860170342310637
880,0.1860170342310637
900,0.1860170342310637
920,0.1859549730679961
940,0.18490824174887194
960,0.18490824174887194
980,0.17440711896694297
1000,0.16163532273909337
