n_evals,cid
20,1
40,1
60,1
80,1
100,0.7011085971681529
120,0.6544138526212627
140,0.5240686763268048
160,0.50534306289523
180,0.49947023828074943
200,0.4935329216839117
220,0.49344240663061917
240,0.4808965466366295
260,0.4807146199766368
280,0.4806618449044951
300,0.4797235795685885
320,0.47830563054490727
340,0.47244323468090127
360,0.47244317668221714
380,0.4715445535957715
400,0.47093002765180486
420,0.4688151234875653
440,0.46880818966594134
460,0.46880818966594134
480,0.46872535932713544
500,0.46872535932713544
520,0.46872535932713544
540,0.462887029825847
560,0.462887029825847
580,0.4507738171679311
600,0.44956339751824753
620,0.4208581104291658
640,0.4208581104291658
660,0.4200504569887008
680,0.4190841973425888
700,0.4190841973425888
720,0.4177297252295387
740,0.4177297252295387
760,0.4177297252295387
780,0.4176560119909743
800,0.4176560119909743
820,0.4174874764436123
840,0.41733992668297976
860,0.41733992668297976
880,0.41724661162734916
900,0.41724661162734916
920,0.41721719514255606
940,0.4171725394896333
960,0.4171725394896333
980,0.4171725394896333
1000,0.4142606513975533
