Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.112978,0.503730,1.823898,-0.000975,-0.564474,0
1,0.140492,1.708265,1.035419,-0.000002,-0.848402,0
2,0.322006,1.483598,3.827518,-0.343269,-1.119200,0
3,0.684188,1.730602,1.713525,-0.140810,-0.142659,0
4,0.317867,0.715463,3.514704,-0.897423,-1.093596,0
5,0.174083,1.005146,3.310248,-0.006536,-0.735053,0
6,0.829848,1.766717,2.941289,-0.000000,-2.357109,0
7,0.593275,0.691256,1.826149,-0.000001,-1.788907,0
8,0.215112,0.990763,3.966796,-0.124535,-0.820544,0
9,0.400800,1.989992,3.064514,-0.121148,-1.326951,0
10,0.422869,1.196356,4.730766,-0.000021,-1.365828,0
11,0.189554,0.530034,2.007798,-0.040168,-0.767303,0
12,0.339824,1.062396,4.603402,-0.976531,-1.154788,0
13,0.363443,0.513781,1.398507,-0.172943,-1.222254,0
14,0.339371,1.791788,1.661607,-0.001073,-1.217598,0
15,0.872550,1.534122,2.924172,-0.000000,-2.505992,0
16,0.834071,1.238379,0.379310,-0.247937,-0.178425,0
17,0.908929,1.102477,2.268733,-0.000000,-2.489745,0
18,0.186983,0.571793,1.114430,-0.036815,-0.752899,0
19,0.826654,0.693216,1.931732,-0.000000,-2.277402,0
20,0.879925,1.277628,4.947972,-0.000000,-2.502918,0
21,0.619227,1.928678,1.860909,-0.139912,-0.142365,0
22,0.303239,1.958577,2.680621,-0.002670,-1.104088,0
23,0.741404,1.196869,3.460184,-0.000000,-2.062427,0
24,0.608881,1.360784,3.620439,-0.000000,-1.833437,0
25,0.922706,1.319061,1.940534,-0.000000,-2.578364,0
26,0.331942,1.316894,4.912304,-0.972504,-1.132637,0
27,0.796770,1.690021,2.938411,-0.000000,-2.243012,0
28,0.787061,1.398853,0.788114,-0.349073,-3.886670,0
29,0.988578,0.737936,0.964629,-0.000000,-2.875449,0
30,0.376482,0.690252,2.667109,-0.258838,-1.259607,0
31,0.394631,0.596790,3.932472,-0.000000,-1.278825,0
32,0.630865,1.744165,4.910558,-0.000000,-1.821013,0
33,0.655996,0.743538,1.833471,-0.000000,-1.935308,0
34,0.168795,1.619348,2.426746,-0.000057,-0.837278,0
35,0.644528,0.674127,2.921934,-0.000000,-1.916578,0
36,0.188055,1.905164,4.630668,-0.002100,-0.815137,0
37,0.327164,1.946685,1.307619,-0.000193,-1.197770,0
38,0.988988,1.744376,0.481103,-0.067071,-3.415796,0
39,0.669422,1.625515,1.867138,-0.223267,-1.763007,0
40,0.249250,1.100676,4.908330,-0.320484,-0.077463,0
41,0.966704,1.006999,4.066175,-0.000000,-2.541901,0
42,0.547507,0.724930,3.205188,-0.000000,-1.671262,0
43,0.426989,1.400521,0.118534,-0.001232,-1.425544,0
44,0.916590,1.321865,4.292863,-0.000000,-2.400399,0
45,0.958824,1.474254,3.981136,-0.000000,-2.514126,0
46,0.821436,1.223963,2.344770,-0.000000,-2.264372,0
47,0.410082,1.059419,1.424313,-0.216477,-0.042332,0
48,0.694338,1.671729,0.800929,-0.209769,-0.072368,0
49,0.791984,1.288207,3.841681,-0.000000,-2.085840,0
50,0.283493,0.844595,3.828466,-0.434085,-0.149900,0
51,0.193484,1.032408,3.235445,-0.010942,-0.792658,0
52,0.616020,1.924444,0.004206,-0.001162,-1.869468,0
53,0.657792,1.700696,2.742032,-0.053191,-1.942767,0
54,0.290278,0.742984,4.721241,-0.054441,-1.011284,0
55,0.734068,1.813862,4.788237,-0.000000,-1.966077,0
56,0.454130,0.831646,4.067485,-0.000000,-1.446257,0
57,0.493036,1.332678,4.896622,-0.000000,-1.554040,0
58,0.403544,1.702594,1.196313,-0.002451,-1.386528,0
59,0.760206,1.723364,0.526196,-0.409805,-2.094567,0
60,0.994108,1.291068,4.459614,-0.000000,-2.897478,0
61,0.326794,1.828760,3.292912,-0.030748,-1.157101,0
62,0.713715,0.889210,3.163112,-0.000000,-2.032473,0
