Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.965700,0.969898,1.829911,-0.000000,-2.687418,0
1,0.519466,1.758063,1.320064,-0.038429,-1.637814,0
2,0.103253,1.966904,2.335269,-0.000003,-0.717136,0
3,0.869585,1.682201,1.202383,-0.306728,-0.254163,0
4,0.292291,1.059937,2.793324,-0.226932,-1.053141,0
5,0.207373,0.657313,3.588833,-0.097934,-0.815113,0
6,0.806785,1.015419,4.933349,-0.000000,-2.108275,0
7,0.298832,0.800598,2.687211,-0.624553,-1.330523,0
8,0.602121,1.754225,0.914595,-0.057078,-1.819886,0
9,0.404042,1.438473,3.761535,-0.438766,-1.435842,0
10,0.467567,1.544152,3.285858,-0.389674,-1.802838,0
11,0.690205,0.881607,2.160283,-0.000000,-1.997027,0
12,0.659549,1.843853,4.107762,-0.000000,-1.938079,0
13,0.281698,0.539686,1.330241,-0.430760,-0.090688,0
14,0.606423,1.322713,1.978613,-0.384750,-0.082961,0
15,0.597659,1.393865,0.842179,-0.146795,-0.222399,0
16,0.172571,0.987353,0.750799,-0.000105,-0.831014,0
17,0.602316,1.376369,2.611946,-0.511566,-1.816398,0
18,0.561409,1.760468,3.908483,-0.000031,-1.721791,0
19,0.531803,1.921474,3.392246,-0.987872,-1.660135,0
20,0.848462,1.186837,1.320922,-0.001044,-2.357804,0
21,0.486186,0.785114,0.967516,-0.618223,-2.552265,0
22,0.477000,1.291049,4.190608,-0.000025,-1.510948,0
23,0.431930,1.637754,4.528275,-0.184419,-1.393783,0
24,0.576577,1.210739,4.452204,-0.000000,-1.758838,0
25,0.681027,1.622329,1.406979,-0.118570,-0.049388,0
26,0.679378,1.919209,2.675868,-0.214324,-1.981443,0
27,0.905304,1.162551,1.495034,-0.000000,-2.537729,0
28,0.626834,1.321840,1.929155,-0.345369,-0.038821,0
29,0.287697,0.582345,3.253850,-0.423371,-1.001564,0
30,0.154299,1.687140,2.020771,-0.000016,-0.832108,0
31,0.950571,1.139340,0.939114,-0.000450,-2.735672,0
32,0.842024,1.075626,2.534870,-0.000000,-2.417165,0
33,0.394898,0.770070,0.233368,-0.245788,-0.023919,0
34,0.795541,0.896175,4.905963,-0.000000,-2.082441,0
35,0.536670,1.113053,3.946177,-0.000000,-1.669608,0
36,0.647880,0.611361,3.045768,-0.000000,-1.927403,0
37,0.693247,1.710182,0.829887,-0.374419,-2.001637,0
38,0.271475,1.322722,1.892794,-0.002174,-1.047722,0
39,0.639571,1.292255,0.436927,-0.132542,-0.082920,0
40,0.539069,1.759440,4.346467,-0.000000,-1.679126,0
41,0.196577,1.243103,1.347083,-0.000100,-0.910061,0
42,0.445700,1.415449,0.935644,-0.018555,-1.463887,0
43,0.395872,0.872677,4.726163,-0.000000,-1.283612,0
44,0.686475,0.904228,0.431915,-0.482563,-2.940785,0
45,0.205355,1.617470,3.606782,-0.001308,-0.871211,0
