Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.921014,0.905470,0.220089,-0.012669,-2.632655,0
1,0.962539,1.664931,0.105451,-0.026796,-0.222380,0
2,0.165334,1.182213,2.251512,-0.000281,-0.782188,0
3,0.376725,1.703294,2.110686,-0.013080,-1.284010,0
4,0.375210,1.170622,0.736586,-0.012334,-1.281115,0
5,0.522223,0.689128,3.293782,-0.000000,-1.620280,0
6,0.230988,1.225701,3.902267,-0.041005,-0.905700,0
7,0.410076,1.642906,3.486553,-0.220357,-0.153211,0
8,0.707505,1.532472,0.330116,-0.258393,-2.023411,0
9,0.556477,1.739623,3.510645,-0.029616,-1.714503,0
10,0.156339,1.705066,3.455011,-0.000167,-0.753319,0
11,0.513690,1.102497,2.885387,-0.104183,-1.598362,0
12,0.360381,1.273261,2.214019,-0.128375,-1.233144,0
13,0.868538,1.528456,3.758471,-0.000000,-2.335560,0
14,0.445419,0.776125,4.288200,-0.000000,-1.419972,0
15,0.517694,1.061369,3.639969,-0.000001,-1.607031,0
16,0.669887,1.371325,2.213514,-0.210762,-1.955699,0
17,0.391551,1.316348,1.353788,-0.025782,-1.322137,0
18,0.964654,1.132689,3.864795,-0.000000,-2.534910,0
19,0.158610,0.982917,2.574822,-0.001349,-0.731361,0
20,0.339916,1.973845,4.479086,-0.264678,-0.210494,0
21,0.596152,1.768430,1.668532,-0.147704,-0.217922,0
22,0.932508,1.854056,4.164644,-0.000000,-2.423805,0
23,0.879270,1.984978,2.346453,-0.000000,-2.430733,0
24,0.794597,1.299142,0.835333,-0.283598,-0.061725,0
25,0.787754,0.725386,3.294714,-0.000000,-2.088182,0
26,0.700373,1.849581,2.747474,-0.003892,-2.016287,0
27,0.391263,1.463398,2.113104,-0.072060,-1.312273,0
28,0.726766,1.736187,2.809016,-0.000026,-2.054966,0
29,0.395808,1.377714,1.103633,-0.011236,-1.332773,0
30,0.231272,1.220539,0.875251,-0.000148,-0.990781,0
31,0.798390,0.933660,0.746808,-0.069522,-2.171634,0
32,0.135848,1.812360,0.956025,-0.000001,-0.852146,0
33,0.918954,1.555536,4.536952,-0.000000,-2.632764,0
34,0.351196,1.675969,1.646598,-0.002113,-1.238749,0
35,0.135418,0.641509,1.368812,-0.002746,-0.623873,0
36,0.313183,1.096658,1.792277,-0.043678,-1.115150,0
37,0.643679,1.078406,0.249710,-0.140515,-0.719739,0
38,0.966292,1.081660,0.702340,-0.001495,-2.791365,0
39,0.481474,1.015748,2.358294,-0.989815,-1.534587,0
40,0.119676,1.609198,4.590534,-0.000220,-0.624162,0
41,0.822754,0.896652,1.199351,-0.000002,-2.253163,0
42,0.166795,1.671732,4.460506,-0.001220,-0.736807,0
43,0.294300,0.809642,1.262332,-0.269728,-1.046959,0
44,0.912544,1.204884,4.504324,-0.000000,-2.401201,0
45,0.301336,1.835325,0.938506,-0.000064,-1.173159,0
46,0.801088,0.506088,1.316659,-0.000000,-2.172987,0
47,0.784185,0.713691,2.627025,-0.000000,-2.096934,0
48,0.803768,1.194595,1.759365,-0.000073,-2.183138,0
49,0.965540,0.584260,4.702015,-0.000000,-2.790429,0
50,0.833438,1.574010,0.736906,-0.090736,-1.278489,0
51,0.657541,1.385627,3.843669,-0.000000,-1.933622,0
52,0.774368,0.680744,1.429142,-0.000000,-2.102058,0
53,0.792603,0.690671,4.865387,-0.000000,-2.086851,0
54,0.892549,1.776739,3.845977,-0.000000,-2.381709,0
55,0.620168,1.495046,2.090377,-0.605590,-1.714769,0
56,0.119535,1.347906,3.615150,-0.000146,-0.646981,0
57,0.336619,0.870922,3.626525,-0.997323,-1.147552,0
58,0.545038,1.847887,2.458616,-0.163571,-0.126139,0
59,0.300548,1.309297,2.119167,-0.009203,-1.085561,0
60,0.671831,1.495423,4.289338,-0.000000,-1.948723,0
61,0.880586,1.068147,3.473550,-0.000000,-2.364552,0
62,0.789634,1.289553,2.183459,-0.000000,-2.132058,0
63,0.918720,0.628612,3.364951,-0.000000,-2.478730,0
64,0.370453,1.188948,1.373069,-0.045216,-1.276266,0
65,0.654024,1.530646,1.658083,-0.170794,-0.847456,0
66,0.567013,0.726878,0.882628,-0.477405,-1.745507,0
67,0.877639,0.910382,4.773654,-0.000000,-2.495351,0
68,0.683769,1.482905,2.117040,-0.784902,-1.993522,0
69,0.833156,0.711861,1.485122,-0.000000,-2.280411,0
70,0.720011,1.259521,3.123843,-0.000000,-2.053122,0
71,0.634044,1.635875,2.842536,-0.080788,-1.888841,0
72,0.167367,0.616379,0.417753,-0.009922,-0.732605,0
