Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
435,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
436,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
437,0.597937,1.384563,1.998913,-0.818698,-3.352006,-8.351983
438,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
439,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
440,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
441,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
442,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
443,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
444,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
445,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
446,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
447,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
448,0.598364,1.378201,1.991050,-0.875334,-3.352799,-7.706796
449,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
450,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
451,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
452,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
453,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
454,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
455,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
456,0.597937,1.384563,1.998913,-0.818698,-3.352006,-8.351983
457,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
458,0.691439,0.880090,0.429718,-0.888261,-2.943676,-10.396373
459,0.636656,0.856595,0.670173,-0.984865,-2.814909,-8.785118
460,0.647462,0.877814,0.745546,-0.977976,-2.908761,-7.606743
461,0.663539,0.891442,0.670214,-0.912597,-2.923838,-9.181490
462,0.658643,0.886248,0.670214,-0.928289,-2.920104,-10.396373
463,0.663213,0.885798,0.666143,-0.950512,-2.923779,-8.438549
464,0.648975,0.885798,0.745546,-0.961372,-2.910798,-10.515351
465,0.665629,0.888174,0.656868,-0.934843,-2.925336,-8.351983
466,0.658643,0.891442,0.670214,-0.873079,-2.920104,-10.515351
467,0.598364,1.378201,1.991050,-0.875334,-3.352799,-7.706796
468,0.598364,1.386338,1.992417,-0.813382,-3.352799,-7.748402
469,0.647295,0.868917,0.682186,-0.987045,-2.908758,-7.144981
470,0.598364,1.378201,1.991050,-0.875334,-3.352799,-7.706796
471,0.690321,0.880090,0.428204,-0.855716,-2.856634,-11.366357
472,0.439210,0.641668,0.341440,-0.994094,-2.461706,-9.696669
473,0.647295,0.868917,0.673516,-0.982910,-2.908758,-10.939875
474,0.435453,0.641255,0.341452,-0.993634,-2.430980,-10.396373
475,0.658643,0.886248,0.726393,-0.977498,-2.920104,-8.076807
476,0.649764,0.880090,0.673516,-0.902816,-2.827907,-11.621701
477,0.635647,0.856595,0.670173,-0.996743,-2.813768,-8.351983
