n_evals,cid
20,0.4422066885601184
40,0.3143083178590876
60,0.27743859860115155
80,0.2734193182253488
100,0.27087450784116623
120,0.2664855866686898
140,0.26358870315642424
160,0.2607656771983303
180,0.2606629025212879
200,0.25816801773988635
220,0.258150306678252
240,0.2554626492461563
260,0.25406645183471127
280,0.253978582249839
300,0.2539516333620115
320,0.2536493574191857
340,0.25350118102207175
360,0.25350118102207175
380,0.25350118102207175
400,0.25349943928061613
420,0.25338648092201854
440,0.25338648092201854
460,0.25338342194758556
480,0.25325418981912756
500,0.2495765194382053
520,0.24955021338165395
540,0.24915956067235978
560,0.248759955419363
580,0.24854673541303007
600,0.24843461349589774
620,0.24843461349589774
640,0.24770157299344292
660,0.24768355798149466
680,0.24765200845763727
700,0.24764787458717652
720,0.24764787458717652
740,0.24758205253821475
760,0.24756906032754838
780,0.2475339417373657
800,0.2475339417373657
820,0.2475339417373657
840,0.2474771770528633
860,0.24719193604557085
880,0.24719193604557085
900,0.24719089586820076
920,0.24718548153162495
940,0.24718548153162495
960,0.24718221785111902
980,0.24548799360090648
1000,0.24548799360090648
