Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.621573,1.303436,2.137931,-0.980488,-1.867959,-10.308850,0
1,0.594262,1.460579,2.499595,-0.988039,-1.790725,-10.308850,0
2,0.726233,1.419775,1.275636,-0.631937,-3.743212,-10.308850,0
3,0.551541,0.998240,0.761806,-0.651284,-3.267877,-10.308850,0
4,0.593842,1.519596,2.568960,-0.977872,-1.789060,-10.308850,0
5,0.548937,0.997852,0.771463,-0.642674,-3.241599,-0.000000,0
6,0.548517,1.020707,0.840828,-0.504346,-3.240535,-10.308850,0
7,0.593842,1.483434,2.568960,-0.974683,-1.789060,-0.000000,0
8,0.346339,0.829950,2.352202,-0.510209,-0.004928,-10.308850,0
9,0.645610,1.303436,2.137931,-0.609685,-1.925262,-0.000000,0
10,0.528786,1.483434,2.632078,-0.489907,-2.866230,-10.308850,0
11,0.287934,0.701604,3.858649,-0.962519,-1.002270,-0.000000,0
12,0.741854,1.419775,1.275636,-0.525212,-1.152606,-0.000000,0
13,0.963673,0.967947,0.065378,-0.146162,-2.782117,-0.000000,0
14,0.982612,0.933388,1.130180,-0.000000,-2.849969,-0.000000,0
15,0.645610,1.063469,0.639597,-0.336041,-0.124500,-10.308850,0
16,0.372505,0.631658,0.457291,-0.427646,-0.000338,-10.308850,0
17,0.741997,1.053679,0.626039,-0.344374,-0.091289,-10.308850,0
18,0.755337,1.053679,0.599614,-0.344587,-0.085111,-10.308850,0
19,0.963673,0.962426,0.065378,-0.126762,-2.782117,-10.308850,0
20,0.557115,0.999246,0.429633,-0.176648,-1.435145,-10.308850,0
21,0.346339,1.082909,2.356364,-0.332066,-0.183057,-10.308850,0
22,0.219778,0.701604,3.858649,-0.180115,-0.826654,-10.308850,0
23,0.309384,1.920572,4.482178,-0.176668,-1.071196,-0.000000,0
24,0.629520,1.786172,0.262217,-0.007503,-1.882774,-0.000000,0
25,0.963673,0.736672,0.065378,-0.000002,-2.781258,-10.308850,0
26,0.726376,1.293646,2.124374,-0.001845,-2.051403,-10.308850,0
27,0.645610,1.620195,2.960169,-0.002337,-1.916828,-10.308850,0
28,0.629520,1.786172,0.258320,-0.007215,-1.882710,-10.308850,0
29,0.518353,0.824920,1.987329,-0.086666,-1.613634,-10.308850,0
30,0.346339,1.082909,2.352202,-0.332066,-0.183057,-0.000000,0
31,0.747027,1.419775,1.385287,-0.325389,-0.096838,-10.308850,0
32,0.477277,1.322424,2.151430,-0.206032,-0.023822,-10.308850,0
33,0.899169,0.683772,2.663543,-0.000000,-2.511775,-10.308850,0
34,0.859535,1.734582,3.006634,-0.000000,-2.471946,-10.308850,0
35,0.726376,1.053679,0.626039,-0.328423,-0.085025,-0.000000,0
36,0.611781,1.419775,1.397164,-0.138411,-0.062945,-10.308850,0
37,0.859431,1.734582,3.006634,-0.000000,-2.472599,-0.000000,0
38,0.277653,1.159043,2.872548,-0.063545,-1.017589,-10.308850,0
39,0.667842,1.824919,3.719417,-0.000000,-1.956527,-0.000000,0
