n_evals,cid
20,0.48023092576908877
40,0.3408735969145822
60,0.27821219259777813
80,0.25555791791705773
100,0.2545107149720083
120,0.24723670978761908
140,0.24045315917321355
160,0.22628592431127917
180,0.22561134429560847
200,0.21915340259418586
220,0.21646980291981627
240,0.21205119972357797
260,0.2095765122620244
280,0.20595272823219524
300,0.20533309836606492
320,0.20526135283059788
340,0.2047164999369922
360,0.20298206604228147
380,0.19582191363447746
400,0.1927485573349751
420,0.19274399157365643
440,0.1884162354384571
460,0.1884162354384571
480,0.1880254266232971
500,0.1879288551032406
520,0.18742183489076047
540,0.1874023265638417
560,0.1874023265638417
580,0.18716155547988236
600,0.18712995724007667
620,0.18628215537645293
640,0.18628215537645293
660,0.185791639751466
680,0.18337316675346438
700,0.18337316675346438
720,0.18097164935196894
740,0.177732079707075
760,0.177732079707075
780,0.177732079707075
800,0.17563296559560002
820,0.17465707669093025
840,0.17465707669093025
860,0.1746080171247961
880,0.17436972367981862
900,0.17402452318758224
920,0.17402452318758224
940,0.17323015071437203
960,0.17315214627781333
980,0.1703243123175749
1000,0.17029348344096581
