Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,7.397518,-4.745236,11.164117,-0.999969,0.820561,0.000000
1,-7.788633,6.476775,11.458153,-0.993365,0.750855,0.000000
2,-7.922111,-2.036105,4.649061,-0.999999,0.847079,0.000000
3,4.284096,-6.864472,4.323434,-0.999996,0.828758,0.000000
4,-6.698626,4.166912,20.757097,-0.999830,0.809856,0.000000
5,3.281761,7.433511,10.427884,-1.000000,0.804746,0.000000
6,1.958289,-6.415433,19.541555,-0.996336,0.810262,0.000000
7,-6.668743,7.646519,5.189954,-0.970363,0.815129,0.000000
8,-0.762142,5.827286,9.850179,-0.999959,0.811327,0.000000
9,0.310090,-5.253638,1.992465,-0.999910,0.784098,0.000000
10,-7.356999,6.502673,20.453154,-0.999998,0.785709,0.000000
11,4.368743,-6.781744,11.257564,-0.997229,0.813771,0.000000
12,-7.088754,6.813913,3.488871,-1.000000,0.798470,0.000000
13,7.838556,-7.343799,20.206350,-0.987277,0.822324,0.000000
14,6.784204,-7.386017,19.510948,-0.998899,0.819747,0.000000
15,5.919398,2.455919,11.244957,-1.000000,0.795878,0.000000
16,7.645539,-2.776585,21.412156,-1.000000,0.778467,0.000000
17,7.223056,-3.233240,2.139115,-0.984460,0.777668,0.000000
18,4.834009,-1.676911,9.275890,-0.998143,0.835944,0.000000
19,-4.633366,2.141675,4.688288,-0.997848,0.806086,0.000000
20,-5.371174,6.333030,8.014866,-0.998553,0.865479,0.000000
21,6.913402,-7.005714,22.474994,-0.950700,0.671569,0.000000
22,-4.539858,6.500283,8.350732,-0.999599,0.867164,0.000000
23,-1.610548,4.480902,10.007263,-0.999863,0.796367,0.000000
24,0.049791,-7.135588,19.164130,-0.988354,0.696332,0.000000
25,-1.367541,7.512990,20.329594,-0.999983,0.771879,0.000000
26,-6.586997,2.955595,2.864784,-1.000000,0.796995,0.000000
27,-5.559864,-0.319360,4.920246,-0.999342,0.810847,0.000000
28,-0.436710,-7.291941,1.727895,-0.991999,0.812924,0.000000
