Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-1.691552,2.471777,1.974143,-0.853131,0.710315,0.000000
1,-6.715809,-0.001729,0.684061,-0.999992,0.788437,0.000000
2,5.899139,-1.454599,3.060656,-0.765673,0.723743,0.000000
3,-3.652443,5.063547,2.679165,-0.860252,0.800297,0.000000
4,-7.356922,-1.749346,2.863678,-1.000000,0.827355,0.000000
5,-6.076711,-4.348309,3.405476,-0.966765,0.818778,0.000000
6,2.422739,-4.075168,0.149947,-0.999854,0.772645,0.000000
7,-0.248200,-3.762597,2.149790,-0.948810,0.814428,0.000000
8,-2.018725,2.601967,1.711588,-0.855931,0.724256,0.000000
9,-7.451672,-5.845238,9.755416,-0.781773,0.742055,0.000000
10,5.025588,-3.792262,2.104339,-0.906153,0.801769,0.000000
11,-2.513722,-6.402778,13.279582,-0.962586,0.746667,0.000000
12,-6.043340,6.965750,1.420449,-0.999567,0.762548,0.000000
13,-6.851651,-4.358493,11.924161,-0.992351,0.780766,0.000000
14,-5.874451,-7.140711,14.926952,-0.797143,0.727262,0.000000
15,5.899962,7.008113,0.089593,-0.894474,0.700961,0.000000
16,2.568421,-6.021773,1.602742,-0.999995,0.823320,0.000000
17,4.377505,6.390745,1.787042,-0.949999,0.716282,0.000000
18,1.738432,4.774971,1.902830,-0.951653,0.702361,0.000000
19,6.540221,-7.619790,18.013491,-0.996311,0.788551,0.000000
20,4.671863,7.224145,2.213291,-0.950614,0.731355,0.000000
21,0.953580,3.691560,2.029817,-0.932031,0.711478,0.000000
22,7.927832,2.900904,17.423339,-0.713605,0.797279,0.000000
23,7.873850,-3.443332,15.189404,-0.969673,0.671179,0.000000
24,5.808720,-2.837327,3.031295,-0.739610,0.712157,0.000000
25,-6.265254,-2.878006,8.790848,-0.788646,0.739989,0.000000
26,-6.103762,-7.538902,2.530879,-0.915829,0.806089,0.000000
27,-2.684240,4.507672,1.287540,-0.716717,0.760234,0.000000
28,-5.650580,1.611894,0.798824,-0.999998,0.781659,0.000000
29,2.809001,-6.534397,0.246827,-1.000000,0.786614,0.000000
30,3.290822,-1.661277,2.766286,-0.950624,0.698876,0.000000
31,-4.323299,-7.507517,8.048840,-0.902205,0.735926,0.000000
32,7.446868,2.037076,3.033090,-0.923908,0.700455,0.000000
33,7.999956,4.124013,0.227181,-0.941209,0.693999,0.000000
34,4.192668,-3.209053,0.366531,-0.962983,0.772038,0.000000
35,-1.976371,7.409953,1.543549,-0.823072,0.711387,0.000000
36,-2.309085,-7.558371,13.233804,-0.996998,0.735264,0.000000
37,3.702898,2.573941,2.792938,-0.825054,0.706008,0.000000
38,1.662351,5.941549,2.472605,-0.937328,0.700814,0.000000
39,5.210924,-4.463402,2.397088,-0.986533,0.805257,0.000000
40,-7.996116,-4.834891,12.006424,-0.786810,0.677498,0.000000
41,-5.430060,1.697639,1.152046,-0.999995,0.773786,0.000000
42,-4.352298,3.525595,1.380486,-0.999657,0.766172,0.000000
43,-0.814766,-6.727428,1.950316,-0.999998,0.821581,0.000000
44,0.331488,-5.082927,10.843038,-0.838201,0.803353,0.000000
45,5.356666,7.677036,0.201492,-0.787872,0.707358,0.000000
46,-0.092739,-5.743358,0.382953,-0.999509,0.793937,0.000000
47,4.120356,-6.211441,1.968159,-0.999993,0.822928,0.000000
48,0.644589,4.447418,2.171543,-0.941402,0.687949,0.000000
49,-5.608449,5.632239,1.287085,-0.999861,0.779357,0.000000
50,-5.543601,3.237153,18.892841,-0.928095,0.806762,0.000000
51,4.818774,5.157386,3.008688,-0.938370,0.729145,0.000000
52,-6.427273,-2.687651,12.165077,-0.952830,0.744058,0.000000
53,-4.508464,6.081177,1.257885,-0.969393,0.761400,0.000000
54,-5.362394,3.838911,0.661233,-0.999988,0.768413,0.000000
55,7.675099,6.658443,3.327657,-0.938018,0.731947,0.000000
56,0.880796,-4.620750,2.201548,-0.999698,0.815019,0.000000
57,3.282241,6.346387,2.161701,-0.951038,0.711586,0.000000
58,-6.204337,-1.296156,1.094284,-0.997218,0.789494,0.000000
59,7.696175,3.580678,17.348112,-0.875438,0.809667,0.000000
60,5.529241,7.890138,0.111184,-0.798049,0.703048,0.000000
61,-7.377234,7.577309,16.283459,-0.939455,0.769353,0.000000
62,3.664012,0.544414,2.925994,-0.940380,0.699346,0.000000
