Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,4.695040,-0.671166,4.547684,-0.888471,0.807843,0.000000
1,6.337125,3.763041,4.835190,-0.967916,0.768881,0.000000
2,-6.062844,-7.960432,16.233046,-0.999925,0.749421,0.000000
3,-0.496557,7.794746,1.809438,-0.994735,0.740180,0.000000
4,1.465843,-4.969909,10.208159,-0.967496,0.734876,0.000000
5,-3.729673,-6.977442,11.926252,-0.967539,0.783723,0.000000
6,0.529117,7.705123,16.926599,-0.994930,0.760051,0.000000
7,6.512660,-7.041383,1.540397,-0.990865,0.777875,0.000000
8,5.350207,-1.166091,5.393164,-0.997813,0.813909,0.000000
9,6.524613,3.258015,13.226338,-0.779682,0.848066,0.000000
10,-1.233864,6.845885,10.237841,-0.990886,0.818384,0.000000
11,7.954628,-3.313912,14.935692,-0.708013,0.747874,0.000000
12,4.550130,-4.200370,4.908379,-0.959118,0.823088,0.000000
13,-2.714390,-6.335221,12.223738,-0.976953,0.777232,0.000000
14,-4.361457,4.522682,10.262883,-0.778369,0.783922,0.000000
15,-6.172612,-4.976648,3.612140,-0.768066,0.790492,0.000000
16,-2.373474,0.087415,12.572083,-0.826401,0.745977,0.000000
17,-6.782472,-3.796480,9.752133,-0.948751,0.712050,0.000000
18,3.478988,-5.263945,8.807652,-0.988996,0.743154,0.000000
19,4.527111,4.477495,13.211480,-0.997739,0.846843,0.000000
20,-7.187670,4.345405,0.512629,-0.995224,0.788576,0.000000
21,4.979389,3.467255,2.987230,-0.991094,0.719457,0.000000
22,-6.165224,-1.204599,11.037966,-0.748601,0.733024,0.000000
23,4.921828,-2.976649,10.764266,-0.720486,0.789409,0.000000
24,6.160519,2.625588,4.841321,-0.987188,0.769560,0.000000
25,-6.476132,1.838964,3.567044,-0.999672,0.815193,0.000000
26,-4.837193,-7.594209,11.650989,-0.987923,0.785816,0.000000
27,4.573639,-5.690143,5.164823,-0.990659,0.824300,0.000000
28,-6.322210,4.564525,8.194526,-0.995919,0.725561,0.000000
29,-6.381198,-1.774609,9.824481,-0.794910,0.732898,0.000000
30,5.999638,-3.177507,2.935655,-0.860419,0.767690,0.000000
31,3.885645,-5.172853,4.689268,-0.953362,0.814641,0.000000
32,3.799232,-4.708221,15.998963,-0.958323,0.728455,0.000000
33,0.509724,-3.067435,11.946938,-0.822450,0.756863,0.000000
34,1.074222,1.542117,2.486869,-0.946865,0.737321,0.000000
35,0.371322,6.186997,1.423166,-0.890219,0.732773,0.000000
36,-7.819681,2.131780,9.881223,-0.988165,0.750627,0.000000
37,-3.073854,-7.132602,11.600344,-0.906295,0.778562,0.000000
38,-4.177312,2.846158,8.282637,-0.960731,0.753243,0.000000
39,-6.108899,6.409619,10.374889,-0.951246,0.813049,0.000000
40,-5.443528,7.177270,9.774436,-0.980643,0.802484,0.000000
