Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.604553,1.269733,1.522193,-0.578972,-3.389689,-9.478104,0
1,0.862999,1.625222,0.888238,-0.229557,-3.714575,-9.478104,0
2,0.604553,1.269733,1.605436,-0.797533,-3.351220,-9.520940,0
3,0.489185,0.663967,0.059960,-0.995916,-2.541162,-9.520940,1
4,0.602251,1.245835,1.521106,-0.772922,-3.400246,-8.722645,0
5,0.449545,1.071647,2.954402,-0.996875,-1.444765,-8.722645,0
6,0.604553,1.268669,1.605436,-0.805835,-3.351220,-8.722645,1
7,0.604535,1.288364,1.533259,-0.428452,-3.116934,-9.520940,0
8,0.427674,1.485158,3.832600,-0.990684,-1.381311,-9.478104,0
9,0.442777,1.165459,3.127833,-0.980014,-1.421552,-9.520940,0
10,0.397472,0.630841,1.216686,-0.983789,-1.310207,-9.520940,0
11,0.399048,0.611558,0.014364,-0.789454,-2.440447,-9.520940,0
12,0.427674,1.383079,3.838565,-0.980251,-1.381311,-9.520940,0
13,0.456595,0.875093,2.123062,-0.980156,-1.472459,-8.343948,0
14,0.448752,0.667533,0.503266,-0.959278,-2.435914,-8.722645,1
15,0.603303,1.278108,1.605436,-0.698230,-3.355201,-8.722645,0
16,0.449545,1.063804,2.985660,-0.993731,-1.444765,-8.343948,0
17,0.442777,1.134934,3.127833,-0.983543,-1.421659,-8.722645,0
18,0.427674,1.485301,3.832600,-0.990698,-1.381311,-8.722645,0
19,0.399048,0.611423,0.014364,-0.792359,-2.440447,-8.722645,0
20,0.546485,1.000848,0.663506,-0.311017,-2.914595,-9.478104,0
21,0.546467,1.000589,0.649323,-0.283905,-2.738996,-9.520940,0
22,0.399048,0.635079,0.170947,-0.502651,-2.417726,-9.478104,0
23,0.604553,0.672889,0.141255,-0.764158,-1.823483,-9.520940,0
24,0.449021,1.056122,3.099728,-0.949469,-1.442265,-8.722645,0
25,0.604535,1.269768,1.533259,-0.594249,-3.351220,-8.722645,0
26,0.587789,1.284685,1.690260,-0.599127,-3.328417,-8.722645,0
27,0.451848,0.672889,0.141255,-0.674181,-2.483197,-8.722645,0
28,0.449021,1.056122,2.956350,-0.977941,-1.442844,-8.343948,0
29,0.427812,1.371274,3.838565,-0.983101,-1.381534,-8.343948,0
30,0.427674,1.477973,3.832600,-0.989954,-1.381311,-8.343948,0
31,0.427674,1.477831,3.832600,-0.989940,-1.381311,-8.722645,0
32,0.399048,0.611558,0.016320,-0.789454,-2.440447,-8.722645,0
33,0.397472,0.619718,1.247944,-0.985846,-1.310207,-8.722645,0
34,0.949923,0.558197,0.888238,-0.000000,-2.733135,-9.520940,0
35,0.948021,0.949049,1.712517,-0.000000,-2.667148,-9.520940,0
36,0.397472,0.630905,0.191360,-0.594338,-2.420162,-8.343948,0
37,0.604535,1.280842,1.533259,-0.492752,-3.341942,-8.722645,0
38,0.427304,0.627560,1.267558,-0.873982,-1.381599,-8.722645,0
39,0.449545,1.069076,3.225053,-0.718523,-1.444207,-9.478104,0
