n_evals,cid
20,0.755302098703272
40,0.6906612169109662
60,0.47705878782275324
80,0.42275984793481736
100,0.4049050458399114
120,0.3989839357766921
140,0.3872281121335122
160,0.3871457536065894
180,0.3848953638219388
200,0.3757250164986083
220,0.37506832516409155
240,0.37249636408713915
260,0.3723521705035274
280,0.3708995265614855
300,0.37087519867720253
320,0.36963208048316454
340,0.36963208048316454
360,0.3690156714889459
380,0.3670161527183511
400,0.3670161527183511
420,0.3669852621916457
440,0.36691406186578257
460,0.36691406186578257
480,0.3669075166143371
500,0.3630725801830277
520,0.36306158294129615
540,0.36306158294129615
560,0.3623164972953184
580,0.36230251346037823
600,0.36230251346037823
620,0.3597260124201742
640,0.3597260124201742
660,0.3597260124201742
680,0.3597260124201742
700,0.3597260124201742
720,0.35948307349657105
740,0.35948307349657105
760,0.35948307349657105
780,0.35928588145370405
800,0.35928588145370405
820,0.35928588145370405
840,0.3582387645256446
860,0.3582387645256446
880,0.3582324581214849
900,0.3582324581214849
920,0.3582324581214849
940,0.3582324581214849
960,0.3582324581214849
980,0.35638211449714763
1000,0.33436844068785776
